,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(48.41,9.939) → (48.382,10.039)",8.0251379472251,3125.147883486909,"(48.41,9.939)","(48.382,10.039)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.426,10.009) → (48.451,9.922)",6.963813083479099,3622.1633803495292,"(48.426,10.009)","(48.451,9.922)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.431,9.922) → (48.417,10.082)",11.935970929194,3125.346603036769,"(48.431,9.922)","(48.417,10.082)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.433,10.01) → (48.448,9.935)",5.8128878699694,3621.518630932922,"(48.433,10.01)","(48.448,9.935)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.439,10.013) → (48.456,9.927)",6.6330999693672,3621.2390332406526,"(48.439,10.013)","(48.456,9.927)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.445,10.003) → (48.458,9.913)",6.8077820658796,3622.253851764228,"(48.445,10.003)","(48.458,9.913)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.45,10.007) → (48.467,9.93)",5.9746005340637005,3621.344968260437,"(48.45,10.007)","(48.467,9.93)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.45,10.014) → (48.466,9.92)",7.1639301480596,3621.6901024365693,"(48.45,10.014)","(48.466,9.92)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.451,9.935) → (48.435,10.04)",7.9163056103951,3125.2977508809613,"(48.451,9.935)","(48.435,10.04)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.453,9.933) → (48.429,10.052)",9.215820770108,3125.8541566617832,"(48.453,9.933)","(48.429,10.052)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.46,9.952) → (48.435,10.043)",7.297604663554,3125.0564636951553,"(48.46,9.952)","(48.435,10.043)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(49.951,9.23) → (50.071,8.902)",26.945771256395002,1208.626252270654,"(49.951,9.23)","(50.071,8.902)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.988,9.152) → (50.056,8.905)",19.233218477020003,1208.5494039413945,"(49.988,9.152)","(50.056,8.905)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.99,9.133) → (50.058,8.907)",17.79125033394,1208.664585374398,"(49.99,9.133)","(50.058,8.907)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.995,9.127) → (50.047,8.921)",15.850431854771,1208.8527251180253,"(49.995,9.127)","(50.047,8.921)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.997,9.147) → (50.062,8.939)",16.522475266579,1208.6073602866634,"(49.997,9.147)","(50.062,8.939)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(50.01,9.132) → (50.061,8.932)",15.345327929593001,1208.5140503072782,"(50.01,9.132)","(50.061,8.932)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(48.424,10.034) → (48.44,9.926)",8.1625111421278,3621.5752396168045,"(48.424,10.034)","(48.44,9.926)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.819,11.357) → (48.82,11.358)",0.1064651547027,736153.3875565944,"(48.819,11.357)","(48.82,11.358)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.819,11.361) → (48.819,11.362)",0.06644852401995599,735965.5271030408,"(48.819,11.361)","(48.819,11.362)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.82,11.359) → (48.821,11.359)",0.080051589266942,736171.7745898158,"(48.82,11.359)","(48.821,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.82,11.36) → (48.821,11.36)",0.07680373895548899,736022.3513726013,"(48.82,11.36)","(48.821,11.36)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.821,11.359)",0.064472411892584,735987.0568949045,"(48.821,11.359)","(48.821,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.822,11.355)",0.08325269545535699,736057.2005262768,"(48.822,11.355)","(48.822,11.355)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.822,11.358) → (48.823,11.359)",0.064246896419064,736033.8562855578,"(48.822,11.358)","(48.823,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(49.964,11.813) → (50.528,12.215)",68.901393467888,112.55709641941806,"(49.964,11.813)","(50.528,12.215)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.005,11.837) → (50.543,12.419)",72.73863219923899,112.55352664256979,"(50.005,11.837)","(50.543,12.419)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.237,11.928) → (50.49,12.128)",31.466445625102,112.54637012875216,"(50.237,11.928)","(50.49,12.128)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.24,11.116) → (50.41,11.133)",19.040174025326,646.8517384105335,"(50.24,11.116)","(50.41,11.133)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.247,11.131) → (50.417,11.137)",18.910858300757,646.9729457355852,"(50.247,11.131)","(50.417,11.137)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.252,11.113) → (50.431,11.141)",19.954473241949998,646.8416274993536,"(50.252,11.113)","(50.431,11.141)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.255,11.155) → (50.419,11.159)",18.270411166414,646.9567865816252,"(50.255,11.155)","(50.419,11.159)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.268,11.849) → (50.522,12.195)",37.340654169612,112.55176732332663,"(50.268,11.849)","(50.522,12.195)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.271,11.866) → (50.495,12.214)",35.098228101282004,112.57461696525023,"(50.271,11.866)","(50.495,12.214)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.274,11.091) → (50.413,11.126)",15.556488177242999,646.8722541280673,"(50.274,11.091)","(50.413,11.126)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.296,11.059) → (50.398,11.1)",11.775711644545,646.7916883868588,"(50.296,11.059)","(50.398,11.1)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.44,11.294) → (50.32,11.246)",13.727164803642001,244.6384005554679,"(50.44,11.294)","(50.32,11.246)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(49.636,11.885) → (50.683,13.037)",142.40553978975,112.57180523938209,"(49.636,11.885)","(50.683,13.037)",Upper Palatinate,Upper Palatinate,Bavaria,Saxony
"(49.863,11.942) → (50.618,12.78)",102.94163475743,112.54307781552302,"(49.863,11.942)","(50.618,12.78)",Upper Palatinate,Upper Palatinate,Bavaria,Saxony
"(52.451,13.379) → (51.111,13.339)",148.99651151808,88.71866217708443,"(52.451,13.379)","(51.111,13.339)",Upper Franconia,Upper Palatinate,Berlin,Saxony
"(52.456,13.462) → (51.609,12.144)",130.42985416558997,63.222729008132056,"(52.456,13.462)","(51.609,12.144)",Upper Franconia,Upper Franconia,Berlin,Saxony-Anhalt
"(52.47,13.328) → (52.502,13.387)",5.3747169661617,6027.557983479267,"(52.47,13.328)","(52.502,13.387)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.474,13.344) → (52.501,13.394)",4.533839440285,6026.196082923332,"(52.474,13.344)","(52.501,13.394)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.476,13.322) → (52.503,13.386)",5.2803784481444005,6026.579272141127,"(52.476,13.322)","(52.503,13.386)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.477,13.309) → (52.503,13.383)",5.713458904202501,6026.485070944593,"(52.477,13.309)","(52.503,13.383)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.477,13.342) → (52.503,13.389)",4.3080931463529,6026.770412692664,"(52.477,13.342)","(52.503,13.389)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.482,13.327) → (52.506,13.392)",5.1300327396670005,6026.019798916461,"(52.482,13.327)","(52.506,13.392)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.482,13.345) → (52.504,13.39)",3.9558338246567004,6027.708534859942,"(52.482,13.345)","(52.504,13.39)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.496,13.399) → (51.991,12.123)",103.43085664128,63.238867060946994,"(52.496,13.399)","(51.991,12.123)",Upper Franconia,Upper Franconia,Berlin,Saxony-Anhalt
"(52.496,13.403) → (51.89,12.217)",105.29611141665,63.22457851350489,"(52.496,13.403)","(51.89,12.217)",Upper Franconia,Upper Franconia,Berlin,Saxony-Anhalt
"(52.499,13.38) → (51.881,12.261)",102.68241823878,63.24044658930234,"(52.499,13.38)","(51.881,12.261)",Upper Franconia,Upper Franconia,Berlin,Saxony-Anhalt
"(52.503,13.366) → (52.496,13.348)",1.4303618226058998,10555.878680991262,"(52.503,13.366)","(52.496,13.348)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.504,13.366) → (52.498,13.343)",1.6487369535357,10556.693705708489,"(52.504,13.366)","(52.498,13.343)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.504,13.37) → (52.489,13.385)",1.9940114563870002,10558.573144364396,"(52.504,13.37)","(52.489,13.385)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.357) → (51.958,12.064)",106.95175307555,63.23060416502603,"(52.505,13.357)","(51.958,12.064)",Upper Franconia,Upper Franconia,Berlin,Saxony-Anhalt
"(52.505,13.367) → (52.498,13.342)",1.8241951912028997,10556.187480605606,"(52.505,13.367)","(52.498,13.342)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.368) → (52.495,13.348)",1.7613132081329,10556.858719504562,"(52.505,13.368)","(52.495,13.348)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.369) → (52.5,13.349)",1.4706036840746999,10558.836867711263,"(52.505,13.369)","(52.5,13.349)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.507,13.368) → (52.502,13.348)",1.4632042737813002,10557.193543574242,"(52.507,13.368)","(52.502,13.348)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.376) → (51.232,13.282)",142.19300591155002,88.73307001221882,"(52.51,13.376)","(51.232,13.282)",Upper Franconia,Upper Franconia,Berlin,Saxony
"(52.51,13.404) → (52.511,13.407)",0.22763226952114002,456654.80971323606,"(52.51,13.404)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.404) → (52.511,13.408)",0.240887302249565,456688.9507301742,"(52.51,13.404)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.405) → (52.511,13.408)",0.20233247105772667,684940.3039198102,"(52.51,13.405)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.527,13.374) → (53.6,13.608)",120.27410540168002,18.207765597258803,"(52.527,13.374)","(53.6,13.608)",Upper Franconia,Upper Franconia,Berlin,Mecklenburg-Vorpommern
"(52.536,13.403) → (53.357,14.041)",100.76769302539,18.20549788192284,"(52.536,13.403)","(53.357,14.041)",Upper Franconia,Upper Franconia,Berlin,Brandenburg
"(52.404,13.477) → (52.403,13.477)",0.038693704407277,106826.00786254609,"(52.404,13.477)","(52.403,13.477)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.405,13.474) → (52.405,13.473)",0.040854074325635,106801.87098988637,"(52.405,13.474)","(52.405,13.473)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.405,13.474)",0.015948790061386997,106798.74672019777,"(52.405,13.474)","(52.405,13.474)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.405,13.476)",0.020516953616610552,213637.33830143732,"(52.405,13.476)","(52.405,13.476)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.477)",0.0022775599912607,106812.04979805752,"(52.406,13.477)","(52.406,13.477)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.407,13.475) → (52.407,13.474)",0.045060705331833,106806.99270530013,"(52.407,13.475)","(52.407,13.474)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.854,13.184) → (53.757,12.876)",102.52216069916,25.1598215525758,"(52.854,13.184)","(53.757,12.876)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(52.885,11.994) → (52.837,11.842)",11.561306031958,163.5232554223634,"(52.885,11.994)","(52.837,11.842)",Upper Franconia,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.91,11.995) → (52.863,11.824)",12.607785838843999,163.5310972285981,"(52.91,11.995)","(52.863,11.824)",Upper Franconia,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.915,14.157) → (53.64,13.642)",87.559053845507,25.15742391113283,"(52.915,14.157)","(53.64,13.642)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(53.217,13.136) → (53.382,13.221)",19.213315578812,25.163737909879462,"(53.217,13.136)","(53.382,13.221)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(53.27,13.608) → (53.392,13.755)",16.729631392854,25.158630342861247,"(53.27,13.608)","(53.392,13.755)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(51.403,13.795) → (51.469,13.809)",7.4028721343299,189.00616891959896,"(51.403,13.795)","(51.469,13.809)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.513,14.012) → (51.444,14.066)",8.5192130687375,172.46903169250936,"(51.513,14.012)","(51.444,14.066)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.547,14.0) → (51.419,14.051)",14.680969349886,172.45571629966912,"(51.547,14.0)","(51.419,14.051)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.557,14.075) → (51.459,14.171)",12.785297849216,172.5040454085158,"(51.557,14.075)","(51.459,14.171)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.565,14.127) → (51.42,14.221)",17.356577826817,172.49973685211197,"(51.565,14.127)","(51.42,14.221)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.566,14.133) → (51.415,14.133)",16.812940917094,172.47719774857885,"(51.566,14.133)","(51.415,14.133)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(53.111,8.764) → (53.558,9.989)",95.397614258475,70.52468651058324,"(53.111,8.764)","(53.558,9.989)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Bremen,Hamburg
"(53.517,9.817) → (53.71,9.899)",22.134437099248,347.559505018527,"(53.517,9.817)","(53.71,9.899)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.52,9.96) → (53.3,8.694)",87.434751576674,106.9241789571603,"(53.52,9.96)","(53.3,8.694)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.522,9.968) → (53.396,9.91)",14.474647104618,3621.5752396168045,"(53.522,9.968)","(53.396,9.91)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.524,9.974) → (53.383,9.914)",16.150140715994,3621.6901024365693,"(53.524,9.974)","(53.383,9.914)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.525,9.967) → (53.412,9.907)",13.268135704769001,3622.253851764228,"(53.525,9.967)","(53.412,9.907)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.525,9.969) → (53.392,9.905)",15.395906761438,3622.1633803495292,"(53.525,9.969)","(53.392,9.905)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.526,9.968) → (53.402,9.918)",14.195197826239998,3621.344968260437,"(53.526,9.968)","(53.402,9.918)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.526,9.971) → (53.409,9.915)",13.421477354831,3621.518630932922,"(53.526,9.971)","(53.409,9.915)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.528,9.969) → (53.405,9.919)",14.020038753289,3621.2390332406526,"(53.528,9.969)","(53.405,9.919)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.53,9.944) → (53.211,8.75)",86.823584022246,106.94321497741296,"(53.53,9.944)","(53.211,8.75)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.532,9.833) → (53.67,9.941)",16.832573629595,347.6027977658499,"(53.532,9.833)","(53.67,9.941)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.533,9.895) → (53.644,9.954)",12.978912342370998,347.59177345499495,"(53.533,9.895)","(53.644,9.954)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.535,9.971) → (53.626,11.931)",129.7767149223,78.456428865556,"(53.535,9.971)","(53.626,11.931)",Regierungsbezirk Detmold,Regierungsbezirk Kassel,Hamburg,Mecklenburg-Vorpommern
"(53.538,9.976) → (53.547,11.198)",80.78096540388,78.45144035445371,"(53.538,9.976)","(53.547,11.198)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.54,9.992) → (53.191,8.74)",91.67306539134199,106.91592392474686,"(53.54,9.992)","(53.191,8.74)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.543,9.973) → (53.14,8.776)",91.20229616142001,106.92585031044129,"(53.543,9.973)","(53.14,8.776)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Bremen
"(53.547,9.952) → (53.08,8.793)",92.892936904512,106.91905162231454,"(53.547,9.952)","(53.08,8.793)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Bremen
"(53.549,10.005) → (53.584,11.265)",83.280849078502,78.45520251655415,"(53.549,10.005)","(53.584,11.265)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.55,9.989) → (53.094,8.81)",93.314905058714,106.94588611698771,"(53.55,9.989)","(53.094,8.81)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Bremen
"(53.551,9.988) → (53.214,8.745)",90.58437689848301,106.92924159844715,"(53.551,9.988)","(53.214,8.745)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.553,10.014) → (53.691,11.44)",95.33021060408701,78.45891721000612,"(53.553,10.014)","(53.691,11.44)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.557,9.952) → (53.672,11.44)",99.034354102625,78.46917012274574,"(53.557,9.952)","(53.672,11.44)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.561,10.01) → (53.561,10.014)",0.24943411793354,102566.82050195959,"(53.561,10.01)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.011) → (53.561,10.014)",0.21539969041908,102553.41895000049,"(53.561,10.011)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.01) → (53.561,10.014)",0.2355638603191,102569.3823315563,"(53.562,10.01)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.011) → (53.561,10.014)",0.19788279717517998,307632.85572949477,"(53.562,10.011)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.012) → (53.561,10.015)",0.20635706750426003,102550.16644231929,"(53.562,10.012)","(53.561,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.566,10.006) → (53.623,11.372)",90.353300727916,78.47113006107148,"(53.566,10.006)","(53.623,11.372)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.566,9.976) → (52.51,13.315)",252.30296336177003,94.69511897665167,"(53.566,9.976)","(52.51,13.315)",Regierungsbezirk Detmold,Upper Franconia,Hamburg,Berlin
"(53.566,9.976) → (52.539,13.379)",254.55257857655,94.68038110574578,"(53.566,9.976)","(52.539,13.379)",Regierungsbezirk Detmold,Upper Franconia,Hamburg,Berlin
"(53.568,9.861) → (53.645,9.925)",9.5533028014873,347.56967245644046,"(53.568,9.861)","(53.645,9.925)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.005) → (53.638,10.05)",7.8930783682383,10375.286739552068,"(53.572,10.005)","(53.638,10.05)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.005) → (53.644,10.051)",8.5839378320732,10377.133881802098,"(53.572,10.005)","(53.644,10.051)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.008) → (53.639,10.055)",8.0887447490565,10375.448917739477,"(53.572,10.008)","(53.639,10.055)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.007) → (53.64,10.051)",8.0367154538565,10374.48572027683,"(53.573,10.007)","(53.64,10.051)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.009) → (53.636,10.053)",7.5939629602886995,10377.393073308449,"(53.573,10.009)","(53.636,10.053)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.009) → (53.638,10.058)",7.9092860863975,10374.78921345691,"(53.573,10.009)","(53.638,10.058)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.008) → (53.643,10.051)",8.1423435702371,10375.777988168826,"(53.574,10.008)","(53.643,10.051)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.582,9.832) → (53.663,9.851)",9.104102240737,347.656905333861,"(53.582,9.832)","(53.663,9.851)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.582,9.949) → (52.493,13.342)",257.0681420811,94.67737829345577,"(53.582,9.949)","(52.493,13.342)",Regierungsbezirk Detmold,Upper Franconia,Hamburg,Berlin
"(53.584,10.059) → (53.459,10.046)",13.859573193823,315.4809143834383,"(53.584,10.059)","(53.459,10.046)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.59,10.054) → (53.639,11.221)",77.171475803463,78.44914541846752,"(53.59,10.054)","(53.639,11.221)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.59,9.771) → (53.709,9.828)",13.695626571944,347.5863402632146,"(53.59,9.771)","(53.709,9.828)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.601,9.986) → (53.52,9.93)",9.7237153006126,315.5321482150915,"(53.601,9.986)","(53.52,9.93)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.602,10.039) → (53.489,10.014)",12.598905841967001,315.5400293173043,"(53.602,10.039)","(53.489,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.603,10.024) → (53.506,9.953)",11.759589256602002,315.4608550961788,"(53.603,10.024)","(53.506,9.953)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
