,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(56.226,14.917) → (56.219,15.241)",20.07939293433,326.52292269728684,"(56.226,14.917)","(56.219,15.241)",Karlshamns kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.181,15.618) → (56.384,16.008)",33.038642189152,151.74509270579304,"(56.181,15.618)","(56.384,16.008)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.181,15.619) → (56.37,15.971)",30.202759514413,151.8384807199988,"(56.181,15.619)","(56.37,15.971)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.183,15.557) → (56.219,14.866)",42.881756550396,337.52620853143094,"(56.183,15.557)","(56.219,14.866)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.183,15.579) → (56.222,15.267)",19.799682467719,1100.6878768173574,"(56.183,15.579)","(56.222,15.267)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.186,15.565) → (56.222,15.272)",18.547321018376998,1099.4947271963013,"(56.186,15.565)","(56.222,15.272)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.188,15.563) → (56.224,15.267)",18.762356684188003,1100.1519221169997,"(56.188,15.563)","(56.224,15.267)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.189,15.557) → (56.222,15.266)",18.343469701712,1100.592277376754,"(56.189,15.557)","(56.222,15.266)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.189,15.571) → (56.23,15.256)",19.987614870457,1100.8289852199916,"(56.189,15.571)","(56.23,15.256)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.191,15.557) → (56.219,14.869)",42.637521153218,337.1603289062549,"(56.191,15.557)","(56.219,14.869)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.191,15.627) → (56.394,15.993)",31.907413366230998,151.81901749204926,"(56.191,15.627)","(56.394,15.993)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.192,15.557) → (56.226,14.854)",43.640988481925,337.5694794578545,"(56.192,15.557)","(56.226,14.854)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.192,15.653) → (56.374,16.012)",30.022286262729,151.8058313623109,"(56.192,15.653)","(56.374,16.012)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.194,15.557) → (56.219,14.854)",43.57071800407601,337.49689293942333,"(56.194,15.557)","(56.219,14.854)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.196,15.604) → (56.201,15.614)",0.81345262760004,32570.601359812146,"(56.196,15.604)","(56.201,15.614)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.198,15.603) → (56.202,15.613)",0.80428464040152,32535.294710680697,"(56.198,15.603)","(56.202,15.613)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.198,15.604) → (56.202,15.615)",0.7922177713734001,32574.77691732261,"(56.198,15.604)","(56.202,15.615)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.198,15.605) → (56.203,15.616)",0.8480821765680401,32554.741852989246,"(56.198,15.605)","(56.203,15.616)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.199,15.557) → (56.219,14.848)",43.860241514656,337.36185789055776,"(56.199,15.557)","(56.219,14.848)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.199,15.603) → (56.203,15.614)",0.8274320142324001,32567.77246405006,"(56.199,15.603)","(56.203,15.614)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.203,15.686) → (56.378,15.982)",26.655802372234998,151.6544451305243,"(56.203,15.686)","(56.378,15.982)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.317,14.511) → (56.219,14.802)",20.989785548561002,416.1106270377629,"(56.317,14.511)","(56.219,14.802)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.317,14.514) → (56.226,14.813)",21.010325892532002,416.1467711612422,"(56.317,14.514)","(56.226,14.813)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.317,14.516) → (56.219,14.803)",20.771019302207,415.69566656313356,"(56.317,14.516)","(56.219,14.803)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.317,14.517) → (56.219,14.79)",20.050532800913,415.944138041772,"(56.317,14.517)","(56.219,14.79)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.319,14.509) → (56.319,14.51)",0.06561446013616201,5699.49572212962,"(56.319,14.509)","(56.319,14.51)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.319,14.509) → (56.319,14.512)",0.15357111032349002,11397.936841566561,"(56.319,14.509)","(56.319,14.512)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.319,14.511) → (56.319,14.512)",0.0642878091217125,11393.802770785016,"(56.319,14.511)","(56.319,14.512)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.219,15.218) → (56.225,14.919)",18.501761592298998,435.12414834774836,"(56.219,15.218)","(56.225,14.919)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.226) → (56.219,14.88)",21.373722030379,435.1799313492824,"(56.219,15.226)","(56.219,14.88)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.232) → (56.223,14.914)",19.655752427034,435.08635595805185,"(56.219,15.232)","(56.223,14.914)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.244) → (56.22,15.594)",21.627285967898,805.6642397559103,"(56.219,15.244)","(56.22,15.594)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.249) → (56.224,15.58)",20.486383723654,806.1458049995256,"(56.219,15.249)","(56.224,15.58)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.251) → (56.227,15.596)",21.316496508949,806.5385304265118,"(56.219,15.251)","(56.227,15.596)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.221,15.236) → (56.213,15.593)",22.102721015629,806.6419288249938,"(56.221,15.236)","(56.213,15.593)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.221,15.251) → (56.221,15.567)",19.542520398979,806.4684791122767,"(56.221,15.251)","(56.221,15.567)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.223,15.221) → (56.225,14.926)",18.218188832721,434.91227462999615,"(56.223,15.221)","(56.225,14.926)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.224,15.23) → (56.224,14.929)",18.628592490992,434.6524722044491,"(56.224,15.23)","(56.224,14.929)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.226,15.241) → (56.228,15.245)",0.28683679394503003,13849.300578526809,"(56.226,15.241)","(56.228,15.245)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.227,15.238) → (56.227,15.244)",0.34373634272296993,13866.106971465608,"(56.227,15.238)","(56.227,15.244)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.227,15.239) → (56.228,15.245)",0.36705468483106,13863.125385479607,"(56.227,15.239)","(56.228,15.245)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.227,15.242) → (56.228,15.246)",0.24184480273957998,13857.578644596886,"(56.227,15.242)","(56.228,15.246)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.228,15.238) → (56.228,15.244)",0.42375460238287,13864.329561684643,"(56.228,15.238)","(56.228,15.244)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.043,14.678) → (56.152,14.502)",16.368988821126003,169.35836239485832,"(56.043,14.678)","(56.152,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.046,14.678) → (56.121,14.502)",13.700105509282,169.25719322603157,"(56.046,14.678)","(56.121,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.049,14.678)",0.029889361680412004,4578.970009715557,"(56.049,14.678)","(56.049,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.05,14.678)",0.030688092865485,9150.746775098929,"(56.05,14.678)","(56.05,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.051,14.678)",0.031622078300292004,4578.572306623984,"(56.051,14.678)","(56.051,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.052,14.678)",0.04514324281471901,4579.557034572822,"(56.052,14.678)","(56.052,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.054,14.678) → (56.132,14.502)",13.867788163528,338.86701881066983,"(56.054,14.678)","(56.132,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.056,14.678) → (56.148,14.502)",14.994622361681001,169.46259008928442,"(56.056,14.678)","(56.148,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.063,14.678) → (56.006,14.212)",29.611331843939,115.20978273032524,"(56.063,14.678)","(56.006,14.212)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.067,14.678) → (56.023,14.18)",31.310111759487,115.2345612607134,"(56.067,14.678)","(56.023,14.18)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.068,14.678) → (56.023,14.15)",33.136024662101,115.09489139370147,"(56.068,14.678)","(56.023,14.15)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.086,14.678) → (56.023,14.192)",30.990092010214,115.21979006093025,"(56.086,14.678)","(56.023,14.192)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.089,14.678) → (56.219,14.81)",16.577578847282,241.022243153869,"(56.089,14.678)","(56.219,14.81)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.094,14.678) → (56.219,14.802)",15.862082872265,241.2837956570069,"(56.094,14.678)","(56.219,14.802)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.095,14.678) → (56.219,14.792)",15.454868913787001,241.16630805027825,"(56.095,14.678)","(56.219,14.792)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.1,14.678) → (56.219,14.816)",15.751209932613001,241.262839129387,"(56.1,14.678)","(56.219,14.816)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.121,14.678) → (56.219,14.807)",13.494292178905999,241.314728287141,"(56.121,14.678)","(56.219,14.807)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(60.109,16.26) → (60.021,15.732)",30.844314770805997,203.29015248221128,"(60.109,16.26)","(60.021,15.732)",Avesta Kommun,Norbergs Kommun,Dalarna,Dalarna
"(60.109,16.26) → (59.99,16.4)",15.320226715123,143.67337611075854,"(60.109,16.26)","(59.99,16.4)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.109,16.26) → (60.021,16.523)",17.591222232368,143.5300998556748,"(60.109,16.26)","(60.021,16.523)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.118,16.26) → (60.283,15.945)",25.353593211243002,281.9251153871488,"(60.118,16.26)","(60.283,15.945)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.121,16.26) → (60.009,16.412)",15.009089593088,143.70427639571318,"(60.121,16.26)","(60.009,16.412)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.125,16.26) → (60.026,16.436)",14.681777710264,143.6858558406895,"(60.125,16.26)","(60.026,16.436)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.126,16.26) → (60.027,16.518)",18.0792533083,143.61589131083983,"(60.126,16.26)","(60.027,16.518)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.133,16.25) → (60.101,16.043)",12.042409878126,847.6400236759662,"(60.133,16.25)","(60.101,16.043)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.133,16.26) → (60.283,15.97)",23.162978038898,281.9496039138058,"(60.133,16.26)","(60.283,15.97)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.134,16.258) → (60.099,16.053)",12.031360502233,848.6686511671363,"(60.134,16.258)","(60.099,16.053)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.135,16.255) → (60.102,16.058)",11.512616697999999,848.1466788734505,"(60.135,16.255)","(60.102,16.058)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.136,16.239) → (60.283,15.976)",21.962527746321996,281.6439695281166,"(60.136,16.239)","(60.283,15.976)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.136,16.256) → (60.102,16.059)",11.561039628834,848.559865625204,"(60.136,16.256)","(60.102,16.059)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.137,16.222) → (60.283,15.908)",23.80119360744,281.9857499085693,"(60.137,16.222)","(60.283,15.908)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.14,16.222) → (60.283,15.946)",22.077784718393,281.81231502504426,"(60.14,16.222)","(60.283,15.946)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.14,16.253) → (60.101,16.057)",11.668843307321,848.4861645786307,"(60.14,16.253)","(60.101,16.057)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.162,16.278) → (60.165,16.278)",0.36202896597673,9703.37452431057,"(60.162,16.278)","(60.165,16.278)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.162,16.279) → (60.165,16.278)",0.28500269495802,9699.492131078325,"(60.162,16.279)","(60.165,16.278)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.278) → (60.165,16.277)",0.27906187626995,9704.217377014114,"(60.163,16.278)","(60.165,16.277)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.279) → (60.166,16.277)",0.33216766726839003,9693.69797044128,"(60.163,16.279)","(60.166,16.277)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.279) → (60.166,16.279)",0.38317119080913,9705.461459593496,"(60.163,16.279)","(60.166,16.279)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.161,16.313)",60.967787999045,81.29201394953199,"(60.457,15.381)","(60.161,16.313)",Borlänge Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.697,15.029)",32.840310410159,483.9231182559071,"(60.457,15.381)","(60.697,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.16,15.143)",35.540825569226,268.2636460334556,"(60.457,15.381)","(60.16,15.143)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.164,15.164)",34.764718073481,268.39433449487285,"(60.457,15.381)","(60.164,15.164)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.17,15.148)",34.431197453708,268.3710233012282,"(60.457,15.381)","(60.17,15.148)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.396) → (60.157,15.176)",35.482985351546,268.42874270142653,"(60.457,15.396)","(60.157,15.176)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.401) → (60.283,15.908)",33.919627601446,174.84778790837598,"(60.457,15.401)","(60.283,15.908)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.404) → (60.309,15.942)",33.899720784521996,174.86297550423532,"(60.457,15.404)","(60.309,15.942)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.416) → (60.283,15.908)",33.250938213647,174.67342340926461,"(60.457,15.416)","(60.283,15.908)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.417) → (60.312,15.938)",32.801006671227,174.88539297214152,"(60.457,15.417)","(60.312,15.938)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.458,15.415) → (60.362,15.637)",16.165920476820002,685.1531181789759,"(60.458,15.415)","(60.362,15.637)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.461,15.429) → (60.365,15.622)",15.080625406359001,685.8966325980083,"(60.461,15.429)","(60.365,15.622)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.461,15.43) → (60.363,15.65)",16.230478715585,685.8370595475833,"(60.461,15.43)","(60.363,15.65)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.461,15.433) → (60.367,15.658)",16.193851292551,685.9845646814233,"(60.461,15.433)","(60.367,15.658)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.462,15.381) → (60.695,15.026)",32.310018254336,483.9851572949963,"(60.462,15.381)","(60.695,15.026)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.462,15.403) → (60.685,15.02)",32.492462052509,483.68748299971537,"(60.462,15.403)","(60.685,15.02)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.463,15.405) → (60.605,15.613)",19.491322185999,2235.549008129425,"(60.463,15.405)","(60.605,15.613)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.464,15.381) → (60.163,15.179)",35.209351619703,268.103394070034,"(60.464,15.381)","(60.163,15.179)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.464,15.401) → (60.607,15.608)",19.465181683551,2237.780603385494,"(60.464,15.401)","(60.607,15.608)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.464,15.401) → (60.61,15.615)",19.995694202569002,2238.2618898992687,"(60.464,15.401)","(60.61,15.615)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.464,15.427) → (60.365,15.634)",15.852253385545001,685.5626509743864,"(60.464,15.427)","(60.365,15.634)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.466,15.408) → (60.608,15.605)",19.04881767325,2236.8852505112886,"(60.466,15.408)","(60.608,15.605)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.466,15.41) → (60.696,15.018)",33.365609698753,483.39854385354624,"(60.466,15.41)","(60.696,15.018)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.467,15.404) → (60.605,15.608)",19.008147319455,2237.9749810658336,"(60.467,15.404)","(60.605,15.608)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.467,15.407) → (60.306,15.939)",34.300426796845,174.77782999149377,"(60.467,15.407)","(60.306,15.939)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.469,15.381) → (60.534,15.102)",16.868555209395,631.6755549222764,"(60.469,15.381)","(60.534,15.102)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.469,15.389) → (60.532,15.099)",17.375695993023,631.7565358528523,"(60.469,15.389)","(60.532,15.099)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.47,15.39) → (60.686,15.038)",30.674948545903,483.88108746736606,"(60.47,15.39)","(60.686,15.038)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.471,15.381) → (60.529,15.112)",16.097941640662,631.6206912039007,"(60.471,15.381)","(60.529,15.112)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.471,15.381) → (60.534,15.122)",15.802422979073999,630.9908163466458,"(60.471,15.381)","(60.534,15.122)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.472,15.387) → (60.535,15.12)",16.179842139344,631.3679750080317,"(60.472,15.387)","(60.535,15.12)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.472,15.396) → (60.473,15.397)",0.14753680798079,30308.30531332709,"(60.472,15.396)","(60.473,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.396) → (60.474,15.396)",0.19703928174354501,60592.90459771025,"(60.472,15.396)","(60.474,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.397) → (60.473,15.396)",0.13773801521745002,30296.17873209141,"(60.472,15.397)","(60.473,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.397) → (60.474,15.397)",0.21093871469732,30310.937947676015,"(60.472,15.397)","(60.474,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.567,15.645) → (60.38,15.753)",21.570683402094,174.67342340926461,"(60.567,15.645)","(60.38,15.753)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.59,15.633) → (60.37,15.721)",24.862142678403,174.77782999149377,"(60.59,15.633)","(60.37,15.721)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.592,15.593) → (60.37,15.714)",25.573217605497998,174.88539297214152,"(60.592,15.593)","(60.37,15.714)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.6,15.609) → (60.37,15.68)",25.803762705275997,174.84778790837598,"(60.6,15.609)","(60.37,15.68)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.608,15.599) → (60.481,15.4)",17.821008420941,1713.3860545531277,"(60.608,15.599)","(60.481,15.4)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.615,15.592) → (60.475,15.399)",18.804532444338,1712.5517605368073,"(60.615,15.592)","(60.475,15.399)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.615,15.598) → (60.283,15.908)",40.593178968535,121.93802092429799,"(60.615,15.598)","(60.283,15.908)",Falu kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.615,15.599) → (60.475,15.398)",19.081674658498002,1713.6057109828441,"(60.615,15.599)","(60.475,15.398)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.617,15.605) → (60.48,15.397)",19.029100827278,1713.2372396603662,"(60.617,15.605)","(60.48,15.397)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.618,15.591) → (60.478,15.399)",18.798982490177,1711.5287379016315,"(60.618,15.591)","(60.478,15.399)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.621,15.574) → (60.716,15.035)",31.193513494290002,228.97250595784843,"(60.621,15.574)","(60.716,15.035)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.63,15.557) → (60.544,15.128)",25.312460725486,138.28147351285608,"(60.63,15.557)","(60.544,15.128)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.557) → (60.888,15.095)",38.060743459293,147.68049200831646,"(60.63,15.557)","(60.888,15.095)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
