,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(56.185,15.617) → (56.37,15.987)",30.732905361441997,157.5991802524364,"(56.185,15.617)","(56.37,15.987)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.187,15.567) → (56.226,15.266)",19.103512664827,969.4567900327645,"(56.187,15.567)","(56.226,15.266)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.188,15.57) → (56.224,15.256)",19.813168900824,968.8963432792779,"(56.188,15.57)","(56.224,15.256)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.19,15.562) → (56.221,15.271)",18.298718510228,970.2627792932607,"(56.19,15.562)","(56.221,15.271)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.193,15.557) → (56.219,14.849)",43.849180638907,230.23184593399407,"(56.193,15.557)","(56.219,14.849)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.198,15.606) → (56.202,15.616)",0.7160683821598901,32515.142565138456,"(56.198,15.606)","(56.202,15.616)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.199,15.606) → (56.202,15.615)",0.6428028979314301,32496.34543433578,"(56.199,15.606)","(56.202,15.615)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.199,15.608) → (56.201,15.615)",0.5035530593740499,32542.175080646564,"(56.199,15.608)","(56.201,15.615)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.199,15.674) → (56.362,15.99)",26.616602305096002,157.4682639177513,"(56.199,15.674)","(56.362,15.99)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.203,15.616) → (56.203,15.617)",0.053456527761574994,32491.84586394243,"(56.203,15.616)","(56.203,15.617)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.207,15.557) → (56.219,14.858)",43.233861790999,230.04059424506278,"(56.207,15.557)","(56.219,14.858)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.557) → (56.219,14.897)",40.754865877354,229.8757729782839,"(56.219,15.557)","(56.219,14.897)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.23,15.543) → (56.225,15.243)",18.54624667185,968.7621861227677,"(56.23,15.543)","(56.225,15.243)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.317,14.513) → (56.225,14.794)",20.0798829273,351.70389861973786,"(56.317,14.513)","(56.225,14.794)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.317,14.517) → (56.219,14.786)",19.834006529474,352.19990717283616,"(56.317,14.517)","(56.219,14.786)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.317,14.532) → (56.228,14.806)",19.568902284737998,351.9073376248877,"(56.317,14.532)","(56.228,14.806)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.317,14.539) → (56.219,14.788)",18.821682912697998,351.65520032987473,"(56.317,14.539)","(56.219,14.788)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.319,14.51) → (56.32,14.512)",0.13628594340544,5623.670955740909,"(56.319,14.51)","(56.32,14.512)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.32,14.511) → (56.32,14.513)",0.10213500586228949,11248.766266109345,"(56.32,14.511)","(56.32,14.513)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.32,14.514) → (56.32,14.513)",0.062800040700069,5619.641664415547,"(56.32,14.514)","(56.32,14.513)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.219,15.205) → (56.229,14.946)",16.064966908153,395.4958237397052,"(56.219,15.205)","(56.229,14.946)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.217) → (56.219,14.931)",17.692089504183,396.05359211264454,"(56.219,15.217)","(56.219,14.931)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.224) → (56.225,14.907)",19.62079005234,395.7245936715663,"(56.219,15.224)","(56.225,14.907)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.232) → (56.224,15.575)",21.230551176061002,818.36160067939,"(56.219,15.232)","(56.224,15.575)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.237) → (56.219,14.933)",18.771994570501,395.44106184954785,"(56.219,15.237)","(56.219,14.933)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.239) → (56.203,15.6)",22.393986230454,818.8349723723068,"(56.219,15.239)","(56.203,15.6)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.241) → (56.224,15.587)",21.370111235807,819.5157373126693,"(56.219,15.241)","(56.224,15.587)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.251) → (56.193,15.584)",20.797312230826,818.2482871488913,"(56.219,15.251)","(56.193,15.584)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.227,15.241) → (56.228,15.244)",0.22818800929026,13768.203423417299,"(56.227,15.241)","(56.228,15.244)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.227,15.241) → (56.228,15.247)",0.35235433965647994,13760.243971289745,"(56.227,15.241)","(56.228,15.247)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.228,15.239) → (56.229,15.243)",0.29852133322307,13779.650064680418,"(56.228,15.239)","(56.229,15.243)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.23,15.244) → (56.23,15.245)",0.06731538035751,13758.338674384788,"(56.23,15.244)","(56.23,15.245)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.023,14.678) → (56.121,14.502)",15.428527002653,146.42924961989087,"(56.023,14.678)","(56.121,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.037,14.678) → (56.132,14.502)",15.150962148258,146.51394990608165,"(56.037,14.678)","(56.132,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.051,14.678)",0.040962266634183,4944.382045576315,"(56.051,14.678)","(56.051,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.052,14.678)",0.046276561033130506,9898.59718075555,"(56.052,14.678)","(56.052,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.053,14.678) → (56.054,14.678)",0.020980032717711004,4943.697427205593,"(56.053,14.678)","(56.054,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.059,14.678) → (56.142,14.502)",14.252685743187001,146.6357590174843,"(56.059,14.678)","(56.142,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.067,14.678) → (56.003,14.221)",29.265573473998998,112.28171861961397,"(56.067,14.678)","(56.003,14.221)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.072,14.678) → (56.012,14.191)",30.97197646761,112.375067658259,"(56.072,14.678)","(56.012,14.191)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.074,14.678) → (56.219,14.791)",17.621511621552997,258.61024460056933,"(56.074,14.678)","(56.219,14.791)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.083,14.678) → (56.023,14.191)",30.962609963857002,112.21680811991635,"(56.083,14.678)","(56.023,14.191)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.096,14.678) → (56.219,14.809)",15.892299278462,258.7956685256956,"(56.096,14.678)","(56.219,14.809)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.099,14.678) → (56.219,14.818)",15.960374117868,258.6460577398072,"(56.099,14.678)","(56.219,14.818)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.107,14.678) → (56.219,14.796)",14.413247648828001,259.0108266757433,"(56.107,14.678)","(56.219,14.796)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(60.109,16.26) → (60.301,15.943)",27.606287346227997,206.643146659846,"(60.109,16.26)","(60.301,15.943)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.122,16.26) → (60.002,16.426)",16.242132331470998,158.83755316921003,"(60.122,16.26)","(60.002,16.426)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.123,16.26) → (60.045,16.426)",12.64737117921,158.9696079068054,"(60.123,16.26)","(60.045,16.426)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.131,16.253) → (60.101,16.051)",11.663472177086,874.9758316821137,"(60.131,16.253)","(60.101,16.051)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.132,16.243) → (60.099,16.05)",11.282180195208001,874.4700047393483,"(60.132,16.243)","(60.099,16.05)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.134,16.244) → (60.283,15.955)",23.029642728815,206.76267697026475,"(60.134,16.244)","(60.283,15.955)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.142,16.254) → (60.1,16.059)",11.792392747026,875.7032711417988,"(60.142,16.254)","(60.1,16.059)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.143,16.26) → (60.031,16.543)",20.049649425394,158.74572855988168,"(60.143,16.26)","(60.031,16.543)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.148,16.247) → (60.109,16.084)",9.997269919703301,874.3489222209726,"(60.148,16.247)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.154,16.26) → (60.304,15.971)",23.065523630332,206.93457580972085,"(60.154,16.26)","(60.304,15.971)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.162,16.278) → (60.165,16.278)",0.27259073215732,9764.40165215204,"(60.162,16.278)","(60.165,16.278)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.277) → (60.166,16.276)",0.3191093033786,9758.756813452726,"(60.163,16.277)","(60.166,16.276)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.281) → (60.165,16.28)",0.25307750781528,9772.519603305427,"(60.163,16.281)","(60.165,16.28)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.17,16.283)",0.088199380401477,9757.405578024656,"(60.17,16.283)","(60.17,16.283)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.283,15.908)",34.841719765953,212.2398339760996,"(60.457,15.381)","(60.283,15.908)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.3,15.942)",35.436220011279,212.11713729984191,"(60.457,15.381)","(60.3,15.942)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.695,15.029)",32.649419168722,391.3361373320785,"(60.457,15.381)","(60.695,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.144,15.125)",37.521412166759,290.0813325678344,"(60.457,15.381)","(60.144,15.125)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.156,15.158)",35.718574100725,290.2893213092459,"(60.457,15.381)","(60.156,15.158)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.179,15.13)",33.84537749444,290.1215039197838,"(60.457,15.381)","(60.179,15.13)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.408) → (60.31,15.935)",33.274138289011,212.4162864271969,"(60.457,15.408)","(60.31,15.935)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.41) → (60.322,15.947)",33.117441656215,212.08776673591666,"(60.457,15.41)","(60.322,15.947)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.419) → (60.37,15.625)",14.8820200752,634.8949920352602,"(60.457,15.419)","(60.37,15.625)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.46,15.418) → (60.367,15.653)",16.526113520482,635.3502126768401,"(60.46,15.418)","(60.367,15.653)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.461,15.422) → (60.366,15.627)",15.415466667637,635.8784316272216,"(60.461,15.422)","(60.366,15.627)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.463,15.381) → (60.149,15.179)",36.623774803488004,290.53066272623056,"(60.463,15.381)","(60.149,15.179)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.463,15.391) → (60.537,15.135)",16.268470990346998,598.8768849592584,"(60.463,15.391)","(60.537,15.135)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.463,15.406) → (60.601,15.622)",19.34393248129,1995.054439375336,"(60.463,15.406)","(60.601,15.622)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.464,15.392) → (60.7,15.026)",32.958941461493,391.61672591719025,"(60.464,15.392)","(60.7,15.026)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.465,15.4) → (60.715,15.033)",34.234585704425,391.3903307597083,"(60.465,15.4)","(60.715,15.033)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.466,15.401) → (60.602,15.601)",18.64219849117,1993.9010906185138,"(60.466,15.401)","(60.602,15.601)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.466,15.412) → (60.366,15.662)",17.598345778431998,634.9829142395267,"(60.466,15.412)","(60.366,15.662)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.467,15.4) → (60.606,15.62)",19.608451650775002,1996.7130924156506,"(60.467,15.4)","(60.606,15.62)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.469,15.389) → (60.534,15.116)",16.561361825483,598.3794028874551,"(60.469,15.389)","(60.534,15.116)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.469,15.393) → (60.536,15.115)",16.923636749335,598.0334774195543,"(60.469,15.393)","(60.536,15.115)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.472,15.381) → (60.695,15.02)",31.758956329390003,391.9423091495375,"(60.472,15.381)","(60.695,15.02)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.472,15.395) → (60.473,15.396)",0.1139099433633,29963.256265677668,"(60.472,15.395)","(60.473,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.396) → (60.473,15.396)",0.12472402360864998,29980.588160688392,"(60.472,15.396)","(60.473,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.397) → (60.474,15.397)",0.18835841868324998,30005.513492409522,"(60.472,15.397)","(60.474,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.473,15.389) → (60.61,15.602)",19.182062919089,1993.6250073176166,"(60.473,15.389)","(60.61,15.602)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.474,15.397)",0.021121791945381,29959.107436663842,"(60.474,15.397)","(60.474,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.482,15.381) → (60.531,15.123)",15.126039493338,597.9506713780361,"(60.482,15.381)","(60.531,15.123)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.587,15.601) → (60.37,15.688)",24.545415080978998,158.9696079068054,"(60.587,15.601)","(60.37,15.688)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.594,15.593) → (60.379,15.751)",25.412535262691,158.74572855988168,"(60.594,15.593)","(60.379,15.751)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.594,15.615) → (60.37,15.71)",25.41055402821,158.83755316921003,"(60.594,15.615)","(60.37,15.71)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.612,15.591) → (60.476,15.393)",18.577827322912,1525.6636123261103,"(60.612,15.591)","(60.476,15.393)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.613,15.59) → (60.479,15.402)",18.148946343966,1528.0268346214486,"(60.613,15.59)","(60.479,15.402)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.613,15.607) → (60.477,15.396)",18.958381819724,1525.8748908988628,"(60.613,15.607)","(60.477,15.396)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.614,15.604) → (60.481,15.396)",18.712435032706,1526.7575153764583,"(60.614,15.604)","(60.481,15.396)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.616,15.557) → (60.928,15.233)",38.85833422015,169.69370983987352,"(60.616,15.557)","(60.928,15.233)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.557) → (60.544,15.146)",24.368136619353,93.18908049709283,"(60.63,15.557)","(60.544,15.146)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.588) → (60.544,15.153)",25.584388937665,93.11166909919207,"(60.63,15.588)","(60.544,15.153)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.59) → (60.679,15.054)",29.701074424461,213.4856349598409,"(60.63,15.59)","(60.679,15.054)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.63,15.604) → (60.696,15.07)",30.014221934517003,213.60912322755829,"(60.63,15.604)","(60.696,15.07)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.63,15.605) → (60.915,15.165)",39.64811148717,169.79186718087968,"(60.63,15.605)","(60.915,15.165)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.607) → (60.544,15.155)",26.484135835838,93.05784087993064,"(60.63,15.607)","(60.544,15.155)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.618) → (60.699,15.029)",32.981149610227,213.78671408156592,"(60.63,15.618)","(60.699,15.029)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.63,15.627) → (60.716,15.029)",33.926197522731,213.45607490840646,"(60.63,15.627)","(60.716,15.029)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.63,15.632) → (60.924,15.218)",39.695825392722,169.93302914175752,"(60.63,15.632)","(60.924,15.218)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.637,15.631) → (60.639,15.636)",0.3416204321152899,30211.077640564876,"(60.637,15.631)","(60.639,15.636)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.638,15.631) → (60.639,15.635)",0.26319680048218,30185.981548407195,"(60.638,15.631)","(60.639,15.635)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.638,15.632) → (60.639,15.637)",0.32236931415219,30168.530914677514,"(60.638,15.632)","(60.639,15.637)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.64,15.641) → (60.641,15.642)",0.07535577134912101,30164.35366253731,"(60.64,15.641)","(60.641,15.642)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.519,15.04) → (60.519,15.036)",0.20468976990461,3990.539176557026,"(60.519,15.04)","(60.519,15.036)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.519,15.042) → (60.519,15.04)",0.12650102040298,3989.9866309802132,"(60.519,15.042)","(60.519,15.04)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.048) → (60.519,15.042)",0.35537728976012,3996.16704014004,"(60.52,15.048)","(60.519,15.042)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.049) → (60.519,15.041)",0.42830751488340996,3992.84745725359,"(60.52,15.049)","(60.519,15.041)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.532,15.121) → (60.48,15.381)",15.384598297783,169.67021338873334,"(60.532,15.121)","(60.48,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.533,15.143) → (60.491,15.381)",13.842463272093001,169.93302914175752,"(60.533,15.143)","(60.491,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.534,15.164) → (60.49,15.381)",12.822540956330002,169.79186718087968,"(60.534,15.164)","(60.49,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.535,15.144) → (60.472,15.381)",14.699779265814,169.69370983987352,"(60.535,15.144)","(60.472,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.136) → (60.682,15.029)",16.494200478789,121.79629173990924,"(60.544,15.136)","(60.682,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.205) → (60.682,15.029)",18.094413068938998,365.6142319702579,"(60.544,15.205)","(60.682,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.457,15.381)",34.841719765952,177.89237911176974,"(60.283,15.908)","(60.457,15.381)",Hedemora Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.492,15.381)",37.103692938384,89.0777975339858,"(60.283,15.908)","(60.492,15.381)",Hedemora Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.37,15.813)",11.007511555264001,298.33248987977765,"(60.283,15.908)","(60.37,15.813)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.37,15.823)",10.758670655297001,298.7532286524447,"(60.283,15.908)","(60.37,15.823)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.079,16.025)",23.588687195029998,73.94161957877019,"(60.283,15.908)","(60.079,16.025)",Hedemora Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.283,15.908) → (60.091,16.014)",22.161536089739,74.00309333592666,"(60.283,15.908)","(60.091,16.014)",Hedemora Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.283,15.965) → (60.363,15.804)",12.575443579066,298.50505681799814,"(60.283,15.965)","(60.363,15.804)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.283,15.967) → (60.37,15.791)",13.684300763526,298.2911816027731,"(60.283,15.967)","(60.37,15.791)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.283,15.975) → (60.184,16.242)",18.406940687779,210.74863963984293,"(60.283,15.975)","(60.184,16.242)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,15.981) → (60.158,16.249)",20.404166722499,211.0458587728279,"(60.283,15.981)","(60.158,16.249)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,16.022) → (60.179,16.26)",17.526012029809998,210.8705447246409,"(60.283,16.022)","(60.179,16.26)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,16.029) → (60.163,16.194)",16.156685737513,210.71945856342688,"(60.283,16.029)","(60.163,16.194)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,16.068) → (60.109,16.084)",19.450084794835,73.89887363994492,"(60.283,16.068)","(60.109,16.084)",Hedemora Kommun,Norbergs Kommun,Dalarna,Västmanland
