,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(48.653,8.944)",0.0052106478211099,530685.8968589677,"(48.653,8.944)","(48.653,8.944)",Regierungsbezirk Stuttgart,Regierungsbezirk Stuttgart,Baden-Württemberg,Baden-Württemberg
"(48.653,8.945) → (48.652,8.945)",0.0050326732965332,530691.6744101172,"(48.653,8.945)","(48.652,8.945)",Regierungsbezirk Stuttgart,Regierungsbezirk Stuttgart,Baden-Württemberg,Baden-Württemberg
"(48.653,8.945)",0.0041986603479966,530675.1175416858,"(48.653,8.945)","(48.653,8.945)",Regierungsbezirk Stuttgart,Regierungsbezirk Stuttgart,Baden-Württemberg,Baden-Württemberg
"(48.654,8.944) → (48.653,8.944)",0.0093705515334424,530685.891503183,"(48.654,8.944)","(48.653,8.944)",Regierungsbezirk Stuttgart,Regierungsbezirk Stuttgart,Baden-Württemberg,Baden-Württemberg
"(48.654,8.945)",0.0049852827782123,530714.3838429634,"(48.654,8.945)","(48.654,8.945)",Regierungsbezirk Stuttgart,Regierungsbezirk Stuttgart,Baden-Württemberg,Baden-Württemberg
"(48.655,8.943)",0.0061566974760197,530676.5211210184,"(48.655,8.943)","(48.655,8.943)",Regierungsbezirk Stuttgart,Regierungsbezirk Stuttgart,Baden-Württemberg,Baden-Württemberg
"(48.329,10.004) → (48.358,9.98)",3.6960655437598,723.3874303739398,"(48.329,10.004)","(48.358,9.98)",Tübingen Region,Tübingen Region,Baden-Württemberg,Bavaria
"(48.345,9.871) → (48.297,10.055)",14.636366683832,748.0483579508754,"(48.345,9.871)","(48.297,10.055)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.404,9.993) → (48.432,9.947)",4.5282930711806,723.2191693408932,"(48.404,9.993)","(48.432,9.947)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.405,10.006) → (48.429,9.975)",3.5464468048097997,723.3727368939058,"(48.405,10.006)","(48.429,9.975)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.41,9.941) → (48.37,10.038)",8.415488216607999,748.0565094659344,"(48.41,9.941)","(48.37,10.038)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.422,9.913) → (48.439,10.029)",8.7830134472118,748.0351495745009,"(48.422,9.913)","(48.439,10.029)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.425,9.979) → (48.396,10.08)",8.158666171561201,748.0885204054046,"(48.425,9.979)","(48.396,10.08)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.428,10.01) → (48.458,9.937)",6.4163835944012,723.3953058571674,"(48.428,10.01)","(48.458,9.937)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.429,9.896) → (48.37,10.117)",17.549148802108,748.0331711061981,"(48.429,9.896)","(48.37,10.117)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.459,9.975) → (48.431,10.053)",6.497262132712799,747.8743682956964,"(48.459,9.975)","(48.431,10.053)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.491,9.891) → (48.446,10.165)",20.846208390167,748.048365500324,"(48.491,9.891)","(48.446,10.165)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(49.875,9.357) → (50.064,8.917)",37.815287251946,273.9037680813729,"(49.875,9.357)","(50.064,8.917)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.937,9.176) → (50.038,8.946)",19.866971357142,273.90078337278203,"(49.937,9.176)","(50.038,8.946)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.941,9.323) → (50.056,8.918)",31.664690643579,273.90078613704173,"(49.941,9.323)","(50.056,8.918)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.985,9.14) → (50.006,8.95)",13.789987803863001,273.8959470749711,"(49.985,9.14)","(50.006,8.95)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(50.011,9.197) → (50.034,8.998)",14.470666133924999,273.8370763913473,"(50.011,9.197)","(50.034,8.998)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(50.014,9.083) → (50.05,8.918)",12.474745404616,273.8952226511925,"(50.014,9.083)","(50.05,8.918)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(50.029,9.085) → (50.051,8.947)",10.131538028408999,273.9154890099789,"(50.029,9.085)","(50.051,8.947)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(50.111,9.007) → (50.096,9.126)",8.6603573150988,228.86576272622486,"(50.111,9.007)","(50.096,9.126)",Regierungsbezirk Unterfranken,Regierungsbezirk Unterfranken,Bavaria,Bavaria
"(48.391,10.061) → (48.451,9.982)",8.862100603315302,723.387423073374,"(48.391,10.061)","(48.451,9.982)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.396,10.029) → (48.415,9.952)",6.0297511788948,723.3746501379788,"(48.396,10.029)","(48.415,9.952)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.451,10.051) → (48.476,9.989)",5.3464959556799005,723.4262614909406,"(48.451,10.051)","(48.476,9.989)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.824,11.152) → (51.214,7.623)",366.31240695976,26.304997202668144,"(48.824,11.152)","(51.214,7.623)",Upper Bavaria,Regierungsbezirk Arnsberg,Bavaria,North Rhine-Westphalia
"(48.827,11.364)",0.0052917708799092,637661.7763803576,"(48.827,11.364)","(48.827,11.364)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.829,11.361)",0.0087905958413533,637634.4906354633,"(48.829,11.361)","(48.829,11.361)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.83,11.362)",0.0073603859436847,637627.5423807702,"(48.83,11.362)","(48.83,11.362)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.831,11.36)",0.0051217456222463,637616.2837175074,"(48.831,11.36)","(48.831,11.36)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.831,11.364)",0.00449251639267185,1275093.8329582345,"(48.831,11.364)","(48.831,11.364)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.833,11.363) → (48.832,11.363)",0.010358093237862,637627.5488158307,"(48.833,11.363)","(48.832,11.363)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(50.034,11.118) → (50.465,11.118)",47.997194367078,33.86768424023445,"(50.034,11.118)","(50.465,11.118)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.313,11.044) → (50.378,10.993)",8.0440884591123,33.86708589282356,"(50.313,11.044)","(50.378,10.993)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.313,11.083) → (50.38,11.178)",10.069102227738,33.86768389843524,"(50.313,11.083)","(50.38,11.178)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.317,11.118) → (50.373,11.177)",7.495598294434401,33.86699631821468,"(50.317,11.118)","(50.373,11.177)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.331,11.263) → (50.377,11.309)",6.1040927953844,33.86805295604011,"(50.331,11.263)","(50.377,11.309)",Upper Franconia,Upper Franconia,Bavaria,Bavaria
"(50.339,11.355) → (50.395,11.389)",6.6790718880277,33.86950224253041,"(50.339,11.355)","(50.395,11.389)",Upper Franconia,Upper Franconia,Bavaria,Bavaria
"(52.498,13.26) → (52.501,13.335)",5.080239997728,1885.9583520494114,"(52.498,13.26)","(52.501,13.335)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.503,13.31) → (52.505,13.358)",3.2494650888163,1886.4983918970577,"(52.503,13.31)","(52.505,13.358)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.351) → (52.498,13.286)",4.47986373328,1902.1801294151096,"(52.505,13.351)","(52.498,13.286)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.377) → (52.489,13.333)",3.4611560920529003,1902.1801102179402,"(52.505,13.377)","(52.489,13.333)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.506,13.257) → (52.503,13.321)",4.3497518503072,1886.3588143456082,"(52.506,13.257)","(52.503,13.321)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.508,13.281) → (52.508,13.355)",5.0051633805695,1886.4176680466223,"(52.508,13.281)","(52.508,13.355)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.508,13.399) → (52.5,13.377)",1.6814401835168,1902.1465232037308,"(52.508,13.399)","(52.5,13.377)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.295) → (52.513,13.354)",4.001131256991201,1886.3971118963393,"(52.51,13.295)","(52.513,13.354)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.308) → (52.511,13.361)",3.5415023089252995,1886.3638035643569,"(52.51,13.308)","(52.511,13.361)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.511,13.398) → (52.505,13.385)",1.0857582592068,1902.1414922414751,"(52.511,13.398)","(52.505,13.385)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.511,13.408) → (52.51,13.408)",0.042144731499356006,380933.5988835468,"(52.511,13.408)","(52.51,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.511,13.408) → (52.511,13.407)",0.039832597370182,190485.58900751566,"(52.511,13.408)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.511,13.408)",0.025152904633092502,761964.2476475694,"(52.511,13.408)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.513,13.398) → (52.504,13.377)",1.6631068698159,1902.2008383562331,"(52.513,13.398)","(52.504,13.377)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.514,13.386) → (52.499,13.355)",2.6561486742147995,1902.2822376023146,"(52.514,13.386)","(52.499,13.355)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.515,13.326) → (52.511,13.348)",1.5613875999632,1886.397130934224,"(52.515,13.326)","(52.511,13.348)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.515,13.402) → (52.511,13.392)",0.76822136900545,1901.7376793804851,"(52.515,13.402)","(52.511,13.392)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.988,11.733) → (53.045,11.792)",7.3939356340685,21.367839094162754,"(52.988,11.733)","(53.045,11.792)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(52.988,11.733) → (53.068,11.777)",9.292650508443,21.372810227167868,"(52.988,11.733)","(53.068,11.777)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(53.089,11.765) → (52.988,11.733)",11.417777965966,25.970142899059347,"(53.089,11.765)","(52.988,11.733)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(52.406,13.471)",0.014486908307173,105463.96765972732,"(52.406,13.471)","(52.406,13.471)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.407,13.469) → (52.407,13.468)",0.014701356381112,105439.43764215308,"(52.407,13.469)","(52.407,13.468)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.407,13.469)",0.0031615622164683,105462.10547025256,"(52.407,13.469)","(52.407,13.469)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.466) → (52.408,13.467)",0.0042283034497831,105463.96872409008,"(52.408,13.466)","(52.408,13.467)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.467)",0.0045361154636479,105461.82653492052,"(52.408,13.467)","(52.408,13.467)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.47)",0.01019952421084315,210934.74688834857,"(52.408,13.47)","(52.408,13.47)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.623,12.208) → (52.623,11.95)",17.402967873385002,25.976467801234648,"(52.623,12.208)","(52.623,11.95)",Upper Franconia,Upper Franconia,Brandenburg,Saxony-Anhalt
"(52.934,12.024) → (52.853,11.835)",15.58801136141,25.975726073136517,"(52.934,12.024)","(52.853,11.835)",Upper Franconia,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(51.454,13.887) → (51.495,13.909)",4.807405313257299,21.039103108098715,"(51.454,13.887)","(51.495,13.909)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.466,13.683) → (51.447,13.659)",2.7659933968226005,29.257502759699772,"(51.466,13.683)","(51.447,13.659)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.49,13.86) → (51.421,13.794)",8.8753334963825,29.263792664672785,"(51.49,13.86)","(51.421,13.794)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.521,13.899) → (51.442,13.903)",8.845553732088801,29.26462828240359,"(51.521,13.899)","(51.442,13.903)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.527,14.058) → (51.209,13.853)",38.064514252314,29.26430938796831,"(51.527,14.058)","(51.209,13.853)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(53.566,8.569) → (53.53,9.976)",92.99308924503299,38.799083160673135,"(53.566,8.569)","(53.53,9.976)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Bremen,Hamburg
"(53.488,9.951) → (53.437,9.876)",7.512996365897,390.30039993357565,"(53.488,9.951)","(53.437,9.876)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.492,9.973) → (53.42,9.925)",8.624780357678599,390.3046491147535,"(53.492,9.973)","(53.42,9.925)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.492,9.975) → (53.42,9.904)",9.2386672391255,390.20961545801833,"(53.492,9.975)","(53.42,9.904)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.494,9.976) → (53.415,9.947)",8.9258612938268,390.32135108624846,"(53.494,9.976)","(53.415,9.947)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.499,9.968) → (53.425,9.918)",8.9063791754434,390.2924721332119,"(53.499,9.968)","(53.425,9.918)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.499,9.982) → (53.452,9.88)",8.5383130469187,390.3003959945886,"(53.499,9.982)","(53.452,9.88)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.51,9.981) → (53.389,9.949)",13.616238648777001,390.29350441535496,"(53.51,9.981)","(53.389,9.949)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.514,9.949) → (53.283,8.728)",84.977012441107,43.73128566743236,"(53.514,9.949)","(53.283,8.728)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.521,10.101) → (53.603,10.038)",9.9748513389107,63.78849187580359,"(53.521,10.101)","(53.603,10.038)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.542,9.976) → (53.457,8.63)",89.48518577905001,43.732058290788174,"(53.542,9.976)","(53.457,8.63)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.549,10.005) → (53.251,8.745)",89.830488695849,43.73440580831596,"(53.549,10.005)","(53.251,8.745)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.551,10.126) → (53.484,10.161)",7.8253229443249,44.70809410470976,"(53.551,10.126)","(53.484,10.161)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.56,10.015) → (53.56,10.014)",0.045716401370562994,85859.96767814994,"(53.56,10.015)","(53.56,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.56,10.015)",0.024764597046117998,85841.51309695913,"(53.56,10.015)","(53.56,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.56,10.016) → (53.56,10.015)",0.036812539484609996,85861.48374429901,"(53.56,10.016)","(53.56,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.56,10.016)",0.010038945520538,85861.48461082972,"(53.56,10.016)","(53.56,10.016)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.56,10.016) → (53.561,10.015)",0.024264288412136,85862.41938057212,"(53.56,10.016)","(53.561,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.016) → (53.56,10.015)",0.033547403711612,85866.09361731062,"(53.561,10.016)","(53.56,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.016)",0.014626180887903,85859.74058825366,"(53.561,10.016)","(53.561,10.016)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.571,10.032) → (53.598,10.061)",3.6081219931196,1771.2767880215777,"(53.571,10.032)","(53.598,10.061)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.029) → (53.623,10.065)",6.014291189096099,1771.2814728605877,"(53.573,10.029)","(53.623,10.065)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.045) → (53.606,10.066)",3.9406596859929,1770.9007569269963,"(53.573,10.045)","(53.606,10.066)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.038) → (53.596,10.074)",3.3475335922028,1771.4078502962263,"(53.574,10.038)","(53.596,10.074)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.575,10.029) → (53.614,10.064)",4.9431571364774,1771.3127491346663,"(53.575,10.029)","(53.614,10.064)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.576,10.037) → (53.599,10.076)",3.6554091867907,1771.3320512057094,"(53.576,10.037)","(53.599,10.076)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.58,10.026) → (53.603,10.048)",2.9857969740292996,1771.312767011097,"(53.58,10.026)","(53.603,10.048)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.591,9.993) → (53.518,10.074)",9.733049209678,44.71758737162327,"(53.591,9.993)","(53.518,10.074)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.607,10.068) → (53.574,10.03)",4.4565628494263,2201.399475615239,"(53.607,10.068)","(53.574,10.03)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.608,10.05) → (53.573,10.029)",4.138146275401899,2201.517645764476,"(53.608,10.05)","(53.573,10.029)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.608,10.066) → (53.565,10.038)",5.1165061019889,2200.8874266987636,"(53.608,10.066)","(53.565,10.038)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.61,10.043) → (53.573,10.025)",4.2564057112839,2201.4234421426067,"(53.61,10.043)","(53.573,10.025)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.613,10.047) → (53.568,10.034)",5.0675011772822005,2201.3547606839543,"(53.613,10.047)","(53.568,10.034)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.614,10.062) → (53.571,10.029)",5.2256474668058,2201.3994533982905,"(53.614,10.062)","(53.571,10.029)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.622,10.045) → (53.568,10.02)",6.277952531904499,2201.3605830335314,"(53.622,10.045)","(53.568,10.02)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.641,9.919) → (53.562,9.884)",9.077798771870699,44.717705644893236,"(53.641,9.919)","(53.562,9.884)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(49.554,8.603) → (49.475,8.571)",9.093580717854099,629.6647522791952,"(49.554,8.603)","(49.475,8.571)",Karlsruhe Region,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.564,8.609) → (49.468,8.593)",10.822943501573999,629.6758705388687,"(49.564,8.609)","(49.468,8.593)",Karlsruhe Region,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.566,8.611) → (49.452,8.578)",12.928532934165,629.6630868871953,"(49.566,8.611)","(49.452,8.578)",Karlsruhe Region,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.541,8.578) → (49.494,8.558)",5.3690872209763,629.6827321438525,"(49.541,8.578)","(49.494,8.558)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.545,8.591) → (49.498,8.563)",5.658738520158599,629.5294133126412,"(49.545,8.591)","(49.498,8.563)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.551,8.575) → (49.503,8.544)",5.772127460975599,629.6758768936794,"(49.551,8.575)","(49.503,8.544)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.559,8.578) → (49.5,8.544)",6.9830818859809005,629.709677615978,"(49.559,8.578)","(49.5,8.544)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.994,8.293) → (49.946,8.238)",6.6747542244793,1182.0808117948998,"(49.994,8.293)","(49.946,8.238)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
"(50.039,8.938) → (50.05,9.041)",7.458393242535,228.80024630057346,"(50.039,8.938)","(50.05,9.041)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.041,8.927) → (49.903,9.235)",26.806240296404,228.8494347709242,"(50.041,8.927)","(49.903,9.235)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.064,8.499) → (50.925,7.295)",128.1393746375,99.30136544224082,"(50.064,8.499)","(50.925,7.295)",Regierungsbezirk Darmstadt,Regierungsbezirk Köln,Hesse,North Rhine-Westphalia
"(50.076,8.912) → (49.931,9.388)",37.660144912837,228.8559694893584,"(50.076,8.912)","(49.931,9.388)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.081,8.895) → (49.9,9.504)",48.00199055868,228.848829490072,"(50.081,8.895)","(49.9,9.504)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.098,8.743) → (49.448,10.301)",133.22273719671003,228.85347797284638,"(50.098,8.743)","(49.448,10.301)",Regierungsbezirk Darmstadt,Regierungsbezirk Mittelfranken,Hesse,Bavaria
"(50.117,8.867) → (49.929,9.504)",50.088078921182,228.85347566321283,"(50.117,8.867)","(49.929,9.504)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.307,8.793)",0.0034587679727991,336176.8604185553,"(50.307,8.793)","(50.307,8.793)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.309,8.795)",0.01164180990523,336200.8459737546,"(50.309,8.795)","(50.309,8.795)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.31,8.795)",0.00255981633466545,672365.5962669705,"(50.31,8.795)","(50.31,8.795)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.31,8.796)",0.0075372907789828,336186.45983543445,"(50.31,8.796)","(50.31,8.796)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.311,8.796)",0.0066150314089936,336175.97126881033,"(50.311,8.796)","(50.311,8.796)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.312,8.796)",0.006384344361281,336104.6031916679,"(50.312,8.796)","(50.312,8.796)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.684,8.509) → (51.041,7.714)",68.503896425335,99.29961106439528,"(50.684,8.509)","(51.041,7.714)",Regierungsbezirk Gießen,Regierungsbezirk Köln,Hesse,North Rhine-Westphalia
"(50.942,8.905) → (51.355,8.29)",62.801260757369,99.30244653130205,"(50.942,8.905)","(51.355,8.29)",Regierungsbezirk Gießen,Regierungsbezirk Arnsberg,Hesse,North Rhine-Westphalia
"(50.848,9.998) → (50.875,9.91)",6.898051167628,21.70185917571502,"(50.848,9.998)","(50.875,9.91)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Hesse
"(50.905,10.028) → (50.88,10.116)",6.766032358183299,17.097901053855956,"(50.905,10.028)","(50.88,10.116)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Thuringia
"(51.038,8.987) → (51.316,7.844)",85.44116622117501,99.30669589557458,"(51.038,8.987)","(51.316,7.844)",Regierungsbezirk Kassel,Regierungsbezirk Arnsberg,Hesse,North Rhine-Westphalia
"(51.164,9.338) → (51.603,9.756)",56.781372505357,57.212207372518,"(51.164,9.338)","(51.603,9.756)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Lower Saxony
"(51.197,9.424) → (51.523,9.819)",45.517089660843,57.2139923723396,"(51.197,9.424)","(51.523,9.819)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Lower Saxony
