,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(56.32,14.515) → (56.32,14.514)",0.062773392701361,6024.173373543975,"(56.32,14.515)","(56.32,14.514)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.219,15.205) → (56.219,14.912)",18.113329103794,112.79304377426519,"(56.219,15.205)","(56.219,14.912)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.205) → (56.219,14.979)",13.973143852338,112.77909665271746,"(56.219,15.205)","(56.219,14.979)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.226) → (56.219,14.91)",19.562392982246,112.79416165378422,"(56.219,15.226)","(56.219,14.91)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.257) → (56.184,15.582)",20.509638727527,241.89351556408675,"(56.219,15.257)","(56.184,15.582)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.284) → (56.213,15.562)",17.194317571638,241.78193021213698,"(56.219,15.284)","(56.213,15.562)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.287) → (56.2,15.568)",17.471781528619,241.89591294426012,"(56.219,15.287)","(56.2,15.568)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.303) → (56.205,15.561)",15.998188749734002,241.8636048696832,"(56.219,15.303)","(56.205,15.561)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.229,15.245)",0.0050233044272944,15088.597311348989,"(56.229,15.245)","(56.229,15.245)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.229,15.245) → (56.229,15.246)",0.084435174990392,30168.069528165444,"(56.229,15.245)","(56.229,15.246)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.229,15.246)",0.025083679156724,15088.447771393568,"(56.229,15.246)","(56.229,15.246)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.246,15.205) → (56.219,14.981)",14.140518900048,112.7410124022886,"(56.246,15.205)","(56.219,14.981)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.051,14.678)",0.043212682423135335,17872.26347376002,"(56.051,14.678)","(56.051,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.052,14.678)",0.04790172124546201,5954.8987755618455,"(56.052,14.678)","(56.052,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.067,14.678) → (56.219,14.787)",18.202385036703,130.4594241244513,"(56.067,14.678)","(56.219,14.787)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.072,14.678) → (56.219,14.797)",17.929910759779002,130.44329251398645,"(56.072,14.678)","(56.219,14.797)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.086,14.678) → (56.219,14.774)",15.915230467592002,130.46071709353353,"(56.086,14.678)","(56.219,14.774)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.104,14.678) → (56.219,14.812)",15.274124719681001,130.39924326047836,"(56.104,14.678)","(56.219,14.812)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(60.137,16.235) → (60.109,16.073)",9.4832878866168,366.74787167009544,"(60.137,16.235)","(60.109,16.073)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.149,16.244) → (60.109,16.084)",9.936165278813302,366.9207668255631,"(60.149,16.244)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.154,16.257) → (60.109,16.084)",10.806423550099002,366.91713035001925,"(60.154,16.257)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.156,16.225) → (60.102,16.071)",10.40531598581,366.8717601955869,"(60.156,16.225)","(60.102,16.071)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.166,16.278) → (60.167,16.277)",0.08405928346366498,10771.05620427501,"(60.166,16.278)","(60.167,16.277)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.166,16.28) → (60.167,16.278)",0.073445986497456,10769.724338186006,"(60.166,16.28)","(60.167,16.278)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.167,16.276) → (60.165,16.275)",0.14116604578985,10766.087521693245,"(60.167,16.276)","(60.165,16.275)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.168,16.277) → (60.167,16.277)",0.035721748699335,10771.162955034864,"(60.168,16.277)","(60.167,16.277)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.443,15.352) → (60.133,15.156)",36.088840408599,118.23002486601476,"(60.443,15.352)","(60.133,15.156)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.67,15.029)",30.464116342045003,107.30771059976867,"(60.457,15.381)","(60.67,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.693,15.029)",32.471250665601,107.35723443574638,"(60.457,15.381)","(60.693,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.702,15.029)",33.294064527874,107.34395946463468,"(60.457,15.381)","(60.702,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.135,15.175)",37.558340523165995,118.2142338408002,"(60.457,15.381)","(60.135,15.175)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.152,15.117)",36.87965798153,118.17431420480851,"(60.457,15.381)","(60.152,15.117)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.155,15.174)",35.489024552085,118.22885311278397,"(60.457,15.381)","(60.155,15.174)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.439) → (60.37,15.652)",15.136416731915,165.71570497685792,"(60.457,15.439)","(60.37,15.652)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.457,15.444) → (60.37,15.626)",13.89370535258,165.7921848248235,"(60.457,15.444)","(60.37,15.626)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.463,15.411) → (60.608,15.613)",19.5525410474,661.8163460890712,"(60.463,15.411)","(60.608,15.613)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.465,15.414) → (60.362,15.634)",16.638795462082,165.77168423652444,"(60.465,15.414)","(60.362,15.634)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.467,15.381) → (60.534,15.131)",15.569721196818,137.2372139990899,"(60.467,15.381)","(60.534,15.131)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.47,15.433) → (60.37,15.589)",14.008676162381,165.7938279730322,"(60.47,15.433)","(60.37,15.589)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.471,15.399) → (60.619,15.627)",20.638677897262,661.7279526490771,"(60.471,15.399)","(60.619,15.627)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.471,15.405) → (60.614,15.593)",18.920471516065,661.8097869646643,"(60.471,15.405)","(60.614,15.593)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.472,15.381) → (60.544,15.133)",15.728004392112,137.25418579759977,"(60.472,15.381)","(60.544,15.133)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.473,15.398) → (60.473,15.397)",0.038253073714497,31611.9492081561,"(60.473,15.398)","(60.473,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.473,15.406) → (60.598,15.59)",17.056012259436,661.5044944568018,"(60.473,15.406)","(60.598,15.59)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.474,15.397) → (60.474,15.396)",0.029518722561216,31597.366632554662,"(60.474,15.397)","(60.474,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.474,15.397) → (60.474,15.398)",0.041981851386961,31608.040317295337,"(60.474,15.397)","(60.474,15.398)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.474,15.398) → (60.474,15.397)",0.045740835933542,31612.262510726843,"(60.474,15.398)","(60.474,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.479,15.381) → (60.544,15.205)",12.028392817069,137.19087051362828,"(60.479,15.381)","(60.544,15.205)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.601,15.587) → (60.472,15.381)",18.258998348589,558.5294095328071,"(60.601,15.587)","(60.472,15.381)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.601,15.61) → (60.474,15.396)",18.39464583597,558.4603460755045,"(60.601,15.61)","(60.474,15.396)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.603,15.59) → (60.486,15.381)",17.307522546719,558.2717602089231,"(60.603,15.59)","(60.486,15.381)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.612,15.598) → (60.48,15.393)",18.431443829739,558.5349450566905,"(60.612,15.598)","(60.48,15.393)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.637,15.637) → (60.637,15.638)",0.07040249206619201,32673.2909815019,"(60.637,15.637)","(60.637,15.638)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.637,15.638) → (60.637,15.637)",0.071723909753678,32669.250853268502,"(60.637,15.638)","(60.637,15.637)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.638,15.635) → (60.637,15.634)",0.08058465914797999,32673.614802914868,"(60.638,15.635)","(60.637,15.634)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.638,15.637) → (60.638,15.636)",0.08920928705841301,32658.218809496684,"(60.638,15.637)","(60.638,15.636)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.52,15.046) → (60.52,15.045)",0.07969711593153099,4918.048499024887,"(60.52,15.046)","(60.52,15.045)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.521,15.046) → (60.521,15.047)",0.09742108287525801,4917.440370917884,"(60.521,15.046)","(60.521,15.047)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.522,15.052) → (60.522,15.049)",0.17571125710986,4918.097241265603,"(60.522,15.052)","(60.522,15.049)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.522,15.053) → (60.523,15.054)",0.046949115700796,4915.779805829909,"(60.522,15.053)","(60.523,15.054)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.544,15.151) → (60.487,15.381)",14.095191146331999,156.2795184824156,"(60.544,15.151)","(60.487,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.165) → (60.473,15.381)",14.194131049702001,156.20742682244804,"(60.544,15.165)","(60.473,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.169) → (60.48,15.381)",13.590304086394,156.28106735162874,"(60.544,15.169)","(60.48,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.205) → (60.457,15.381)",13.611477479042001,156.2601941573796,"(60.544,15.205)","(60.457,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.283,16.004) → (60.37,15.796)",14.980071497042001,77.45070493017946,"(60.283,16.004)","(60.37,15.796)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.309,15.978) → (60.309,15.977)",0.067611962787447,9307.672434591741,"(60.309,15.978)","(60.309,15.977)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.309,16.043) → (60.37,15.784)",15.779145499523999,77.46028307389295,"(60.309,16.043)","(60.37,15.784)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.31,15.979) → (60.31,15.978)",0.07246337511128399,9308.82349221345,"(60.31,15.979)","(60.31,15.978)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.31,15.979) → (60.311,15.978)",0.10015686737948,9308.915750944841,"(60.31,15.979)","(60.311,15.978)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.311,15.981) → (60.311,15.98)",0.048445204331943,9304.529336815383,"(60.311,15.981)","(60.311,15.98)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.325,15.964) → (60.37,15.779)",11.383858195697,77.46105077428554,"(60.325,15.964)","(60.37,15.779)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.671,15.008) → (60.468,15.381)",30.466888857835002,126.38381968436063,"(60.671,15.008)","(60.468,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.671,15.029) → (60.457,15.381)",30.554247632311,126.38256712056219,"(60.671,15.029)","(60.457,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.673,15.029) → (60.457,15.381)",30.750134159748,126.36693962292438,"(60.673,15.029)","(60.457,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.68,15.029) → (60.457,15.381)",31.339413623362002,126.32426690858844,"(60.68,15.029)","(60.457,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.72,15.024) → (60.721,15.024)",0.099750919508968,10378.9647682637,"(60.72,15.024)","(60.721,15.024)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.721,15.02) → (60.721,15.021)",0.077828055827411,10383.754788905544,"(60.721,15.02)","(60.721,15.021)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.721,15.022)",0.047155087032056,10382.470813535108,"(60.721,15.022)","(60.721,15.022)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.721,15.023)",0.08725629967296099,10383.857701163435,"(60.721,15.023)","(60.721,15.023)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.109,15.167) → (60.12,15.381)",11.924121093499998,118.17431420480851,"(60.109,15.167)","(60.12,15.381)",Ludvika Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.109,15.205) → (60.457,15.381)",39.949562590077,81.52705782124153,"(60.109,15.205)","(60.457,15.381)",Ludvika Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.121,15.174) → (60.118,15.381)",11.481778490062,118.22885311278397,"(60.121,15.174)","(60.118,15.381)",Ludvika Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.124,15.175) → (60.109,15.419)",13.654621496194999,118.23002486601476,"(60.124,15.175)","(60.109,15.419)",Ludvika Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.135,15.17) → (60.109,15.381)",12.043352304748002,118.2142338408002,"(60.135,15.17)","(60.109,15.381)",Ludvika Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.14,15.123) → (60.14,15.125)",0.14154568806546,16711.47801910068,"(60.14,15.123)","(60.14,15.125)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.14,15.128) → (60.14,15.127)",0.041520718098765,16719.19057294921,"(60.14,15.128)","(60.14,15.127)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.14,15.13) → (60.14,15.129)",0.06939700651564301,16717.123206245575,"(60.14,15.13)","(60.14,15.129)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.141,15.131) → (60.14,15.13)",0.068679402528667,16719.35627501816,"(60.141,15.131)","(60.14,15.13)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.858,13.524) → (60.859,13.524)",0.15678065824347,11805.335931161728,"(60.858,13.524)","(60.859,13.524)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.862,13.517) → (60.862,13.518)",0.12006683136947999,11803.759188218753,"(60.862,13.517)","(60.862,13.518)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.865,13.516) → (60.864,13.516)",0.1380941128874,11805.218930928211,"(60.865,13.516)","(60.864,13.516)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.869,13.509)",0.057858664641959004,11799.773189622663,"(60.869,13.509)","(60.869,13.509)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.983,14.523) → (61.123,14.678)",17.606366572530998,243.14025566276695,"(60.983,14.523)","(61.123,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.989,14.518)",0.080737093516556,12772.919582938768,"(60.989,14.518)","(60.989,14.518)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.989,14.519)",0.018094984529090998,12772.792993184557,"(60.989,14.519)","(60.989,14.519)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.989,14.52)",0.034649572329837,12766.900910471211,"(60.989,14.52)","(60.989,14.52)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.989,14.521) → (60.988,14.522)",0.049604748833441,12771.213607697486,"(60.989,14.521)","(60.988,14.522)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.993,14.552) → (61.109,14.678)",14.628586457653999,243.25246789871645,"(60.993,14.552)","(61.109,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.995,14.552) → (61.112,14.678)",14.629635074741001,243.22238916670386,"(60.995,14.552)","(61.112,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.001,14.546) → (61.122,14.678)",15.232050377837,243.25487874731775,"(61.001,14.546)","(61.122,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.021,15.732) → (60.033,15.908)",9.853626493282501,245.97281035343306,"(60.021,15.732)","(60.033,15.908)",Norbergs Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.021,15.732) → (60.034,15.908)",9.873876234789,245.9399577607453,"(60.021,15.732)","(60.034,15.908)",Norbergs Kommun,Norbergs Kommun,Dalarna,Västmanland
"(61.111,14.678) → (60.989,14.535)",15.621541380897,171.2068214246072,"(61.111,14.678)","(60.989,14.535)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.113,14.678) → (60.973,14.558)",16.798292274877998,171.22799416334232,"(61.113,14.678)","(60.973,14.558)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.127,14.684)",0.054188110251116,10256.738047848583,"(61.127,14.684)","(61.127,14.684)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.128,14.686)",0.012611503971861998,5128.736940739537,"(61.128,14.686)","(61.128,14.686)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.128,14.688)",0.025022560198003,5126.320250677556,"(61.128,14.688)","(61.128,14.688)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.13,14.678) → (61.0,14.53)",16.489465660077,171.22969118526277,"(61.13,14.678)","(61.0,14.53)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.132,14.678) → (61.003,14.525)",16.578202643847998,171.14900677937786,"(61.132,14.678)","(61.003,14.525)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(60.932,15.15)",0.03121782894351,6454.762541393679,"(60.932,15.15)","(60.932,15.15)",Rättviks Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.937,15.148) → (60.937,15.15)",0.11103545968695,6456.942979442329,"(60.937,15.148)","(60.937,15.15)",Rättviks Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.937,15.15) → (60.936,15.151)",0.043959269507999,6457.741494160338,"(60.937,15.15)","(60.936,15.151)",Rättviks Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.937,15.151) → (60.936,15.154)",0.18390820202991,6457.80549612991,"(60.937,15.151)","(60.936,15.154)",Rättviks Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.939,15.293) → (60.63,15.627)",38.825260676822,73.38342607000385,"(60.939,15.293)","(60.63,15.627)",Rättviks Kommun,Falu kommun,Dalarna,Dalarna
"(60.997,15.213) → (60.642,15.582)",44.221584047612,73.38415336511262,"(60.997,15.213)","(60.642,15.582)",Rättviks Kommun,Falu kommun,Dalarna,Dalarna
"(60.63,16.729) → (60.544,16.365)",22.038438076331,149.4862383363405,"(60.63,16.729)","(60.544,16.365)",Sandvikens Kommun,Hofors Kommun,Dalarna,Gävleborg
"(60.63,16.729) → (60.544,16.377)",21.464202755765,149.48475680926708,"(60.63,16.729)","(60.544,16.377)",Sandvikens Kommun,Hofors Kommun,Dalarna,Gävleborg
"(60.105,15.429) → (60.106,15.428)",0.14424790381425,5012.220912824638,"(60.105,15.429)","(60.106,15.428)",Smedjebackens Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.106,15.428) → (60.106,15.427)",0.040401134996485004,5014.534114783596,"(60.106,15.428)","(60.106,15.427)",Smedjebackens Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.108,15.425) → (60.107,15.425)",0.05083376662926001,5014.583813282696,"(60.108,15.425)","(60.107,15.425)",Smedjebackens Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.109,15.381) → (60.109,15.205)",9.7408897502806,135.89523346297008,"(60.109,15.381)","(60.109,15.205)",Smedjebackens Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.109,15.381) → (60.134,15.205)",10.126107214754,135.8325450629983,"(60.109,15.381)","(60.134,15.205)",Smedjebackens Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.109,15.425) → (60.131,15.205)",12.412644841069998,135.8784297020692,"(60.109,15.425)","(60.131,15.205)",Smedjebackens Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.109,15.427)",0.065375960314774,5013.914056006354,"(60.109,15.427)","(60.109,15.427)",Smedjebackens Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.121,15.381) → (60.124,15.205)",9.7429274791265,135.8965803057641,"(60.121,15.381)","(60.124,15.205)",Smedjebackens Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.36,15.611) → (60.467,15.381)",17.330234973822,161.71693056385928,"(60.36,15.611)","(60.467,15.381)",Säters Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.368,15.704) → (60.368,15.706)",0.12289483272699,5942.757456771064,"(60.368,15.704)","(60.368,15.706)",Säters Kommun,Säters Kommun,Dalarna,Dalarna
"(60.368,15.707) → (60.369,15.71)",0.13505268162692,5942.698559335682,"(60.368,15.707)","(60.369,15.71)",Säters Kommun,Säters Kommun,Dalarna,Dalarna
"(60.368,15.709) → (60.369,15.711)",0.08820909826310301,5941.963730871486,"(60.368,15.709)","(60.369,15.711)",Säters Kommun,Säters Kommun,Dalarna,Dalarna
