,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(56.219,14.939) → (56.219,15.259)",19.785325837493,371.2614129769257,"(56.219,14.939)","(56.219,15.259)",Karlshamns kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.221,14.836) → (56.222,14.836)",0.098763750445717,13725.252677225539,"(56.221,14.836)","(56.222,14.836)",Karlshamns kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.221,14.838) → (56.222,14.836)",0.091328067110746,13722.986132225056,"(56.221,14.838)","(56.222,14.836)",Karlshamns kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.222,14.837) → (56.222,14.835)",0.10517422479789,13711.243416243724,"(56.222,14.837)","(56.222,14.835)",Karlshamns kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.222,14.837)",0.05918781072468599,13718.339305684976,"(56.222,14.837)","(56.222,14.837)",Karlshamns kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.16,15.609) → (56.385,15.996)",34.542120464853,205.12616881373523,"(56.16,15.609)","(56.385,15.996)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.166,15.615) → (56.381,16.003)",33.892962212217,205.23232640799728,"(56.166,15.615)","(56.381,16.003)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.174,15.557) → (56.219,14.875)",42.432119460973,308.8521250315341,"(56.174,15.557)","(56.219,14.875)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.177,15.557) → (56.219,14.882)",41.996955599615,308.6965570764918,"(56.177,15.557)","(56.219,14.882)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.177,15.645) → (56.365,15.965)",28.790494452462,205.30184495539464,"(56.177,15.645)","(56.365,15.965)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.186,15.565) → (56.226,15.254)",19.739804580275,1116.619221267854,"(56.186,15.565)","(56.226,15.254)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.188,15.557) → (56.219,14.889)",41.45613610665,308.8011221643126,"(56.188,15.557)","(56.219,14.889)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.188,15.565) → (56.221,15.268)",18.718436397824,1116.0567832765473,"(56.188,15.565)","(56.221,15.268)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.19,15.568) → (56.227,15.278)",18.376634338083,1115.4794965242793,"(56.19,15.568)","(56.227,15.278)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.196,15.621) → (56.368,15.979)",29.225068509260996,205.33575345503093,"(56.196,15.621)","(56.368,15.979)",Karlskrona Kommun,Torsås Kommun,Blekinge,Kalmar
"(56.197,15.603) → (56.202,15.613)",0.7965142081978901,32472.65920352974,"(56.197,15.603)","(56.202,15.613)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.197,15.604) → (56.201,15.614)",0.76018428246206,32505.837664719977,"(56.197,15.604)","(56.201,15.614)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.197,15.605) → (56.201,15.616)",0.8403120509264099,32500.46975306268,"(56.197,15.605)","(56.201,15.616)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.198,15.605) → (56.201,15.615)",0.6875776859354301,32489.464564836264,"(56.198,15.605)","(56.201,15.615)",Karlskrona Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.199,15.555) → (56.222,15.256)",18.687998476416,1116.434826286361,"(56.199,15.555)","(56.222,15.256)",Karlskrona Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.199,15.557) → (56.225,14.889)",41.362189633911,308.53688201735383,"(56.199,15.557)","(56.225,14.889)",Karlskrona Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.317,14.515) → (56.219,14.814)",21.44238197204,407.21027098590673,"(56.317,14.515)","(56.219,14.814)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.317,14.52) → (56.219,14.802)",20.511311835502998,407.07238295801113,"(56.317,14.52)","(56.219,14.802)",Olofströms Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.319,14.509) → (56.319,14.512)",0.17464850052997,5644.737043684421,"(56.319,14.509)","(56.319,14.512)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.319,14.51) → (56.319,14.511)",0.074413189673479,5647.581714862338,"(56.319,14.51)","(56.319,14.511)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.319,14.51) → (56.32,14.512)",0.17825628851216,5646.649091004573,"(56.319,14.51)","(56.32,14.512)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.319,14.512) → (56.319,14.514)",0.14757768354176,5641.81727117447,"(56.319,14.512)","(56.319,14.514)",Olofströms Kommun,Olofströms Kommun,Blekinge,Blekinge
"(56.219,15.22) → (56.225,14.907)",19.384704971765,408.55708003396853,"(56.219,15.22)","(56.225,14.907)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.227) → (56.219,14.921)",18.875994370887998,408.97451721208637,"(56.219,15.227)","(56.219,14.921)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.234) → (56.213,15.589)",21.984681380285,874.7529182470031,"(56.219,15.234)","(56.213,15.589)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.24) → (56.219,14.892)",21.518628313618002,408.7685178870029,"(56.219,15.24)","(56.219,14.892)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.219,15.244) → (56.214,15.569)",20.110854404066,875.5020826196994,"(56.219,15.244)","(56.214,15.569)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.219,15.248) → (56.205,15.592)",21.360625261834,875.205623359724,"(56.219,15.248)","(56.205,15.592)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.221,15.234) → (56.215,15.596)",22.426187792499,875.6466841553384,"(56.221,15.234)","(56.215,15.596)",Ronneby Kommun,Karlskrona Kommun,Blekinge,Blekinge
"(56.224,15.205) → (56.225,14.921)",17.568251145812,408.906980448348,"(56.224,15.205)","(56.225,14.921)",Ronneby Kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.226,15.24) → (56.227,15.246)",0.3566243908833,13730.212250187918,"(56.226,15.24)","(56.227,15.246)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.227,15.239) → (56.227,15.245)",0.39756857992245004,13737.131605111366,"(56.227,15.239)","(56.227,15.245)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.227,15.239) → (56.228,15.243)",0.27287886067906,13734.863098462145,"(56.227,15.239)","(56.228,15.243)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.227,15.24) → (56.227,15.244)",0.26892462632275,13723.110219398237,"(56.227,15.24)","(56.227,15.244)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.033,14.678) → (56.138,14.502)",15.963301620623,176.39803261513816,"(56.033,14.678)","(56.138,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.041,14.678) → (56.121,14.502)",14.093937196432,176.4577840938929,"(56.041,14.678)","(56.121,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.049,14.678)",0.0,4513.2471700937995,"(56.049,14.678)","(56.049,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.049,14.678) → (56.134,14.502)",14.450905660806,176.3067897242022,"(56.049,14.678)","(56.134,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.05,14.678)",0.014742725695281001,4509.385198715171,"(56.05,14.678)","(56.05,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.05,14.678) → (56.051,14.678)",0.072925247415981,4513.992596614729,"(56.05,14.678)","(56.051,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.051,14.678)",0.090913475113002,4511.718911117957,"(56.051,14.678)","(56.051,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.052,14.678) → (56.147,14.502)",15.162769171038,176.48692858944807,"(56.052,14.678)","(56.147,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.056,14.678) → (55.999,14.217)",29.278519974122,115.3762434460069,"(56.056,14.678)","(55.999,14.217)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.062,14.678) → (56.023,14.15)",33.043213317003,115.27751635813219,"(56.062,14.678)","(56.023,14.15)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.079,14.678) → (56.219,14.816)",17.781173392791,269.5459573668091,"(56.079,14.678)","(56.219,14.816)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.079,14.678) → (56.023,14.15)",33.334763036363,115.3371751714365,"(56.079,14.678)","(56.023,14.15)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.081,14.678) → (56.219,14.782)",16.617501553964,269.8213619780985,"(56.081,14.678)","(56.219,14.782)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.082,14.678) → (56.023,14.186)",31.255551635172,115.39529946233142,"(56.082,14.678)","(56.023,14.186)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.09,14.678) → (56.219,14.771)",15.486945928711,269.7768045281632,"(56.09,14.678)","(56.219,14.771)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.108,14.678) → (56.219,14.787)",14.087123404029,269.6854537096824,"(56.108,14.678)","(56.219,14.787)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(60.109,16.26) → (60.021,15.732)",30.844314770805997,83.11061152059395,"(60.109,16.26)","(60.021,15.732)",Avesta Kommun,Norbergs Kommun,Dalarna,Dalarna
"(60.109,16.26) → (60.003,16.471)",16.563608681058,110.28611505868307,"(60.109,16.26)","(60.003,16.471)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.119,16.26) → (60.001,16.503)",18.845177973376,110.19174357762637,"(60.119,16.26)","(60.001,16.503)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.119,16.26) → (60.004,16.429)",15.839780667089999,110.30433036840505,"(60.119,16.26)","(60.004,16.429)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.127,16.26) → (60.043,16.501)",16.343400710496,110.24877038446135,"(60.127,16.26)","(60.043,16.501)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.129,16.26) → (60.021,15.732)",31.617711248544,83.06762208159526,"(60.129,16.26)","(60.021,15.732)",Avesta Kommun,Norbergs Kommun,Dalarna,Dalarna
"(60.132,16.254) → (60.1,16.046)",12.041290815401,859.9404089987986,"(60.132,16.254)","(60.1,16.046)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.133,16.26) → (60.021,15.732)",31.773350580998997,83.15249520079765,"(60.133,16.26)","(60.021,15.732)",Avesta Kommun,Norbergs Kommun,Dalarna,Dalarna
"(60.135,16.236) → (60.283,15.908)",24.52498484948,283.2545331416161,"(60.135,16.236)","(60.283,15.908)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.138,16.219) → (60.283,15.932)",22.662654407090002,283.3504802276934,"(60.138,16.219)","(60.283,15.932)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.139,16.257) → (60.101,16.056)",11.900443288074,859.4955999054856,"(60.139,16.257)","(60.101,16.056)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.142,16.253) → (60.102,16.061)",11.5253496772,860.2316974577279,"(60.142,16.253)","(60.102,16.061)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.143,16.26) → (60.102,16.058)",12.042958274234,860.3737768735593,"(60.143,16.26)","(60.102,16.058)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.144,16.25) → (60.283,15.956)",22.463649512742,283.39727956190217,"(60.144,16.25)","(60.283,15.956)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.146,16.252) → (60.289,15.98)",21.855015466275,283.10801811482463,"(60.146,16.252)","(60.289,15.98)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.163,16.278) → (60.165,16.278)",0.27785883262840005,9662.760388603077,"(60.163,16.278)","(60.165,16.278)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.279) → (60.165,16.277)",0.29753285354253,9654.491994993572,"(60.163,16.279)","(60.165,16.277)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.279) → (60.166,16.278)",0.33928560681959,9664.356329970256,"(60.163,16.279)","(60.166,16.278)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.164,16.281) → (60.166,16.279)",0.24146351219214998,9659.488420607806,"(60.164,16.281)","(60.166,16.279)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.317,15.942)",34.558965908752,166.2212230411879,"(60.457,15.381)","(60.317,15.942)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.154,15.143)",36.200560985247,296.97319714570585,"(60.457,15.381)","(60.154,15.143)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.888,15.135)",49.708522898638,111.98282452112434,"(60.457,15.381)","(60.888,15.135)",Borlänge Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.457,15.399) → (60.316,15.951)",34.114309822098,166.27752731924525,"(60.457,15.399)","(60.316,15.951)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.406) → (60.283,15.933)",34.841719765954,166.13524416319052,"(60.457,15.406)","(60.283,15.933)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.406) → (60.679,15.029)",32.105432963154,466.4371054727211,"(60.457,15.406)","(60.679,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.414) → (60.316,15.942)",32.929489182453,166.3049904015953,"(60.457,15.414)","(60.316,15.942)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.439) → (60.888,15.205)",49.54025111033,112.0013200663805,"(60.457,15.439)","(60.888,15.205)",Borlänge Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.46,15.427) → (60.366,15.638)",15.600381313089,722.7982309999844,"(60.46,15.427)","(60.366,15.638)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.461,15.416) → (60.364,15.639)",16.331219925462,722.9176113375469,"(60.461,15.416)","(60.364,15.639)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.463,15.381) → (60.155,15.152)",36.477453317182004,296.92415592722364,"(60.463,15.381)","(60.155,15.152)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.463,15.417) → (60.367,15.652)",16.780817439631,722.5534797504698,"(60.463,15.417)","(60.367,15.652)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.463,15.423) → (60.366,15.644)",16.184529100445,722.1797348318281,"(60.463,15.423)","(60.366,15.644)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.464,15.381) → (60.685,15.039)",30.907463015116,466.6721669432521,"(60.464,15.381)","(60.685,15.039)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.464,15.381) → (60.168,15.17)",34.906618690869,296.6700788628402,"(60.464,15.381)","(60.168,15.17)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.464,15.407) → (60.61,15.625)",20.110242844356,2292.2544837581663,"(60.464,15.407)","(60.61,15.625)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.466,15.401) → (60.607,15.612)",19.499156278722,2292.633081964849,"(60.466,15.401)","(60.607,15.612)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.467,15.381) → (60.532,15.125)",15.74747890814,663.5229719084057,"(60.467,15.381)","(60.532,15.125)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.467,15.401) → (60.609,15.608)",19.466250827602998,2290.2930088211265,"(60.467,15.401)","(60.609,15.608)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.468,15.387) → (60.536,15.144)",15.327302275071,662.8457190592601,"(60.468,15.387)","(60.536,15.144)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.469,15.381) → (60.699,15.032)",31.855787036221,466.5951021713514,"(60.469,15.381)","(60.699,15.032)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.469,15.404) → (60.606,15.613)",19.101875792831,2291.4782890678043,"(60.469,15.404)","(60.606,15.613)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.47,15.381) → (60.15,15.135)",38.076224023252,296.8236125735498,"(60.47,15.381)","(60.15,15.135)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.47,15.391) → (60.534,15.126)",16.162694141345,663.4133998145397,"(60.47,15.391)","(60.534,15.126)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.472,15.381) → (60.693,15.029)",31.176424292752,466.1958382130346,"(60.472,15.381)","(60.693,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.472,15.396) → (60.473,15.396)",0.16919605263349,30236.99737913527,"(60.472,15.396)","(60.473,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.397) → (60.474,15.396)",0.24343130141998998,30247.23958694066,"(60.472,15.397)","(60.474,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.397) → (60.474,15.397)",0.19001796742187,60473.59246516772,"(60.472,15.397)","(60.474,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.475,15.394) → (60.538,15.145)",15.364106771219001,663.1887572357598,"(60.475,15.394)","(60.538,15.145)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.6,15.639) → (60.37,15.691)",25.638813491465,176.4577840938929,"(60.6,15.639)","(60.37,15.691)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.608,15.587) → (60.532,15.152)",25.223773394148,147.6381037238652,"(60.608,15.587)","(60.532,15.152)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.608,15.609) → (60.37,15.68)",26.67567643405,176.48692858944807,"(60.608,15.609)","(60.37,15.68)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.61,15.588) → (60.37,15.681)",27.099408924427,176.39803261513816,"(60.61,15.588)","(60.37,15.681)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.613,15.595) → (60.479,15.399)",18.376006007669,1713.0962782816302,"(60.613,15.595)","(60.479,15.399)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.615,15.605) → (60.477,15.408)",18.694610414194,1712.2101694369635,"(60.615,15.605)","(60.477,15.408)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.617,15.595) → (60.477,15.401)",18.756831527278,1713.6765570656908,"(60.617,15.595)","(60.477,15.401)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.617,15.602) → (60.479,15.397)",19.028642588454,1713.9595949552167,"(60.617,15.602)","(60.479,15.397)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.63,15.557) → (60.544,15.146)",24.368136619352,147.56373882227905,"(60.63,15.557)","(60.544,15.146)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.557) → (60.327,15.952)",40.081943655037996,128.83957710614774,"(60.63,15.557)","(60.327,15.952)",Falu kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.63,15.557) → (60.888,15.1)",37.903987555871,188.3658564752763,"(60.63,15.557)","(60.888,15.1)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.584) → (60.544,15.131)",26.551414463834,147.61372323239118,"(60.63,15.584)","(60.544,15.131)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.593) → (60.707,15.072)",29.663042062825998,227.28208048488955,"(60.63,15.593)","(60.707,15.072)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.63,15.601) → (60.544,15.128)",27.525512921619,147.48741063466915,"(60.63,15.601)","(60.544,15.128)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.601) → (60.327,15.952)",38.833043336903,128.94991914553714,"(60.63,15.601)","(60.327,15.952)",Falu kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.63,15.601) → (60.888,15.132)",38.323882203705004,188.33475033098185,"(60.63,15.601)","(60.888,15.132)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.602) → (60.385,15.755)",28.454112820409,176.3067897242022,"(60.63,15.602)","(60.385,15.755)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.63,15.603) → (60.283,15.964)",43.330072350426995,128.9062546033702,"(60.63,15.603)","(60.283,15.964)",Falu kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.63,15.604) → (60.888,15.146)",37.903987555871,188.1735928787158,"(60.63,15.604)","(60.888,15.146)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.607) → (60.544,16.26)",36.92321196762,67.87958791901849,"(60.63,15.607)","(60.544,16.26)",Falu kommun,Hofors Kommun,Dalarna,Gävleborg
"(60.63,15.609) → (60.109,15.152)",63.19020480239801,101.81938187852774,"(60.63,15.609)","(60.109,15.152)",Falu kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.63,15.611) → (60.888,15.137)",38.486963422324,188.27097711808017,"(60.63,15.611)","(60.888,15.137)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.63) → (60.283,15.908)",41.460870251067,128.97121704613514,"(60.63,15.63)","(60.283,15.908)",Falu kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.63,15.63) → (60.544,16.26)",35.710919805112,67.84539715966852,"(60.63,15.63)","(60.544,16.26)",Falu kommun,Hofors Kommun,Dalarna,Gävleborg
"(60.63,15.645) → (60.109,15.205)",62.812247846466,101.76809573950278,"(60.63,15.645)","(60.109,15.205)",Falu kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.637,15.627) → (60.638,15.634)",0.42873188973337,30581.491351041594,"(60.637,15.627)","(60.638,15.634)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.637,15.628) → (60.639,15.635)",0.49090707189686,30586.54231630973,"(60.637,15.628)","(60.639,15.635)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.637,15.632) → (60.639,15.636)",0.28415962216525,30555.32286527904,"(60.637,15.632)","(60.639,15.636)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.637,15.632) → (60.639,15.637)",0.35589045303045,30571.13596014664,"(60.637,15.632)","(60.639,15.637)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.642,15.575) → (60.698,15.054)",29.040743843869,227.35906796713124,"(60.642,15.575)","(60.698,15.054)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.643,15.563) → (60.713,15.036)",29.737979332844,227.39661952871194,"(60.643,15.563)","(60.713,15.036)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.646,15.544) → (60.687,15.088)",25.249283184439,227.1645175292605,"(60.646,15.544)","(60.687,15.088)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.519,15.042) → (60.519,15.039)",0.16528089258142997,3929.579115014,"(60.519,15.042)","(60.519,15.039)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.046) → (60.518,15.038)",0.50015181266357,3928.2484955448076,"(60.52,15.046)","(60.518,15.038)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.522,15.05) → (60.522,15.046)",0.20667512802279,3930.2281405111703,"(60.522,15.05)","(60.522,15.046)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.522,15.051) → (60.52,15.045)",0.37714936748878003,3926.2165865505026,"(60.522,15.051)","(60.52,15.045)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
