,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.733,12.316) → (55.665,12.36)",8.0577257269865,250.40979276704144,"(55.733,12.316)","(55.665,12.36)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.735,12.315) → (55.722,12.383)",4.477688355462901,1932.2104973336054,"(55.735,12.315)","(55.722,12.383)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.737,12.305) → (55.727,12.383)",4.9823178507527,1932.6499390481918,"(55.737,12.305)","(55.727,12.383)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.739,12.297) → (55.683,12.545)",16.708127976152,2244.9146261238006,"(55.739,12.297)","(55.683,12.545)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.739,12.302) → (55.694,12.54)",15.792300753176999,2243.2554378808964,"(55.739,12.302)","(55.694,12.54)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.74,12.299) → (55.725,12.383)",5.499254119953799,1933.3885621266495,"(55.74,12.299)","(55.725,12.383)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.748,12.283) → (55.748,12.473)",11.918000662508,513.8574251499401,"(55.748,12.283)","(55.748,12.473)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.751,12.27) → (55.672,12.536)",18.792483270355998,2243.5467402594522,"(55.751,12.27)","(55.672,12.536)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.751,12.286) → (55.77,12.337)",3.8130095855056,228.02423241028592,"(55.751,12.286)","(55.77,12.337)",Egedal,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.752,12.256) → (55.686,12.534)",18.951264908413002,2244.0569890277175,"(55.752,12.256)","(55.686,12.534)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.756,12.253) → (55.686,12.51)",17.848034154106,2246.465831291807,"(55.756,12.253)","(55.686,12.51)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.759,12.243)",0.02049764381981,30670.661258694887,"(55.759,12.243)","(55.759,12.243)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244) → (55.759,12.243)",0.0045342141480886,30714.555006660652,"(55.759,12.244)","(55.759,12.243)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244)",0.010647205905454,30693.346325987357,"(55.759,12.244)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244) → (55.759,12.245)",0.024592062421297002,30674.644058168215,"(55.759,12.244)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.245)",0.014720547339441,30681.62037787968,"(55.759,12.245)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.778,12.171) → (55.838,12.063)",9.5324067431648,382.0354530676658,"(55.778,12.171)","(55.838,12.063)",Egedal,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.796,12.151) → (55.838,12.087)",6.199668965594901,382.18145995526794,"(55.796,12.151)","(55.838,12.087)",Egedal,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.912,12.502) → (55.888,12.502)",2.7395675891161,896.6580356658284,"(55.912,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.912,12.502) → (55.682,12.565)",25.930863765208002,1007.830724522844,"(55.912,12.502)","(55.682,12.565)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.918,12.49) → (55.888,12.502)",3.4072888658892997,896.038885105208,"(55.918,12.49)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.921,12.49) → (55.888,12.502)",3.7707966466766,895.6965664359559,"(55.921,12.49)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.925,12.486) → (55.888,12.502)",4.3018102563972,895.4929049104251,"(55.925,12.486)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.925,12.49) → (55.888,12.502)",4.175611970965299,895.3766340039629,"(55.925,12.49)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.927,12.502) → (55.691,12.562)",26.545981423060997,1008.4451968567574,"(55.927,12.502)","(55.691,12.562)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.937,12.496) → (56.024,12.576)",10.876531523731,497.60920357553107,"(55.937,12.496)","(56.024,12.576)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.937,12.502) → (55.682,12.546)",28.507032673702998,1007.6998676603739,"(55.937,12.502)","(55.682,12.546)",Fredensborg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.473)",0.01961952205287,21573.766761468185,"(55.939,12.473)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.474) → (55.939,12.473)",0.013481339307838,21566.060862030932,"(55.939,12.474)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
