,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.665,12.371) → (55.778,12.502)",15.048231220325,181.3336619948142,"(55.665,12.371)","(55.778,12.502)",Albertslund,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.62,12.615)",16.133501646747998,341.79731948750367,"(55.665,12.371)","(55.62,12.615)",Albertslund,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.625,12.615)",15.999119226092999,342.2927133381061,"(55.665,12.371)","(55.625,12.615)",Albertslund,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.64,12.371)",2.7569967367947994,438.7249175511241,"(55.665,12.371)","(55.64,12.371)",Albertslund,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.455,12.167)",26.68740082284,263.0260613008518,"(55.665,12.371)","(55.455,12.167)",Albertslund,Køge,Region Hovedstaden,Region Sjælland
"(55.665,12.371) → (55.459,12.161)",26.471809729676,262.6089206324887,"(55.665,12.371)","(55.459,12.161)",Albertslund,Køge,Region Hovedstaden,Region Sjælland
"(55.665,12.371) → (55.465,12.129)",26.952666688165998,263.10559308824577,"(55.665,12.371)","(55.465,12.129)",Albertslund,Køge,Region Hovedstaden,Region Sjælland
"(55.665,12.371) → (55.471,12.14)",26.007173241232,262.9501634478663,"(55.665,12.371)","(55.471,12.14)",Albertslund,Køge,Region Hovedstaden,Region Sjælland
"(55.665,12.371) → (55.628,12.085)",18.394807411802002,504.8210318954637,"(55.665,12.371)","(55.628,12.085)",Albertslund,Roskilde,Region Hovedstaden,Region Sjælland
"(55.665,12.371) → (55.64,12.066)",19.312960803996,505.04380043675917,"(55.665,12.371)","(55.64,12.066)",Albertslund,Roskilde,Region Hovedstaden,Region Sjælland
"(55.665,12.371) → (55.64,12.095)",17.512259289472002,505.7758003055598,"(55.665,12.371)","(55.64,12.095)",Albertslund,Roskilde,Region Hovedstaden,Region Sjælland
"(55.666,12.355) → (55.666,12.354)",0.026878745548044997,28446.398976031556,"(55.666,12.355)","(55.666,12.354)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.355)",0.030308896570080665,85241.80543369034,"(55.666,12.355)","(55.666,12.355)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.667,12.355) → (55.666,12.355)",0.041066699013497,28451.16597880467,"(55.667,12.355)","(55.666,12.355)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.667,12.355) → (55.667,12.354)",0.029672058519493,28442.56573562026,"(55.667,12.355)","(55.667,12.354)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.667,12.355) → (55.646,12.28)",5.3050948054508,1683.4793347891973,"(55.667,12.355)","(55.646,12.28)",Albertslund,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.667,12.358) → (55.647,12.293)",4.6425681857759,1685.636857979963,"(55.667,12.358)","(55.647,12.293)",Albertslund,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.667,12.359) → (55.647,12.284)",5.252042364953099,1682.736772984879,"(55.667,12.359)","(55.647,12.284)",Albertslund,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.667,12.364) → (55.616,12.363)",5.7594212275057,798.0251665822229,"(55.667,12.364)","(55.616,12.363)",Albertslund,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.667,12.364) → (55.671,12.458)",5.9308105718001,923.3629078692264,"(55.667,12.364)","(55.671,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.667,12.365) → (55.588,12.287)",10.086741228604,600.1888812504415,"(55.667,12.365)","(55.588,12.287)",Albertslund,Greve,Region Hovedstaden,Region Sjælland
"(55.667,12.366) → (55.616,12.356)",5.7972023020262,799.2927882249185,"(55.667,12.366)","(55.616,12.356)",Albertslund,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.667,12.366) → (55.616,12.36)",5.7315698820699,799.5344722002031,"(55.667,12.366)","(55.616,12.36)",Albertslund,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.667,12.366) → (55.616,12.365)",5.722798802662999,798.3773208924526,"(55.667,12.366)","(55.616,12.365)",Albertslund,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.668,12.358) → (55.646,12.285)",5.185427421721,1684.9233774329296,"(55.668,12.358)","(55.646,12.285)",Albertslund,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.668,12.362) → (55.64,12.371)",3.132987865268,439.3607962250317,"(55.668,12.362)","(55.64,12.371)",Albertslund,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.668,12.364) → (55.459,12.156)",26.625109818189998,263.0615096544488,"(55.668,12.364)","(55.459,12.156)",Albertslund,Køge,Region Hovedstaden,Region Sjælland
"(55.668,12.364) → (55.644,12.08)",18.009060923247002,505.6229139569772,"(55.668,12.364)","(55.644,12.08)",Albertslund,Roskilde,Region Hovedstaden,Region Sjælland
"(55.668,12.365) → (55.671,12.415)",3.1303004892510002,1287.4293098686976,"(55.668,12.365)","(55.671,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.668,12.365) → (55.588,12.299)",9.874797485309301,599.4206722355475,"(55.668,12.365)","(55.588,12.299)",Albertslund,Greve,Region Hovedstaden,Region Sjælland
"(55.668,12.366) → (55.682,12.533)",10.554429382095,4691.266154988148,"(55.668,12.366)","(55.682,12.533)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.668,12.366) → (55.634,12.458)",6.9315773226753,489.73944284776644,"(55.668,12.366)","(55.634,12.458)",Albertslund,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.668,12.366) → (55.672,12.458)",5.8490591598307,924.5462766496162,"(55.668,12.366)","(55.672,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.668,12.367) → (55.673,12.415)",3.0124411103697004,1287.2136006392445,"(55.668,12.367)","(55.673,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.668,12.367) → (55.588,12.285)",10.296649364333,600.289459958619,"(55.668,12.367)","(55.588,12.285)",Albertslund,Greve,Region Hovedstaden,Region Sjælland
"(55.668,12.371) → (55.745,12.474)",10.737464869542999,426.5172049737179,"(55.668,12.371)","(55.745,12.474)",Albertslund,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.668,12.371) → (55.633,12.458)",6.742869294363401,490.44926090236095,"(55.668,12.371)","(55.633,12.458)",Albertslund,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.669,12.358) → (55.633,12.458)",7.4891076506743,490.3010074734324,"(55.669,12.358)","(55.633,12.458)",Albertslund,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.669,12.36) → (55.64,12.371)",3.2182548577216,439.2871811705358,"(55.669,12.36)","(55.64,12.371)",Albertslund,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.669,12.362) → (55.67,12.458)",6.0396086266192,924.7012106596599,"(55.669,12.362)","(55.67,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.669,12.363) → (55.745,12.476)",10.966876182131,425.9712862269635,"(55.669,12.363)","(55.745,12.476)",Albertslund,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.669,12.363) → (55.669,12.415)",3.2523841180773996,1286.6687609487826,"(55.669,12.363)","(55.669,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.669,12.364) → (55.68,12.534)",10.707264503618,4700.138750314293,"(55.669,12.364)","(55.68,12.534)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.669,12.364) → (55.591,12.293)",9.7528731000898,599.9348389344522,"(55.669,12.364)","(55.591,12.293)",Albertslund,Greve,Region Hovedstaden,Region Sjælland
"(55.669,12.366) → (55.684,12.528)",10.277806427211999,4693.336327291096,"(55.669,12.366)","(55.684,12.528)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.669,12.366) → (55.685,12.531)",10.467418845102,4699.351240428988,"(55.669,12.366)","(55.685,12.531)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.669,12.367) → (55.683,12.527)",10.159529508052,4698.7179882870605,"(55.669,12.367)","(55.683,12.527)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.669,12.367) → (55.687,12.528)",10.258148137344,4697.362143146349,"(55.669,12.367)","(55.687,12.528)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.669,12.367) → (55.673,12.415)",3.0363574986087,1285.566037475387,"(55.669,12.367)","(55.673,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.669,12.367) → (55.669,12.458)",5.7418790640307,922.9556239704943,"(55.669,12.367)","(55.669,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.67,12.36) → (55.747,12.261)",10.600667842085,418.13459207503047,"(55.67,12.36)","(55.747,12.261)",Albertslund,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.67,12.361) → (55.646,12.286)",5.4090905854092,1685.4097131899239,"(55.67,12.361)","(55.646,12.286)",Albertslund,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.67,12.363) → (55.673,12.415)",3.2481893204297,1284.998990279362,"(55.67,12.363)","(55.673,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.67,12.371) → (55.721,12.394)",5.7892110397522,572.1908043860877,"(55.67,12.371)","(55.721,12.394)",Albertslund,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.67,12.371) → (55.64,12.371)",3.2736063283392998,439.2279858616165,"(55.67,12.371)","(55.64,12.371)",Albertslund,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.671,12.363) → (55.675,12.458)",6.0122766235741,924.4216911738674,"(55.671,12.363)","(55.675,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.671,12.366) → (55.632,12.458)",7.2236060886944005,490.36708595780743,"(55.671,12.366)","(55.632,12.458)",Albertslund,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.671,12.366) → (55.672,12.458)",5.777174396504099,924.1549433798797,"(55.671,12.366)","(55.672,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.671,12.368) → (55.673,12.415)",2.9099435583772,1287.04014461776,"(55.671,12.368)","(55.673,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.671,12.371) → (55.722,12.394)",5.924165271991201,572.0178420523378,"(55.671,12.371)","(55.722,12.394)",Albertslund,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.671,12.371) → (55.766,12.213)",14.442270320466001,418.85521925562716,"(55.671,12.371)","(55.766,12.213)",Albertslund,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.671,12.371) → (55.744,12.479)",10.501872493296,426.3366727746958,"(55.671,12.371)","(55.744,12.479)",Albertslund,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.671,12.371) → (55.631,12.458)",7.080943049087501,489.5234248683284,"(55.671,12.371)","(55.631,12.458)",Albertslund,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.671,12.371) → (55.64,12.371)",3.4052911261847996,439.1012438158544,"(55.671,12.371)","(55.64,12.371)",Albertslund,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.672,12.362) → (55.633,12.458)",7.4462457546397,490.1595279804886,"(55.672,12.362)","(55.633,12.458)",Albertslund,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.672,12.371) → (55.745,12.476)",10.495337185888,426.45973045866253,"(55.672,12.371)","(55.745,12.476)",Albertslund,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.673,12.371) → (55.72,12.39)",5.3438965160394005,572.0949336174419,"(55.673,12.371)","(55.72,12.39)",Albertslund,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.673,12.371) → (55.724,12.384)",5.7444758859231,571.1106623463832,"(55.673,12.371)","(55.724,12.384)",Albertslund,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.823,12.31) → (55.814,12.371)",3.9450927591285003,298.6909623631102,"(55.823,12.31)","(55.814,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.828,12.318) → (55.809,12.371)",3.8556396174363,298.43497298535766,"(55.828,12.318)","(55.809,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.838,12.329) → (55.81,12.371)",4.1058441658311,298.8174430055389,"(55.838,12.329)","(55.81,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.847,12.297) → (55.814,12.371)",5.8576701638665,298.8675183623762,"(55.847,12.297)","(55.814,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.849,12.32) → (55.814,12.371)",5.020063132690701,298.77717642912285,"(55.849,12.32)","(55.814,12.371)",Allerød,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.852,12.35) → (55.682,12.557)",22.815819252515997,669.0565831147879,"(55.852,12.35)","(55.682,12.557)",Allerød,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.857,12.367) → (55.838,12.415)",3.6304217399753,196.6905890077177,"(55.857,12.367)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.859,12.34)",0.016421793429801,15794.8802063296,"(55.859,12.34)","(55.859,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.341) → (55.859,12.34)",0.032525622217183,15799.439235615242,"(55.859,12.341)","(55.859,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.341)",0.01429530712734585,63161.51094053824,"(55.859,12.341)","(55.859,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.863,12.354) → (55.687,12.561)",23.460897343987998,667.9955068515732,"(55.863,12.354)","(55.687,12.561)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.863,12.403) → (55.838,12.415)",2.8432333390713,196.40592239207302,"(55.863,12.403)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.868,12.336) → (55.934,12.308)",7.503614606557799,551.7554185151562,"(55.868,12.336)","(55.934,12.308)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.868,12.345) → (55.932,12.292)",7.935860475285799,551.5886334076115,"(55.868,12.345)","(55.932,12.292)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.869,12.35) → (55.694,12.526)",22.338459332583998,669.2588872730134,"(55.869,12.35)","(55.694,12.526)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.87,12.371) → (55.697,12.546)",22.153088342584,668.2902813860146,"(55.87,12.371)","(55.697,12.546)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.875,12.347) → (55.929,12.306)",6.588304513357099,551.6629717025334,"(55.875,12.347)","(55.929,12.306)",Allerød,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.715,12.399) → (55.64,12.634)",16.932708728813,520.3481580257518,"(55.715,12.399)","(55.64,12.634)",Ballerup,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.715,12.401) → (55.646,12.242)",12.546809759465999,704.0004490936643,"(55.715,12.401)","(55.646,12.242)",Ballerup,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.404) → (55.778,12.502)",9.3790256836346,517.7974317609197,"(55.715,12.404)","(55.778,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.715,12.406) → (55.645,12.274)",11.305983765562999,703.6899232482222,"(55.715,12.406)","(55.645,12.274)",Ballerup,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.717,12.397) → (55.676,12.458)",5.994391988948901,975.7896753369891,"(55.717,12.397)","(55.676,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.717,12.405) → (55.675,12.458)",5.7744439070819995,975.2132275445139,"(55.717,12.405)","(55.675,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.718,12.399) → (55.679,12.415)",4.4941164519507,546.6465720474232,"(55.718,12.399)","(55.679,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.719,12.393) → (55.744,12.476)",5.9399230588643,1064.5652248326237,"(55.719,12.393)","(55.744,12.476)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.719,12.397) → (55.677,12.458)",5.9941562779003,975.4947127856833,"(55.719,12.397)","(55.677,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.719,12.398) → (55.739,12.415)",2.4984695425875,805.6739700957905,"(55.719,12.398)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.719,12.399) → (55.692,12.514)",7.790600088129799,6687.6038720293,"(55.719,12.399)","(55.692,12.514)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.719,12.4) → (55.739,12.415)",2.4718598623964,807.1977419018025,"(55.719,12.4)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.719,12.401) → (55.646,12.264)",11.862338579751999,705.0208125471439,"(55.719,12.401)","(55.646,12.264)",Ballerup,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.719,12.401) → (55.676,12.458)",5.9555266924415005,974.3774331658688,"(55.719,12.401)","(55.676,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.719,12.402) → (55.677,12.458)",5.8109018150352005,975.6261814368878,"(55.719,12.402)","(55.677,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.72,12.385) → (55.669,12.353)",5.957931628911201,661.595617571414,"(55.72,12.385)","(55.669,12.353)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.72,12.396) → (55.688,12.522)",8.6064415124565,6696.29396819178,"(55.72,12.396)","(55.688,12.522)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.72,12.397) → (55.67,12.371)",5.7505828655397,660.6381025915183,"(55.72,12.397)","(55.67,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.72,12.397) → (55.739,12.415)",2.4000598017924,1612.98324115364,"(55.72,12.397)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.72,12.397) → (55.64,12.634)",17.293378381635,521.0150288301704,"(55.72,12.397)","(55.64,12.634)",Ballerup,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.72,12.404) → (55.677,12.415)",4.9133943391359,545.855420674073,"(55.72,12.404)","(55.677,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.721,12.389) → (55.632,12.458)",10.794156297149,372.4060346654891,"(55.721,12.389)","(55.632,12.458)",Ballerup,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.721,12.392) → (55.637,12.458)",10.217443417733001,372.8330577662559,"(55.721,12.392)","(55.637,12.458)",Ballerup,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.721,12.395) → (55.665,12.352)",6.718863188140099,661.3956298730155,"(55.721,12.395)","(55.665,12.352)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.721,12.395) → (55.686,12.528)",9.2004891221455,6700.252142431734,"(55.721,12.395)","(55.686,12.528)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.396) → (55.688,12.521)",8.6675779667252,6690.554992654643,"(55.721,12.396)","(55.688,12.521)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.404) → (55.739,12.415)",2.1931234682638,806.7208898012209,"(55.721,12.404)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.721,12.404) → (55.64,12.084)",21.983610854291,510.7990478727161,"(55.721,12.404)","(55.64,12.084)",Ballerup,Roskilde,Region Hovedstaden,Region Sjælland
"(55.722,12.386)",0.017802702309585524,109018.46616153733,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387) → (55.722,12.386)",0.021037708423172003,27234.104329612514,"(55.722,12.387)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.015567929220047,27269.00717068495,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.391) → (55.616,12.371)",11.939138763039999,530.3170436073558,"(55.722,12.391)","(55.616,12.371)",Ballerup,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.722,12.393) → (55.764,12.502)",8.2966046861257,518.3911693599312,"(55.722,12.393)","(55.764,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.722,12.401) → (55.764,12.502)",7.8670975757656,518.5479164748921,"(55.722,12.401)","(55.764,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.722,12.401) → (55.676,12.458)",6.264066888875299,973.9476473942785,"(55.722,12.401)","(55.676,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.723,12.389) → (55.745,12.472)",5.7460083230459,1064.872500606361,"(55.723,12.389)","(55.745,12.472)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.723,12.389) → (55.634,12.458)",10.793531095952,372.24177099362475,"(55.723,12.389)","(55.634,12.458)",Ballerup,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.723,12.39) → (55.616,12.358)",12.069281328176999,531.1594247628851,"(55.723,12.39)","(55.616,12.358)",Ballerup,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.723,12.392) → (55.688,12.525)",9.189248426491302,6699.129512850672,"(55.723,12.392)","(55.688,12.525)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.723,12.393) → (55.688,12.521)",8.8947083359764,6698.2267843896525,"(55.723,12.393)","(55.688,12.521)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.723,12.393) → (55.643,12.305)",10.415077317826,704.9026860643482,"(55.723,12.393)","(55.643,12.305)",Ballerup,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.723,12.393) → (55.771,12.491)",8.1005220606642,518.4610335908069,"(55.723,12.393)","(55.771,12.491)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.723,12.394) → (55.744,12.479)",5.7804899513437995,1063.183688385901,"(55.723,12.394)","(55.744,12.479)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.723,12.394) → (55.649,12.247)",12.353428124082,704.8076982430591,"(55.723,12.394)","(55.649,12.247)",Ballerup,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.723,12.395) → (55.739,12.415)",2.2408798324413,807.0624956388915,"(55.723,12.395)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.723,12.399) → (55.668,12.357)",6.689788126440701,661.2047799320133,"(55.723,12.399)","(55.668,12.357)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.723,12.399) → (55.632,12.619)",17.147658040948,521.1023397087586,"(55.723,12.399)","(55.632,12.619)",Ballerup,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.723,12.4) → (55.754,12.572)",11.310020949430001,372.9457921445037,"(55.723,12.4)","(55.754,12.572)",Ballerup,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.723,12.4) → (56.027,12.59)",35.835642092551,178.77966675545062,"(55.723,12.4)","(56.027,12.59)",Ballerup,Helsingør,Region Hovedstaden,Region Hovedstaden
