,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(56.227,15.241) → (56.228,15.246)",0.29936380775840005,13560.273343945666,"(56.227,15.241)","(56.228,15.246)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.228,15.24) → (56.228,15.244)",0.25493040587678,13554.67626142456,"(56.228,15.24)","(56.228,15.244)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.023,14.678) → (56.121,14.502)",15.428527002653,198.49608063124796,"(56.023,14.678)","(56.121,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.043,14.678) → (56.136,14.502)",15.041371532808,198.35529157277898,"(56.043,14.678)","(56.136,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.05,14.678) → (56.051,14.678)",0.029131153573506,4591.071336875736,"(56.05,14.678)","(56.051,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.051,14.678)",0.029014938866487,4583.909272373673,"(56.051,14.678)","(56.051,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.051,14.678) → (56.052,14.678)",0.07467444308753951,9172.432320886217,"(56.051,14.678)","(56.052,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.056,14.678) → (56.002,14.209)",29.719299157753,100.69332511227164,"(56.056,14.678)","(56.002,14.209)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.058,14.678) → (56.023,14.188)",30.664445212068,100.5362436738743,"(56.058,14.678)","(56.023,14.188)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.063,14.678) → (56.006,14.181)",31.495324759772,100.60760251172843,"(56.063,14.678)","(56.006,14.181)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.066,14.678) → (56.155,14.502)",14.75843368721,198.66520900529267,"(56.066,14.678)","(56.155,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.075,14.678) → (56.156,14.502)",14.117229206829,198.41415020733766,"(56.075,14.678)","(56.156,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.076,14.678) → (56.023,14.191)",30.794451801845998,100.5660761324862,"(56.076,14.678)","(56.023,14.191)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.08,14.678) → (56.219,14.814)",17.605841711427,262.20939228456405,"(56.08,14.678)","(56.219,14.814)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.085,14.678) → (56.219,14.836)",17.825218442571,262.28719856175456,"(56.085,14.678)","(56.219,14.836)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.091,14.678) → (56.219,14.808)",16.323111257525998,262.3955038481566,"(56.091,14.678)","(56.219,14.808)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.095,14.678) → (56.219,14.8)",15.677909340226,262.61907765768143,"(56.095,14.678)","(56.219,14.8)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(60.109,16.26) → (60.021,15.732)",30.844314770805997,195.8603620125406,"(60.109,16.26)","(60.021,15.732)",Avesta Kommun,Norbergs Kommun,Dalarna,Dalarna
"(60.109,16.26) → (59.994,16.418)",15.434861775395,127.90773730477748,"(60.109,16.26)","(59.994,16.418)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.109,16.26) → (60.016,16.425)",13.828633130437,127.79884643381719,"(60.109,16.26)","(60.016,16.425)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.125,16.226) → (60.283,15.908)",24.831111426314997,277.1539690468967,"(60.125,16.226)","(60.283,15.908)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.126,16.26) → (59.962,16.494)",22.389435472355,127.74609670883383,"(60.126,16.26)","(59.962,16.494)",Avesta Kommun,Sala kommun,Dalarna,Västmanland
"(60.128,16.26) → (60.298,16.025)",22.891598805717003,277.58700436355963,"(60.128,16.26)","(60.298,16.025)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.129,16.239) → (60.299,15.955)",24.53347467472,277.35068800530536,"(60.129,16.239)","(60.299,15.955)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.129,16.26) → (60.021,15.732)",31.617711248544,97.81904789890471,"(60.129,16.26)","(60.021,15.732)",Avesta Kommun,Norbergs Kommun,Dalarna,Dalarna
"(60.135,16.254) → (60.106,16.062)",11.128481644808,924.1206995958191,"(60.135,16.254)","(60.106,16.062)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.136,16.264) → (60.101,16.052)",12.363259952879,924.5022933510179,"(60.136,16.264)","(60.101,16.052)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.137,16.254) → (60.099,16.056)",11.706914836523,923.8465634896556,"(60.137,16.254)","(60.099,16.056)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.14,16.258) → (60.104,16.066)",11.377146791106998,925.2900145451988,"(60.14,16.258)","(60.104,16.066)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.141,16.223) → (60.283,15.908)",23.489163558041,277.23620987874574,"(60.141,16.223)","(60.283,15.908)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.152,16.26) → (60.021,15.732)",32.692167942437,97.84807407485144,"(60.152,16.26)","(60.021,15.732)",Avesta Kommun,Norbergs Kommun,Dalarna,Dalarna
"(60.163,16.278) → (60.165,16.277)",0.27191024631742,9477.578863093879,"(60.163,16.278)","(60.165,16.277)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.278) → (60.166,16.278)",0.36587417805264005,9484.30588002456,"(60.163,16.278)","(60.166,16.278)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.28) → (60.165,16.279)",0.23136512085651004,9492.38697274604,"(60.163,16.28)","(60.165,16.279)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.166,16.282) → (60.167,16.279)",0.16283302242599,9480.391177030051,"(60.166,16.282)","(60.167,16.279)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.283,15.908)",34.841719765952504,342.75563352194604,"(60.457,15.381)","(60.283,15.908)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.311,15.936)",34.571977735316,171.23412963099003,"(60.457,15.381)","(60.311,15.936)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.687,15.029)",31.940347963975,554.3079380937934,"(60.457,15.381)","(60.687,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.148,15.156)",36.590909503161996,295.27637228868844,"(60.457,15.381)","(60.148,15.156)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.155,15.164)",35.67519456684,294.8157415841989,"(60.457,15.381)","(60.155,15.164)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.213,15.13)",30.502753575675996,294.9032232533717,"(60.457,15.381)","(60.213,15.13)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.448) → (60.308,15.984)",33.779876729036005,171.18333382308325,"(60.457,15.448)","(60.308,15.984)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.461,15.429) → (60.362,15.636)",15.826509962885,735.0014571292702,"(60.461,15.429)","(60.362,15.636)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.464,15.381) → (60.701,15.051)",31.951356854304,555.1740087271193,"(60.464,15.381)","(60.701,15.051)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.464,15.391) → (60.686,15.029)",31.663337547596,554.7013760106107,"(60.464,15.391)","(60.686,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.465,15.381) → (60.697,15.049)",31.544841583386003,554.4724197574915,"(60.465,15.381)","(60.697,15.049)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.465,15.397) → (60.122,15.167)",40.202069691822,295.02499655466306,"(60.465,15.397)","(60.122,15.167)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.465,15.422) → (60.368,15.636)",15.956248877337,736.1498498072832,"(60.465,15.422)","(60.368,15.636)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.466,15.399) → (60.606,15.627)",19.954828291361,2286.010624170491,"(60.466,15.399)","(60.606,15.627)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.466,15.404) → (60.605,15.61)",19.142099650463,2282.4444509744435,"(60.466,15.404)","(60.605,15.61)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.466,15.416) → (60.368,15.658)",17.17251975777,735.2195565902032,"(60.466,15.416)","(60.368,15.658)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.466,15.43) → (60.37,15.655)",16.272718746936,735.5231480925011,"(60.466,15.43)","(60.37,15.655)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.467,15.389) → (60.535,15.118)",16.637382569371,625.3986102080415,"(60.467,15.389)","(60.535,15.118)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.468,15.403) → (60.608,15.611)",19.239474875378,2283.1217284132003,"(60.468,15.403)","(60.608,15.611)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.469,15.395) → (60.539,15.128)",16.530818019626,625.9314804276345,"(60.469,15.395)","(60.539,15.128)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.469,15.401) → (60.605,15.617)",19.181171772109998,2284.064489455456,"(60.469,15.401)","(60.605,15.617)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.47,15.392) → (60.535,15.126)",16.253908525671,625.1404732559953,"(60.47,15.392)","(60.535,15.126)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.472,15.387) → (60.537,15.105)",17.022723728048,624.9550282430023,"(60.472,15.387)","(60.537,15.105)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.472,15.396) → (60.474,15.396)",0.210120169461885,59639.150394031196,"(60.472,15.396)","(60.474,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.397) → (60.473,15.396)",0.16340597829832998,29855.57089578854,"(60.472,15.397)","(60.473,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.473,15.397) → (60.473,15.398)",0.069482355606208,29817.84157328216,"(60.473,15.397)","(60.473,15.398)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.551,15.637) → (60.394,15.78)",19.196829221700998,159.00312037163357,"(60.551,15.637)","(60.394,15.78)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.601,15.586) → (60.385,15.713)",25.046339135741,158.95595283572015,"(60.601,15.586)","(60.385,15.713)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.61,15.577) → (60.37,15.685)",27.309606920245,159.06877694421925,"(60.61,15.577)","(60.37,15.685)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.61,15.602) → (60.482,15.399)",18.095633824004,1702.1718695227567,"(60.61,15.602)","(60.482,15.399)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.612,15.607) → (60.283,15.908)",40.061300745005,123.72015984550387,"(60.612,15.607)","(60.283,15.908)",Falu kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.612,15.609) → (60.478,15.405)",18.633336901607002,1703.622203250866,"(60.612,15.609)","(60.478,15.405)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.615,15.603) → (60.478,15.398)",18.917440527723,1700.9645551309543,"(60.615,15.603)","(60.478,15.398)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.616,15.594) → (60.481,15.403)",18.338392532648,1701.4692880793611,"(60.616,15.594)","(60.481,15.403)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.618,15.581) → (60.93,15.213)",40.025070125532,146.77211111227717,"(60.618,15.581)","(60.93,15.213)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.557) → (60.544,15.142)",24.578370853865,129.1584086299216,"(60.63,15.557)","(60.544,15.142)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.557) → (60.544,15.158)",23.781278433877002,129.26845791440277,"(60.63,15.557)","(60.544,15.158)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.581) → (60.37,15.684)",29.429142675573,159.2043113261592,"(60.63,15.581)","(60.37,15.684)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.63,15.582) → (60.7,15.063)",29.314629065756996,269.19331482867875,"(60.63,15.582)","(60.7,15.063)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.63,15.584) → (60.927,15.165)",40.103856653522,146.95782583953158,"(60.63,15.584)","(60.927,15.165)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.588) → (60.933,15.143)",41.423206061665,146.83271717927934,"(60.63,15.588)","(60.933,15.143)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.63,15.59) → (60.35,16.0)",38.436526687799,123.63240776111567,"(60.63,15.59)","(60.35,16.0)",Falu kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.63,15.59) → (60.716,15.054)",30.705192185762,269.4226807058079,"(60.63,15.59)","(60.716,15.054)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.63,15.594) → (60.544,16.26)",37.585700064759,95.25044267377046,"(60.63,15.594)","(60.544,16.26)",Falu kommun,Hofors Kommun,Dalarna,Gävleborg
"(60.63,15.608) → (60.544,15.174)",25.584388937665,129.06679931105484,"(60.63,15.608)","(60.544,15.174)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.63,15.608) → (60.888,15.153)",37.830516444635,146.7285718483571,"(60.63,15.608)","(60.888,15.153)",Falu kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.636,15.628) → (60.639,15.635)",0.50069700213947,29851.488733959664,"(60.636,15.628)","(60.639,15.635)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.637,15.63) → (60.639,15.636)",0.43804538295092,29826.075458139167,"(60.637,15.63)","(60.639,15.636)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.637,15.632) → (60.639,15.636)",0.26529461359225004,29804.920455641273,"(60.637,15.632)","(60.639,15.636)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.638,15.635) → (60.64,15.64)",0.30820829681663,29813.76457019571,"(60.638,15.635)","(60.64,15.64)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.639,15.557) → (60.712,15.082)",27.096151981709,269.0822037058415,"(60.639,15.557)","(60.712,15.082)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.64,15.57) → (60.726,15.056)",29.567048862979004,269.00238172198794,"(60.64,15.57)","(60.726,15.056)",Falu kommun,Leksands kommun,Dalarna,Dalarna
"(60.66,15.588) → (60.544,15.143)",27.518621945165,129.10509773765122,"(60.66,15.588)","(60.544,15.143)",Falu kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.519,15.052) → (60.518,15.04)",0.69117243497724,3850.266413131888,"(60.519,15.052)","(60.518,15.04)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.044) → (60.52,15.042)",0.10762322548669999,3851.4089156684577,"(60.52,15.044)","(60.52,15.042)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.051) → (60.518,15.042)",0.5630042077051101,3856.282207678078,"(60.52,15.051)","(60.518,15.042)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.525,15.057) → (60.521,15.046)",0.76597158719725,3852.9992637599776,"(60.525,15.057)","(60.521,15.046)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.53,15.151) → (60.48,15.381)",13.754913764507,199.71388946026377,"(60.53,15.151)","(60.48,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.532,15.182) → (60.484,15.381)",12.162147686009,199.77315123615503,"(60.532,15.182)","(60.484,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.537,15.135) → (60.483,15.381)",14.752757971905,200.02592961491797,"(60.537,15.135)","(60.483,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.148) → (60.677,15.029)",16.208531368234,200.02592961491797,"(60.544,15.148)","(60.677,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.149) → (60.678,15.029)",16.320280034629,199.77315123615503,"(60.544,15.149)","(60.678,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.176) → (60.483,15.381)",13.091176706128,199.8556428273524,"(60.544,15.176)","(60.483,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.181) → (60.669,15.029)",16.225407214334,199.8556428273524,"(60.544,15.181)","(60.669,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.205) → (60.67,15.029)",17.026450217548998,199.71388946026377,"(60.544,15.205)","(60.67,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
