,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(56.054,14.678)",0.032566020937142996,5980.570483016903,"(56.054,14.678)","(56.054,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.06,14.678) → (56.219,14.802)",19.308316186709,161.28520100670283,"(56.06,14.678)","(56.219,14.802)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.06,14.678) → (56.023,14.15)",33.009334685674,101.67921556571946,"(56.06,14.678)","(56.023,14.15)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.061,14.678) → (56.023,14.15)",33.027882384748004,101.7031322140823,"(56.061,14.678)","(56.023,14.15)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.072,14.678) → (56.219,14.795)",17.876881627195,161.39558026304678,"(56.072,14.678)","(56.219,14.795)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.077,14.678) → (56.219,14.802)",17.596171741271,161.43354319695604,"(56.077,14.678)","(56.219,14.802)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.093,14.678) → (56.219,14.778)",15.3187287879,161.33181772368232,"(56.093,14.678)","(56.219,14.778)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(60.131,16.216) → (60.283,15.941)",22.786023335925,111.36295038150227,"(60.131,16.216)","(60.283,15.941)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.149,16.238) → (60.283,16.025)",19.020449535317,111.38914480589968,"(60.149,16.238)","(60.283,16.025)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.149,16.255) → (60.109,16.084)",10.461521968976001,511.7443319343506,"(60.149,16.255)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.15,16.249) → (60.109,16.084)",10.264668139593,511.27408719124793,"(60.15,16.249)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.154,16.233) → (60.109,16.084)",9.6607700258796,511.42186218407295,"(60.154,16.233)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.157,16.221) → (60.283,16.025)",17.693661928891,111.28678869462496,"(60.157,16.221)","(60.283,16.025)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.165,16.276) → (60.163,16.276)",0.18497238742862998,11360.929558912147,"(60.165,16.276)","(60.163,16.276)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.165,16.277) → (60.164,16.278)",0.14660740536855998,11371.378782793583,"(60.165,16.277)","(60.164,16.278)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.166,16.25) → (60.109,16.069)",11.847269345118,511.62398943385824,"(60.166,16.25)","(60.109,16.069)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.167,16.276) → (60.165,16.276)",0.18802797188904996,11368.704673729015,"(60.167,16.276)","(60.165,16.276)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.169,16.282) → (60.169,16.283)",0.032959358204996,11364.213240456182,"(60.169,16.282)","(60.169,16.283)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.109,15.205)",39.949562590078,119.46082196574747,"(60.457,15.381)","(60.109,15.205)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.408) → (60.37,15.672)",17.397665788974,185.47798115770826,"(60.457,15.408)","(60.37,15.672)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.457,15.451) → (60.37,15.662)",15.074548314018,185.53159038223467,"(60.457,15.451)","(60.37,15.662)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.465,15.43) → (60.37,15.634)",15.357089829628,185.64857467649944,"(60.465,15.43)","(60.37,15.634)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.466,15.432) → (60.37,15.619)",14.747423240532001,185.6049173025038,"(60.466,15.432)","(60.37,15.619)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.47,15.394) → (60.621,15.57)",19.370919360151,882.4850429485423,"(60.47,15.394)","(60.621,15.57)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.473,15.381) → (60.125,15.172)",40.408435038172996,119.43272939465461,"(60.473,15.381)","(60.125,15.172)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.473,15.397) → (60.472,15.397)",0.13723209971873002,33268.47095962183,"(60.473,15.397)","(60.472,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.473,15.398)",0.028920646499936,33255.32758738264,"(60.473,15.398)","(60.473,15.398)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.474,15.396) → (60.473,15.396)",0.1240723827193,33245.71848351166,"(60.474,15.396)","(60.473,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.474,15.396) → (60.473,15.397)",0.11454830652416,33276.29625918855,"(60.474,15.396)","(60.473,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.475,15.402) → (60.612,15.603)",18.800227708138,883.0414812873496,"(60.475,15.402)","(60.612,15.603)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.478,15.381) → (60.109,15.174)",42.574799308892004,119.3510487449601,"(60.478,15.381)","(60.109,15.174)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.478,15.392) → (60.611,15.609)",18.931793748599,882.8338240388658,"(60.478,15.392)","(60.611,15.609)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.482,15.391) → (60.61,15.605)",18.429507174358,882.2300495066645,"(60.482,15.391)","(60.61,15.605)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.591,15.587) → (60.485,15.4)",15.550990314213,1135.7759967747236,"(60.591,15.587)","(60.485,15.4)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.603,15.601) → (60.465,15.411)",18.522174206287,1135.447815087188,"(60.603,15.601)","(60.465,15.411)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.604,15.623) → (60.468,15.406)",19.219313010695,1136.4921441065705,"(60.604,15.623)","(60.468,15.406)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.608,15.616) → (60.463,15.415)",19.537089813551,1136.2248850518492,"(60.608,15.616)","(60.463,15.415)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.638,15.635) → (60.636,15.631)",0.33579167512826,34089.9213169012,"(60.638,15.635)","(60.636,15.631)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.638,15.635) → (60.637,15.633)",0.17649994615344,34081.90468414759,"(60.638,15.635)","(60.637,15.633)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.639,15.636) → (60.638,15.634)",0.15073904066815,34058.59589658543,"(60.639,15.636)","(60.638,15.634)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.64,15.643) → (60.64,15.642)",0.068227147692842,34068.439948709994,"(60.64,15.643)","(60.64,15.642)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.518,15.038)",0.013861036850189,4901.260622445469,"(60.518,15.038)","(60.518,15.038)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.519,15.042) → (60.52,15.045)",0.15601996615241,4899.844406583632,"(60.519,15.042)","(60.52,15.045)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.519,15.042) → (60.52,15.046)",0.29059617902915996,4904.351042323525,"(60.519,15.042)","(60.52,15.046)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.044) → (60.52,15.047)",0.17872196251137,4903.197728391361,"(60.52,15.044)","(60.52,15.047)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.538,15.138) → (60.472,15.381)",15.220766647155001,343.85344700951634,"(60.538,15.138)","(60.472,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.141) → (60.661,15.029)",14.435141168013999,83.86830452348548,"(60.544,15.141)","(60.661,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.156) → (60.474,15.381)",14.535593380912001,343.53747814427703,"(60.544,15.156)","(60.474,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.158) → (60.653,15.029)",14.042379683085,83.94544246241715,"(60.544,15.158)","(60.653,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.165) → (60.657,15.029)",14.555025454902001,83.92570173678432,"(60.544,15.165)","(60.657,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.168) → (60.473,15.396)",14.684393249827002,343.77258596028963,"(60.544,15.168)","(60.473,15.396)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.205) → (60.473,15.381)",12.399361903143001,343.63677175144335,"(60.544,15.205)","(60.473,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.109,16.26)",27.478173368470003,154.9397570525249,"(60.283,15.908)","(60.109,16.26)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.133,16.26)",25.633285435911997,154.83379296643471,"(60.283,15.908)","(60.133,16.26)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.37,15.732)",13.6843007635255,242.0105859523122,"(60.283,15.908)","(60.37,15.732)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.37,15.796)",11.469366707198999,120.99886329276174,"(60.283,15.908)","(60.37,15.796)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.283,15.956) → (60.14,16.26)",23.105963078729996,154.97620146907778,"(60.283,15.956)","(60.14,16.26)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.31,15.981) → (60.31,15.984)",0.1626364793511,9686.962727388067,"(60.31,15.981)","(60.31,15.984)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.312,15.978) → (60.311,15.98)",0.13237450282591,9689.241262681302,"(60.312,15.978)","(60.311,15.98)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.312,15.984) → (60.312,15.983)",0.07916899591558901,9683.135699775414,"(60.312,15.984)","(60.312,15.983)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.312,15.985)",0.039939840644557995,9680.337764422304,"(60.312,15.985)","(60.312,15.985)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.329,15.97) → (60.37,15.805)",10.178312333909,121.07515739771702,"(60.329,15.97)","(60.37,15.805)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.661,15.029) → (60.457,15.381)",29.696911052136002,166.12375703690392,"(60.661,15.029)","(60.457,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.665,15.029) → (60.544,15.205)",16.503579405081002,129.02816080536226,"(60.665,15.029)","(60.544,15.205)",Leksands kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.666,15.029) → (60.544,15.164)",15.400811540573,129.14683455756483,"(60.666,15.029)","(60.544,15.164)",Leksands kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.676,15.029) → (60.544,15.205)",17.556951825052,129.1164642104374,"(60.676,15.029)","(60.544,15.205)",Leksands kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.687,15.054) → (60.457,15.381)",31.20207411708,166.2374476709382,"(60.687,15.054)","(60.457,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.692,15.029) → (60.457,15.381)",32.431729379763,166.27654949286472,"(60.692,15.029)","(60.457,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.7,15.062) → (60.63,15.59)",29.76196479323,108.16047394196055,"(60.7,15.062)","(60.63,15.59)",Leksands kommun,Falu kommun,Dalarna,Dalarna
"(60.716,15.07) → (60.63,15.557)",28.186659443704,108.0610846744909,"(60.716,15.07)","(60.63,15.557)",Leksands kommun,Falu kommun,Dalarna,Dalarna
"(60.716,15.07) → (60.63,15.638)",32.377280506345,108.13503877624133,"(60.716,15.07)","(60.63,15.638)",Leksands kommun,Falu kommun,Dalarna,Dalarna
"(60.719,15.023) → (60.718,15.023)",0.12560430341311,11129.839214939706,"(60.719,15.023)","(60.718,15.023)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.72,15.022) → (60.719,15.024)",0.13868346270514,11122.227461422228,"(60.72,15.022)","(60.719,15.024)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.721,15.026) → (60.719,15.028)",0.21237455792176002,11132.457138862088,"(60.721,15.026)","(60.719,15.028)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.722,15.022) → (60.723,15.021)",0.086133146478565,11125.442150225133,"(60.722,15.022)","(60.723,15.021)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.745,15.029) → (60.888,15.1)",16.338593088217,98.47446135014317,"(60.745,15.029)","(60.888,15.1)",Leksands kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.776,15.07) → (60.888,15.165)",13.474696889532002,98.45130396045852,"(60.776,15.07)","(60.888,15.165)",Leksands kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.109,15.164) → (60.457,15.422)",41.29303374403,142.02811063148116,"(60.109,15.164)","(60.457,15.422)",Ludvika Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.109,15.205) → (60.109,15.381)",9.740889750280699,290.3972719026282,"(60.109,15.205)","(60.109,15.381)",Ludvika Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.123,15.205) → (60.457,15.41)",38.81708342743,141.9309768858985,"(60.123,15.205)","(60.457,15.41)",Ludvika Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.124,15.175) → (60.109,15.381)",11.529401131465,290.31336181206507,"(60.124,15.175)","(60.109,15.381)",Ludvika Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.133,15.186) → (60.114,15.381)",10.969320498478998,290.5120444734842,"(60.133,15.186)","(60.114,15.381)",Ludvika Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.134,15.167) → (60.457,15.381)",37.850894807476,142.06151801332132,"(60.134,15.167)","(60.457,15.381)",Ludvika Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.14,15.123) → (60.138,15.127)",0.29146199374298,17686.53514239503,"(60.14,15.123)","(60.138,15.127)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.14,15.126) → (60.138,15.129)",0.33927469358127005,17702.8023469782,"(60.14,15.126)","(60.138,15.129)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.14,15.177) → (60.109,15.381)",11.826554386413,290.5803777545209,"(60.14,15.177)","(60.109,15.381)",Ludvika Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.141,15.125) → (60.137,15.129)",0.40569587027911,17698.639331645707,"(60.141,15.125)","(60.137,15.129)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.143,15.123)",0.018677223051193,17691.647131579,"(60.143,15.123)","(60.143,15.123)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.853,13.526) → (60.861,13.524)",0.90086841360121,18664.94626443206,"(60.853,13.526)","(60.861,13.524)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.867,13.504) → (60.872,13.505)",0.5797010691603299,18660.55699001347,"(60.867,13.504)","(60.872,13.505)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.878,13.483) → (60.878,13.482)",0.077588670133377,18653.18476521215,"(60.878,13.483)","(60.878,13.482)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.878,13.495) → (60.881,13.495)",0.30521916848206,18647.794940394982,"(60.878,13.495)","(60.881,13.495)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.985,14.516) → (60.986,14.515)",0.051850124081186,14045.548051023783,"(60.985,14.516)","(60.986,14.515)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.988,14.516) → (60.989,14.514)",0.14015569792112,14051.099217700852,"(60.988,14.516)","(60.989,14.514)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.988,14.519) → (60.99,14.515)",0.27303590101574,14054.404270726993,"(60.988,14.519)","(60.99,14.515)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.989,14.521) → (60.989,14.519)",0.11232143342528,14041.489599643548,"(60.989,14.521)","(60.989,14.519)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.997,14.54) → (61.116,14.678)",15.126818456557,295.23722643433865,"(60.997,14.54)","(61.116,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.999,14.528) → (61.105,14.678)",14.300481585625,295.42338405042955,"(60.999,14.528)","(61.105,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.003,14.537) → (61.111,14.678)",14.237653307768,295.1519178422662,"(61.003,14.537)","(61.111,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.008,14.554) → (61.11,14.678)",13.138042508849999,295.3539118813756,"(61.008,14.554)","(61.11,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.021,15.732) → (60.033,15.908)",9.857275561344698,224.18642939931695,"(60.021,15.732)","(60.033,15.908)",Norbergs Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.021,15.732) → (60.052,15.925)",11.252450818863,224.3926250437689,"(60.021,15.732)","(60.052,15.925)",Norbergs Kommun,Norbergs Kommun,Dalarna,Västmanland
"(61.116,14.678) → (61.001,14.535)",14.906298285111001,614.6742255272296,"(61.116,14.678)","(61.001,14.535)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.118,14.678) → (61.013,14.51)",14.699717197272001,614.4966158355378,"(61.118,14.678)","(61.013,14.51)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.12,14.678) → (61.009,14.519)",14.959440283076999,615.0617995804025,"(61.12,14.678)","(61.009,14.519)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.123,14.678) → (61.018,14.51)",14.787667446043999,614.9171608022082,"(61.123,14.678)","(61.018,14.51)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.128,14.682) → (61.129,14.682)",0.028155041654892,5265.870530500991,"(61.128,14.682)","(61.129,14.682)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.128,14.684) → (61.129,14.682)",0.16203143280591,5267.951739785846,"(61.128,14.684)","(61.129,14.682)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.128,14.687) → (61.13,14.686)",0.20354845494745002,5269.190849948644,"(61.128,14.687)","(61.13,14.686)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
