,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(52.51,13.343) → (52.503,13.277)",4.5421234972371,2770.773790166723,"(52.51,13.343)","(52.503,13.277)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.511,13.408)",0.009417994085780715,1710385.881534933,"(52.511,13.408)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.513,13.348) → (52.505,13.242)",7.226579697438999,2770.974207038149,"(52.513,13.348)","(52.505,13.242)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.522,13.334) → (52.518,13.29)",3.0596443024388997,2770.5750452278403,"(52.522,13.334)","(52.518,13.29)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(53.021,11.821) → (52.988,11.733)",6.932422331478,23.488242847311,"(53.021,11.821)","(52.988,11.733)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(53.063,11.77) → (52.988,11.733)",8.679071154909,23.485651760707242,"(53.063,11.77)","(52.988,11.733)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(52.407,13.469)",0.007551638670000001,134337.71881929223,"(52.407,13.469)","(52.407,13.469)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.409,13.466)",0.0026564911617653,268633.70950022957,"(52.409,13.466)","(52.409,13.466)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.409,13.468)",0.0084928177383996,134328.00254504764,"(52.409,13.468)","(52.409,13.468)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.409,13.469)",0.0025280158137722,134313.18425956895,"(52.409,13.469)","(52.409,13.469)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.41,13.468) → (52.41,13.467)",0.0082393807114251,134291.56079748532,"(52.41,13.468)","(52.41,13.467)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.41,13.469)",0.0050312015626758,134318.36732662932,"(52.41,13.469)","(52.41,13.469)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(51.477,14.019) → (51.509,14.004)",3.6879685761246,36.490662994929586,"(51.477,14.019)","(51.509,14.004)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(53.467,10.161) → (53.552,10.117)",9.8075962424109,84.28785425731287,"(53.467,10.161)","(53.552,10.117)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.473,10.035) → (53.708,9.967)",26.473848310977,84.28314318725837,"(53.473,10.035)","(53.708,9.967)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.481,9.975) → (53.451,9.866)",7.938377056505599,776.3146243894538,"(53.481,9.975)","(53.451,9.866)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.482,9.964) → (53.408,9.927)",8.5694958161964,776.1596917393792,"(53.482,9.964)","(53.408,9.927)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.483,9.992) → (53.43,9.917)",7.7443473008965995,776.370312685226,"(53.483,9.992)","(53.43,9.917)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.484,9.953) → (53.426,9.914)",6.9056583149529,776.4086886474676,"(53.484,9.953)","(53.426,9.914)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.484,9.969) → (53.417,9.968)",7.4082533599142995,776.2030757725678,"(53.484,9.969)","(53.417,9.968)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.49,9.97) → (53.443,9.875)",8.2280295233526,776.4264694561933,"(53.49,9.97)","(53.443,9.875)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.494,9.956) → (53.44,9.882)",7.7672659307642995,776.2846680190911,"(53.494,9.956)","(53.44,9.882)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.542,9.976) → (53.566,8.569)",92.930342305201,48.2243942268208,"(53.542,9.976)","(53.566,8.569)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Bremen
"(53.557,9.917) → (53.618,9.961)",7.3638352572715,84.29996731619678,"(53.557,9.917)","(53.618,9.961)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.56,10.015)",0.034876758755973,109890.58302696049,"(53.56,10.015)","(53.56,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.56,10.016)",0.021235160439715,329677.2472791092,"(53.56,10.016)","(53.56,10.016)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.56,10.016) → (53.561,10.016)",0.016244556342801,219739.23142517544,"(53.56,10.016)","(53.561,10.016)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.016)",0.016687646778619,109866.9116403356,"(53.561,10.016)","(53.561,10.016)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.566,10.026) → (53.606,10.057)",4.905747495081,3117.22537216456,"(53.566,10.026)","(53.606,10.057)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.566,10.034) → (53.596,10.073)",4.2565043583267,3117.3794565251105,"(53.566,10.034)","(53.596,10.073)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.566,10.036) → (53.607,10.066)",4.9613486348974005,3117.4508487295675,"(53.566,10.036)","(53.607,10.066)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.566,9.946) → (53.695,10.107)",17.879261739026,84.29671435539564,"(53.566,9.946)","(53.695,10.107)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.567,10.032) → (53.604,10.059)",4.532137630346099,3116.8814979567182,"(53.567,10.032)","(53.604,10.059)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.569,10.032) → (53.608,10.061)",4.713319483899499,3117.0017765869375,"(53.569,10.032)","(53.608,10.061)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.57,10.029) → (53.602,10.065)",4.220780727787,3116.5538947281057,"(53.57,10.029)","(53.602,10.065)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.571,10.035) → (53.594,10.067)",3.213393146827,3116.3797023268867,"(53.571,10.035)","(53.594,10.067)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.583,10.005) → (53.548,10.005)",3.8622720348183,59.54664330616133,"(53.583,10.005)","(53.548,10.005)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.594,10.075) → (53.572,10.038)",3.4771332485092996,2078.8122425374663,"(53.594,10.075)","(53.572,10.038)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.596,10.07) → (53.578,10.033)",3.1207590717291005,2078.261719896729,"(53.596,10.07)","(53.578,10.033)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.599,10.059) → (53.575,10.039)",2.9496094466301,2078.8598501485117,"(53.599,10.059)","(53.575,10.039)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.599,10.072) → (53.571,10.038)",3.8080728310446,2078.7094919870237,"(53.599,10.072)","(53.571,10.038)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.602,10.07) → (53.576,10.042)",3.4023362993387996,2078.1455603783706,"(53.602,10.07)","(53.576,10.042)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.605,10.059) → (53.578,10.036)",3.3223481601775005,2078.560388154583,"(53.605,10.059)","(53.578,10.036)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.61,10.053) → (53.574,10.033)",4.2214166121473,2078.480180822591,"(53.61,10.053)","(53.574,10.033)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(49.557,8.57) → (49.506,8.566)",5.6912657191037,672.2061212660325,"(49.557,8.57)","(49.506,8.566)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.56,8.589) → (49.495,8.549)",7.7851173126801,672.399584299448,"(49.56,8.589)","(49.495,8.549)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.56,8.598) → (49.498,8.554)",7.661435265765601,672.302724417231,"(49.56,8.598)","(49.498,8.554)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.566,8.577) → (49.49,8.559)",8.5479528979746,672.3509515042774,"(49.566,8.577)","(49.49,8.559)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.57,8.558) → (49.501,8.543)",7.723835186764799,672.3841857924855,"(49.57,8.558)","(49.501,8.543)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.57,8.59) → (49.464,8.549)",12.148747593155,672.2767816502449,"(49.57,8.59)","(49.464,8.549)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.583,8.568) → (49.452,8.577)",14.593673792396,672.1685498963939,"(49.583,8.568)","(49.452,8.577)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(50.004,8.9) → (49.916,9.183)",22.456353402321,308.6685659978666,"(50.004,8.9)","(49.916,9.183)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.023,8.862) → (49.918,9.245)",29.779048650624,308.6804773369195,"(50.023,8.862)","(49.918,9.245)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.026,8.865) → (49.653,9.905)",85.32425252796699,308.63612305165304,"(50.026,8.865)","(49.653,9.905)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.036,8.98) → (49.999,9.085)",8.5073559536762,308.6188725662794,"(50.036,8.98)","(49.999,9.085)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.047,8.954) → (49.907,9.426)",37.190578382558996,308.7178794405922,"(50.047,8.954)","(49.907,9.426)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.05,8.906) → (49.995,9.308)",29.392623715512,308.72494949743833,"(50.05,8.906)","(49.995,9.308)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.077,8.947) → (50.044,9.053)",8.4187140781625,308.70262027894455,"(50.077,8.947)","(50.044,9.053)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.121,9.171) → (50.135,9.079)",6.687301557704,321.3014886569207,"(50.121,9.171)","(50.135,9.079)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.308,8.794)",0.00319440125143,426326.2878304742,"(50.308,8.794)","(50.308,8.794)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.31,8.795)",0.00539031911578735,852636.3830468346,"(50.31,8.795)","(50.31,8.795)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.311,8.795)",0.004967107274119001,426347.3611266282,"(50.311,8.795)","(50.311,8.795)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.311,8.796)",0.0051232575290913,426295.7078559128,"(50.311,8.796)","(50.311,8.796)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.312,8.796)",0.0028991329415067,426234.45344294433,"(50.312,8.796)","(50.312,8.796)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.313,8.797)",0.0048672555248049,426210.63007731823,"(50.313,8.797)","(50.313,8.797)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.861,9.932) → (50.82,9.976)",5.5623014006233005,24.320508979407887,"(50.861,9.932)","(50.82,9.976)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Thuringia
"(50.982,9.955) → (50.956,10.043)",6.7857458344823005,24.327108663286392,"(50.982,9.955)","(50.956,10.043)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Hesse
"(51.042,8.851) → (51.302,8.37)",44.232157379064,76.34056257905948,"(51.042,8.851)","(51.302,8.37)",Regierungsbezirk Kassel,Regierungsbezirk Arnsberg,Hesse,North Rhine-Westphalia
"(51.405,9.606) → (51.405,9.677)",4.877246112090099,65.01210073809295,"(51.405,9.606)","(51.405,9.677)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Lower Saxony
"(51.426,9.009) → (51.389,9.067)",5.7549549650725,135.86698895208642,"(51.426,9.009)","(51.389,9.067)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Hesse
"(51.602,9.631) → (51.274,9.381)",40.348144572435004,52.43290582497254,"(51.602,9.631)","(51.274,9.381)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Hesse
"(52.149,8.223) → (52.245,8.294)",11.675750730897,387.89186660703683,"(52.149,8.223)","(52.245,8.294)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(52.225,8.443) → (52.198,8.375)",5.507482588547701,420.27177380367186,"(52.225,8.443)","(52.198,8.375)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,North Rhine-Westphalia
"(52.34,8.441) → (52.139,8.391)",22.636642472254,420.1812436110821,"(52.34,8.441)","(52.139,8.391)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(52.685,9.117)",0.0040672747272347,512742.5982203265,"(52.685,9.117)","(52.685,9.117)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(52.686,9.114)",0.0041537048179369,512722.8125474943,"(52.686,9.114)","(52.686,9.114)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(52.686,9.115)",0.00300962636502415,1025485.3922407362,"(52.686,9.115)","(52.686,9.115)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(52.687,9.112)",0.0029938589273935997,1025444.9939035447,"(52.687,9.112)","(52.687,9.112)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(52.687,9.114)",0.00040266423356743997,512779.3793919902,"(52.687,9.114)","(52.687,9.114)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.182,8.749)",0.023000976629544,46712.9613520467,"(53.182,8.749)","(53.182,8.749)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.183,8.748)",0.019624486285355,93441.91855765434,"(53.183,8.748)","(53.183,8.748)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.183,8.749)",0.012649068756884334,140128.2564125044,"(53.183,8.749)","(53.183,8.749)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.184,8.748)",0.016217499719972998,46718.11502330158,"(53.184,8.748)","(53.184,8.748)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.232,8.69) → (53.232,8.659)",2.058276925984,1463.659368658362,"(53.232,8.69)","(53.232,8.659)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.25,8.693) → (53.235,8.618)",5.235076219651701,1463.9267306332333,"(53.25,8.693)","(53.235,8.618)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.256,8.633) → (53.267,8.677)",3.1498894472695,915.1016453904143,"(53.256,8.633)","(53.267,8.677)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.26,8.671) → (53.247,8.634)",2.8771843227325,1463.715850415556,"(53.26,8.671)","(53.247,8.634)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.262,8.662) → (53.267,8.683)",1.4643807458485,915.2026052291536,"(53.262,8.662)","(53.267,8.683)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.27,8.688) → (53.26,8.632)",3.8910854888157997,1463.8208488770606,"(53.27,8.688)","(53.26,8.632)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.271,8.633) → (53.282,8.683)",3.5255936051627006,915.2688040807207,"(53.271,8.633)","(53.282,8.683)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.273,8.664) → (53.244,8.57)",7.0032546471695,1463.5055291443875,"(53.273,8.664)","(53.244,8.57)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
"(53.28,8.58) → (53.304,8.674)",6.7710475217427994,915.2478436676253,"(53.28,8.58)","(53.304,8.674)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Lower Saxony,Lower Saxony
