,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(50.016,9.154) → (50.053,8.933)",16.319303125641,761.4753141798924,"(50.016,9.154)","(50.053,8.933)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(48.387,10.025) → (48.418,9.953)",6.3425228362462995,2316.137430179966,"(48.387,10.025)","(48.418,9.953)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.406,10.041) → (48.427,9.959)",6.5173157288865,2316.270975311194,"(48.406,10.041)","(48.427,9.959)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.409,10.028) → (48.422,9.952)",5.807470600056799,2316.406559182953,"(48.409,10.028)","(48.422,9.952)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.823,11.357)",0.016643422558837,754349.9145067215,"(48.823,11.357)","(48.823,11.357)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.824,11.356)",0.026099913681948,754303.2401000505,"(48.824,11.356)","(48.824,11.356)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.824,11.356) → (48.824,11.357)",0.036095421390297006,754322.0104767458,"(48.824,11.356)","(48.824,11.357)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.824,11.36)",0.016110644352486003,754259.0892348373,"(48.824,11.36)","(48.824,11.36)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.824,11.361)",0.031511582623518,754215.6022550645,"(48.824,11.361)","(48.824,11.361)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.825,11.359)",0.0076216397111263,754309.963821954,"(48.825,11.359)","(48.825,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.825,11.36)",0.0087647711523938,754219.2483317314,"(48.825,11.36)","(48.825,11.36)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(50.016,11.675) → (50.726,13.081)",127.19987805126001,51.50260997276743,"(50.016,11.675)","(50.726,13.081)",Upper Franconia,Upper Palatinate,Bavaria,Saxony
"(50.133,11.206) → (50.423,11.151)",32.526046692328,209.39409001070467,"(50.133,11.206)","(50.423,11.151)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.283,11.114) → (50.397,11.177)",13.457812600571,209.38887949597398,"(50.283,11.114)","(50.397,11.177)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.299,11.097) → (50.364,11.135)",7.7360829194488,209.36556401577948,"(50.299,11.097)","(50.364,11.135)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.303,10.967) → (50.373,11.101)",12.276873493256,209.36455189244862,"(50.303,10.967)","(50.373,11.101)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.308,11.118) → (50.371,11.174)",8.0372008009741,209.40183595856678,"(50.308,11.118)","(50.371,11.174)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.311,11.072) → (50.373,11.153)",8.9737742703485,209.37662354942054,"(50.311,11.072)","(50.373,11.153)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.33,11.116) → (50.385,11.179)",7.5591131992959,209.390745950366,"(50.33,11.116)","(50.385,11.179)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.333,11.909) → (50.485,12.197)",26.538050623863,51.5069063852698,"(50.333,11.909)","(50.485,12.197)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.345,11.909) → (50.449,12.072)",16.361065247088998,51.50881173900437,"(50.345,11.909)","(50.449,12.072)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.407,11.288) → (50.306,11.276)",11.252422993135,123.87555862730989,"(50.407,11.288)","(50.306,11.276)",Upper Franconia,Upper Franconia,Bavaria,Bavaria
"(49.973,11.909) → (50.631,12.14)",74.891881845357,51.50608381094212,"(49.973,11.909)","(50.631,12.14)",Upper Palatinate,Upper Franconia,Bavaria,Thuringia
"(52.484,13.348) → (52.507,13.393)",3.9081860843878,5324.267714000521,"(52.484,13.348)","(52.507,13.393)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.487,13.36) → (52.513,13.393)",3.6624108469315,5323.9560740476445,"(52.487,13.36)","(52.513,13.393)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.488,13.361) → (52.508,13.397)",3.2740823689314995,5324.4002051596535,"(52.488,13.361)","(52.508,13.397)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.489,13.364) → (52.51,13.392)",3.1112582682098995,5324.3151735546435,"(52.489,13.364)","(52.51,13.392)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.494,13.349) → (52.507,13.39)",3.1514421298293,5323.674856066829,"(52.494,13.349)","(52.507,13.39)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.496,13.365) → (52.513,13.392)",2.5749929267872997,5324.59716643198,"(52.496,13.365)","(52.513,13.392)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.497,13.377) → (52.514,13.399)",2.3922247042546,5323.6491201462495,"(52.497,13.377)","(52.514,13.399)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.504,13.355) → (52.499,13.309)",3.1544460983014,4898.470459632103,"(52.504,13.355)","(52.499,13.309)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.356) → (52.494,13.298)",4.1205939546689,4898.800860240717,"(52.505,13.356)","(52.494,13.298)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.507,13.367) → (52.501,13.314)",3.6337256750518,4898.211716330583,"(52.507,13.367)","(52.501,13.314)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.507,13.369) → (52.501,13.328)",2.9144333547676005,4899.060316509749,"(52.507,13.369)","(52.501,13.328)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.508,13.37) → (52.495,13.322)",3.5385896282152998,4898.879096198994,"(52.508,13.37)","(52.495,13.322)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.361) → (52.509,13.317)",2.9452451514618,4898.188037200824,"(52.51,13.361)","(52.509,13.317)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.369) → (52.501,13.326)",3.0812660433481,4898.757193609989,"(52.51,13.369)","(52.501,13.326)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.406) → (52.511,13.407)",0.08284881919191675,929646.848251642,"(52.51,13.406)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.407) → (52.51,13.408)",0.057985829018559996,232387.0244422991,"(52.51,13.407)","(52.51,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.407) → (52.511,13.407)",0.05988893196325401,232399.30006234505,"(52.51,13.407)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.407) → (52.511,13.408)",0.078292366412757,232412.90365071292,"(52.51,13.407)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.523,13.403) → (53.644,12.81)",130.78692385524,32.653892783134204,"(52.523,13.403)","(53.644,12.81)",Upper Franconia,Upper Franconia,Berlin,Mecklenburg-Vorpommern
"(52.988,11.733) → (53.057,11.801)",8.916413120558301,77.0815340186712,"(52.988,11.733)","(53.057,11.801)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(53.022,11.813) → (52.988,11.733)",6.5237242922889,76.40833284820248,"(53.022,11.813)","(52.988,11.733)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(52.406,13.47)",0.0080614404197133,116514.00858663167,"(52.406,13.47)","(52.406,13.47)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.472)",0.010372245164469,116511.1092786424,"(52.406,13.472)","(52.406,13.472)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.407,13.468)",0.011279510298665,116512.14783748162,"(52.407,13.468)","(52.407,13.468)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.407,13.47)",0.0086630182278997,116504.28965225328,"(52.407,13.47)","(52.407,13.47)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.468)",0.0045839661224753,116497.57257086855,"(52.408,13.468)","(52.408,13.468)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.47)",0.0071704738318724,116518.31869603194,"(52.408,13.47)","(52.408,13.47)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.409,13.47)",0.0050304835434082,116498.13575078665,"(52.409,13.47)","(52.409,13.47)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(51.448,13.926) → (51.551,13.872)",12.054098692629001,117.81020483203025,"(51.448,13.926)","(51.551,13.872)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.47,14.0) → (51.463,14.088)",6.1356047687648,96.60947099466831,"(51.47,14.0)","(51.463,14.088)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.493,13.843) → (51.449,13.883)",5.563041368011401,96.61598727934894,"(51.493,13.843)","(51.449,13.883)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.51,14.019) → (51.429,14.106)",10.840096901138999,96.61512606968573,"(51.51,14.019)","(51.429,14.106)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.51,14.051) → (51.467,14.134)",7.504576138228001,96.6043679622648,"(51.51,14.051)","(51.467,14.134)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.512,13.978) → (51.385,13.9)",15.204115531607,96.61753027825118,"(51.512,13.978)","(51.385,13.9)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.53,13.997) → (51.38,14.058)",17.297791299017,96.62110437316505,"(51.53,13.997)","(51.38,14.058)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(53.462,9.881) → (53.604,10.07)",20.185547650020002,271.33270295176044,"(53.462,9.881)","(53.604,10.07)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.487,10.09) → (53.56,10.1)",8.0796781179516,271.3370362518134,"(53.487,10.09)","(53.56,10.1)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.508,9.964) → (53.423,9.909)",10.173053081657999,1676.599409929721,"(53.508,9.964)","(53.423,9.909)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.508,9.972) → (53.418,9.936)",10.215253970562001,1676.6075150524077,"(53.508,9.972)","(53.418,9.936)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.509,9.97) → (53.405,9.929)",11.896373797881001,1676.794226317438,"(53.509,9.97)","(53.405,9.929)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.51,9.968) → (53.392,9.966)",13.107125966684999,1676.897982169809,"(53.51,9.968)","(53.392,9.966)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.511,9.974) → (53.423,9.935)",10.086313665424,1676.8091729562268,"(53.511,9.974)","(53.423,9.935)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.513,9.983) → (53.4,9.96)",12.591761575634001,1676.6960802245399,"(53.513,9.983)","(53.4,9.96)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.518,9.976) → (53.375,9.951)",15.961098630401,1676.8359523204501,"(53.518,9.976)","(53.375,9.951)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.532,10.005) → (53.409,8.628)",92.150598394612,99.63377322937416,"(53.532,10.005)","(53.409,8.628)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.534,9.989) → (53.176,8.784)",89.29193264034402,99.64575691528673,"(53.534,9.989)","(53.176,8.784)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.536,10.002) → (53.598,10.002)",6.8908415873902,271.3144028630755,"(53.536,10.002)","(53.598,10.002)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.537,9.976) → (53.454,8.626)",89.75369619170799,99.63329157582764,"(53.537,9.976)","(53.454,8.626)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.543,9.954) → (53.605,10.001)",7.619710611776901,271.34707360547395,"(53.543,9.954)","(53.605,10.001)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.552,9.966) → (53.089,8.83)",91.399194349345,99.64734830091412,"(53.552,9.966)","(53.089,8.83)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Bremen
"(53.558,9.838) → (53.64,9.881)",9.4866258251366,271.3302843629502,"(53.558,9.838)","(53.64,9.881)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.56,10.013) → (53.56,10.015)",0.089658284108391,105097.65427723776,"(53.56,10.013)","(53.56,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.014) → (53.561,10.015)",0.055720217452565,315292.5569710576,"(53.561,10.014)","(53.561,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.015)",0.034144007668378995,105083.33670431863,"(53.561,10.015)","(53.561,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.014) → (53.561,10.015)",0.054644176666480006,105088.88763005401,"(53.562,10.014)","(53.561,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.015) → (53.561,10.015)",0.036789564725941,105082.82870627577,"(53.562,10.015)","(53.561,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.566,9.882) → (53.624,9.942)",7.5839706944561,271.2987601693144,"(53.566,9.882)","(53.624,9.942)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.567,9.843) → (53.648,9.886)",9.430102064314099,271.30007169890393,"(53.567,9.843)","(53.648,9.886)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.569,10.024) → (53.617,10.049)",5.501759847151701,5590.57209386122,"(53.569,10.024)","(53.617,10.049)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.017) → (53.631,10.056)",7.0449822197848,5591.360837600955,"(53.572,10.017)","(53.631,10.056)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.024) → (53.615,10.054)",5.2004266045595005,5590.8944381548645,"(53.572,10.024)","(53.615,10.054)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.019) → (53.62,10.056)",5.6943768049740004,5591.271542587828,"(53.573,10.019)","(53.62,10.056)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.029) → (53.62,10.045)",5.3544566565416,5590.599120157687,"(53.573,10.029)","(53.62,10.045)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.019) → (53.635,10.04)",6.9170876278134,5591.567674334141,"(53.574,10.019)","(53.635,10.04)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.575,10.02) → (53.631,10.052)",6.666039674704701,5591.221703454392,"(53.575,10.02)","(53.631,10.052)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.595,9.968) → (53.517,10.003)",8.973787626662698,179.7758527361329,"(53.595,9.968)","(53.517,10.003)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.613,10.065) → (53.568,10.034)",5.4220715552407,4621.653382699686,"(53.613,10.065)","(53.568,10.034)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.613,10.079) → (53.569,10.036)",5.7061541755056,4620.852834097461,"(53.613,10.079)","(53.569,10.036)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.615,10.06) → (53.57,10.033)",5.2967270497820005,4621.408618017081,"(53.615,10.06)","(53.57,10.033)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.615,10.075) → (53.57,10.036)",5.605314554055299,4621.0969261839955,"(53.615,10.075)","(53.57,10.036)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.617,10.076) → (53.569,10.033)",6.0930518926458,4620.830495787033,"(53.617,10.076)","(53.569,10.033)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.626,9.945) → (53.536,9.981)",10.298031342663,179.7447125151547,"(53.626,9.945)","(53.536,9.981)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.626,9.996) → (53.526,9.93)",11.903650371716001,179.76920267800045,"(53.626,9.996)","(53.526,9.93)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.63,10.06) → (53.57,10.034)",6.850087428744099,4621.367423988313,"(53.63,10.06)","(53.57,10.034)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.631,10.086) → (53.567,10.031)",7.9535001581976,4621.482423901854,"(53.631,10.086)","(53.567,10.031)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.644,9.939) → (53.512,9.947)",14.718843978683,179.74384358612147,"(53.644,9.939)","(53.512,9.947)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(49.571,8.599) → (49.487,8.564)",9.7515836268504,1461.3588877339853,"(49.571,8.599)","(49.487,8.564)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.576,8.589) → (49.492,8.555)",9.686564750660802,1461.4362860066533,"(49.576,8.589)","(49.492,8.555)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.576,8.607) → (49.464,8.556)",12.966867313894,1461.2603260900878,"(49.576,8.607)","(49.464,8.556)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.582,8.586) → (49.476,8.559)",11.93912418963,1461.1760767927965,"(49.582,8.586)","(49.476,8.559)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.583,8.567) → (49.495,8.537)",10.00685882594,1461.1831405024095,"(49.583,8.567)","(49.495,8.537)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.584,8.589) → (49.48,8.559)",11.714986673806,1461.3822262644196,"(49.584,8.589)","(49.48,8.559)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.593,8.588) → (49.462,8.571)",14.582419408543,1461.345861562738,"(49.593,8.588)","(49.462,8.571)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(50.032,8.912) → (49.946,9.164)",20.424060220297,779.317131886141,"(50.032,8.912)","(49.946,9.164)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.045,8.908) → (50.017,9.075)",12.332005472653,779.2303548175714,"(50.045,8.908)","(50.017,9.075)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.047,8.934) → (49.991,9.192)",19.459223667661,779.2715169082131,"(50.047,8.934)","(49.991,9.192)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.049,8.932) → (49.995,9.165)",17.677673955247,779.3365247182979,"(50.049,8.932)","(49.995,9.165)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Hesse
"(50.056,8.887) → (49.937,9.202)",26.099345862316998,779.3240785773269,"(50.056,8.887)","(49.937,9.202)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.06,8.949) → (49.97,9.172)",18.811584411677,779.3653540901641,"(50.06,8.949)","(49.97,9.172)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.061,8.919) → (49.745,9.808)",72.793653965615,779.2265878312195,"(50.061,8.919)","(49.745,9.808)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.305,8.791)",0.019057188552869,398028.8768694638,"(50.305,8.791)","(50.305,8.791)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.307,8.793)",0.021748246574606,398022.52027849836,"(50.307,8.793)","(50.307,8.793)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.308,8.793)",0.039607108101588,398043.60083291325,"(50.308,8.793)","(50.308,8.793)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
