,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(48.394,9.938) → (48.375,10.052)",8.6759529539908,3118.430281524825,"(48.394,9.938)","(48.375,10.052)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.396,9.943) → (48.376,10.044)",7.763929977218,3118.1708914935575,"(48.396,9.943)","(48.376,10.044)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.409,9.949) → (48.39,10.037)",6.8432699535059,3118.0474887076607,"(48.409,9.949)","(48.39,10.037)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.436,9.934) → (48.415,10.035)",7.812043067337299,3118.607421013518,"(48.436,9.934)","(48.415,10.035)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.442,10.003) → (48.462,9.916)",6.7604679449273,3661.3403082988184,"(48.442,10.003)","(48.462,9.916)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.444,9.955) → (48.416,10.042)",7.213111945085701,3117.7124228199164,"(48.444,9.955)","(48.416,10.042)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.445,10.02) → (48.471,9.919)",7.9746409496841,3661.4677973798166,"(48.445,10.02)","(48.471,9.919)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.445,9.938) → (48.423,10.036)",7.6249486816642,3118.5388662990536,"(48.445,9.938)","(48.423,10.036)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.446,10.009) → (48.461,9.93)",6.0389098314232,3661.548287279136,"(48.446,10.009)","(48.461,9.93)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.446,10.015) → (48.465,9.923)",7.0912513915602995,3660.7080738640707,"(48.446,10.015)","(48.465,9.923)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.449,9.935) → (48.421,10.06)",9.694618228203199,3117.89179593203,"(48.449,9.935)","(48.421,10.06)",Tübingen Region,Swabia,Baden-Württemberg,Bavaria
"(48.453,10.011) → (48.469,9.934)",6.0086539105956,3660.4974723927157,"(48.453,10.011)","(48.469,9.934)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.457,10.011) → (48.483,9.915)",7.614681361956099,3661.035759185542,"(48.457,10.011)","(48.483,9.915)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(48.459,10.019) → (48.478,9.924)",7.3332682424866995,3660.8908723183135,"(48.459,10.019)","(48.478,9.924)",Tübingen Region,Tübingen Region,Baden-Württemberg,Baden-Württemberg
"(49.1,11.206) → (51.133,6.87)",382.86169287687005,30.049089391709597,"(49.1,11.206)","(51.133,6.87)",Regierungsbezirk Mittelfranken,Düsseldorf District,Bavaria,North Rhine-Westphalia
"(49.979,9.178) → (50.048,8.925)",19.64314520028,1201.0728512025617,"(49.979,9.178)","(50.048,8.925)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.982,9.151) → (50.045,8.914)",18.369990210035,1200.7963657519892,"(49.982,9.151)","(50.045,8.914)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.986,9.169) → (50.049,8.927)",18.629154767525,1200.9729463477781,"(49.986,9.169)","(50.049,8.927)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.991,9.173) → (50.065,8.917)",20.049350959243,1200.8654518484373,"(49.991,9.173)","(50.065,8.917)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.995,9.131) → (50.044,8.906)",16.971088732234,1200.9254173916936,"(49.995,9.131)","(50.044,8.906)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.999,9.129) → (50.053,8.931)",15.373388109028001,1201.1410770121959,"(49.999,9.129)","(50.053,8.931)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(50.019,9.143) → (50.06,8.93)",15.875615210477,1201.1146729566512,"(50.019,9.143)","(50.06,8.93)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(48.815,11.358) → (48.816,11.358)",0.09440651628951,741046.8023703037,"(48.815,11.358)","(48.816,11.358)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.816,11.358) → (48.817,11.359)",0.11133943071797,741063.092772354,"(48.816,11.358)","(48.817,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.818,11.357) → (48.819,11.357)",0.09890429587292401,740959.3618846607,"(48.818,11.357)","(48.819,11.357)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.819,11.359) → (48.82,11.359)",0.082377280288983,741020.9997739027,"(48.819,11.359)","(48.82,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.82,11.359) → (48.821,11.359)",0.07571435330328,740850.4176774038,"(48.82,11.359)","(48.821,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.82,11.36)",0.060594797884147,740893.0414434886,"(48.82,11.36)","(48.82,11.36)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.821,11.36) → (48.821,11.359)",0.07304182983284599,740930.0381392103,"(48.821,11.36)","(48.821,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(50.222,11.818) → (50.49,12.286)",44.653971776822004,101.02933404457211,"(50.222,11.818)","(50.49,12.286)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.266,11.846) → (50.501,12.223)",37.377934388049,101.05833642170249,"(50.266,11.846)","(50.501,12.223)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.294,11.126) → (50.391,11.15)",10.91275895474,648.4366407305216,"(50.294,11.126)","(50.391,11.15)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.296,11.054) → (50.395,11.094)",11.365223818755,648.6085283714224,"(50.296,11.054)","(50.395,11.094)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.301,11.115) → (50.396,11.145)",10.759133049882,648.4739476025106,"(50.301,11.115)","(50.396,11.145)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.302,11.116) → (50.409,11.144)",12.027116530797,648.5859443942346,"(50.302,11.116)","(50.409,11.144)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.304,11.101) → (50.401,11.131)",11.01447754514,648.5319952232709,"(50.304,11.101)","(50.401,11.131)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.307,11.12) → (50.404,11.154)",10.955270438858,648.6227867066134,"(50.307,11.12)","(50.404,11.154)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.31,11.889) → (50.477,12.162)",26.780188029932,101.03514662238709,"(50.31,11.889)","(50.477,12.162)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.313,11.892) → (50.462,12.114)",22.809310932684003,101.04419070179272,"(50.313,11.892)","(50.462,12.114)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.32,11.882) → (50.477,12.141)",25.312194204913002,101.05259622435631,"(50.32,11.882)","(50.477,12.141)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.331,11.909) → (50.479,12.173)",24.932017767155,101.04019183993903,"(50.331,11.909)","(50.479,12.173)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.332,11.909) → (50.449,12.098)",18.592185528345002,101.0561149091931,"(50.332,11.909)","(50.449,12.098)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(52.465,13.325) → (52.502,13.384)",5.712344473339701,6300.829094754944,"(52.465,13.325)","(52.502,13.384)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.473,13.33) → (52.504,13.388)",5.217950074945,6302.136734680169,"(52.473,13.33)","(52.504,13.388)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.474,13.325) → (52.504,13.391)",5.5411271290120006,6302.275274298525,"(52.474,13.325)","(52.504,13.391)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.476,13.331) → (52.503,13.394)",5.2172674134098,6301.917299834612,"(52.476,13.331)","(52.503,13.394)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.477,13.43) → (51.879,12.243)",104.76320801525999,56.13343991107723,"(52.477,13.43)","(51.879,12.243)",Upper Franconia,Upper Franconia,Berlin,Saxony-Anhalt
"(52.478,13.339) → (52.503,13.393)",4.600883584290401,6301.393108373563,"(52.478,13.339)","(52.503,13.393)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.479,13.336) → (52.504,13.391)",4.637148456779,6301.143728371099,"(52.479,13.336)","(52.504,13.391)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.48,13.353) → (52.502,13.393)",3.6576734620741997,6300.466606446305,"(52.48,13.353)","(52.502,13.393)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.481,13.429) → (51.821,12.23)",109.94456883171,56.14033123575351,"(52.481,13.429)","(51.821,12.23)",Upper Franconia,Upper Franconia,Berlin,Saxony-Anhalt
"(52.483,13.425) → (51.753,12.041)",124.5381410082,56.13063701243727,"(52.483,13.425)","(51.753,12.041)",Upper Franconia,Upper Franconia,Berlin,Saxony-Anhalt
"(52.502,13.363) → (52.501,13.327)",2.449341214051,11039.466450276737,"(52.502,13.363)","(52.501,13.327)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.504,13.366) → (52.495,13.345)",1.7233936050573,11038.915219040091,"(52.504,13.366)","(52.495,13.345)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.504,13.37) → (52.494,13.347)",1.8797735157299,11039.903358604692,"(52.504,13.37)","(52.494,13.347)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.365) → (52.5,13.343)",1.6077497218331998,11038.280147425423,"(52.505,13.365)","(52.5,13.343)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.369) → (52.497,13.351)",1.5187021819064,11041.206175683179,"(52.505,13.369)","(52.497,13.351)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.506,13.367) → (52.495,13.345)",1.9115964754666002,11041.448894074443,"(52.506,13.367)","(52.495,13.345)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.506,13.368) → (52.496,13.348)",1.7250309558221,11040.821730617336,"(52.506,13.368)","(52.496,13.348)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.374) → (51.353,12.407)",144.62873633763002,95.77424039965268,"(52.51,13.374)","(51.353,12.407)",Upper Franconia,Upper Franconia,Berlin,Saxony
"(52.51,13.403) → (52.511,13.407)",0.30041180195674,228586.3610978593,"(52.51,13.403)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.404) → (52.511,13.408)",0.24901244364147002,685709.0779491183,"(52.51,13.404)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.405) → (52.511,13.407)",0.19765785249017,228533.907514832,"(52.51,13.405)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.405) → (52.511,13.408)",0.20363066433662502,457066.07931842643,"(52.51,13.405)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.959,11.911) → (52.906,11.784)",10.319463911116001,164.75992864238938,"(52.959,11.911)","(52.906,11.784)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.403,13.477) → (52.403,13.476)",0.06065179549641401,106306.43453960207,"(52.403,13.477)","(52.403,13.476)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.474) → (52.406,13.473)",0.031408020085326005,212604.49390682793,"(52.406,13.474)","(52.406,13.473)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.474)",0.016218626506183,106275.92602922012,"(52.406,13.474)","(52.406,13.474)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.475)",0.01688894555288,106287.3476848033,"(52.406,13.475)","(52.406,13.475)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.477) → (52.406,13.476)",0.054798316205278,106291.55421304169,"(52.406,13.477)","(52.406,13.476)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.407,13.473) → (52.407,13.472)",0.033760917188938,106282.04046217908,"(52.407,13.473)","(52.407,13.472)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.863,13.653) → (53.807,12.985)",113.94732877038,32.685961014420386,"(52.863,13.653)","(53.807,12.985)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(52.915,11.975) → (52.862,11.823)",11.778303760234001,164.75044996157345,"(52.915,11.975)","(52.862,11.823)",Upper Franconia,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(53.032,13.098) → (53.579,12.372)",77.618067553747,32.69534413643316,"(53.032,13.098)","(53.579,12.372)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(53.216,13.352) → (53.349,13.195)",18.08116563807,32.690767579991764,"(53.216,13.352)","(53.349,13.195)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(51.371,13.706) → (51.551,13.72)",20.052485346642,195.5004475974475,"(51.371,13.706)","(51.551,13.72)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.531,14.058) → (51.481,14.08)",5.7803541313697995,162.12658233140544,"(51.531,14.058)","(51.481,14.08)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.553,14.005) → (51.421,14.094)",15.907126130070003,162.13299880581772,"(51.553,14.005)","(51.421,14.094)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.556,14.126) → (51.446,14.236)",14.4132499215,162.14648609855865,"(51.556,14.126)","(51.446,14.236)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.566,14.2) → (51.445,14.319)",15.784912739252,162.1521320928556,"(51.566,14.2)","(51.445,14.319)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(53.151,8.809) → (53.545,10.0)",90.337934677511,72.3159404042242,"(53.151,8.809)","(53.545,10.0)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Bremen,Hamburg
"(53.498,9.83) → (53.674,9.964)",21.429665019146,402.1363688440811,"(53.498,9.83)","(53.674,9.964)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.514,9.932) → (51.262,9.536)",251.87443927585,28.73064010300326,"(53.514,9.932)","(51.262,9.536)",Regierungsbezirk Detmold,Regierungsbezirk Kassel,Hamburg,Hesse
"(53.515,9.756) → (53.692,9.917)",22.34182022209,402.159505183227,"(53.515,9.756)","(53.692,9.917)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.519,9.976) → (53.194,8.745)",89.325668943881,121.1869868874442,"(53.519,9.976)","(53.194,8.745)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.524,9.97) → (53.394,9.906)",15.136206089328,3797.7426054291436,"(53.524,9.97)","(53.394,9.906)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.525,9.97) → (53.389,9.908)",15.686695546520001,3798.274271849674,"(53.525,9.97)","(53.389,9.908)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.526,9.97) → (53.402,9.912)",14.332464124300001,3798.058526720006,"(53.526,9.97)","(53.402,9.912)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.526,9.972) → (53.401,9.916)",14.314101922489,3798.1907763746067,"(53.526,9.972)","(53.401,9.916)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.526,9.972) → (53.409,9.913)",13.533122422596,3797.402684000241,"(53.526,9.972)","(53.409,9.913)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.526,9.974) → (53.401,9.912)",14.471170750852,3797.5923083370544,"(53.526,9.974)","(53.401,9.912)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.527,9.971) → (53.398,9.918)",14.720918114665999,3797.1842184530187,"(53.527,9.971)","(53.398,9.918)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.528,9.993) → (53.115,8.728)",95.78578016905199,121.18219086685498,"(53.528,9.993)","(53.115,8.728)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.529,9.978) → (53.233,8.707)",90.51389370148,121.19706802071492,"(53.529,9.978)","(53.233,8.707)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.53,10.011) → (53.632,11.386)",91.50339412264601,59.098858803851,"(53.53,10.011)","(53.632,11.386)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.534,9.976) → (53.215,8.708)",91.268015707052,121.20128814272506,"(53.534,9.976)","(53.215,8.708)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.536,9.965) → (53.142,8.772)",90.52100190868799,121.16916860901296,"(53.536,9.965)","(53.142,8.772)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Bremen
"(53.539,9.893) → (53.625,9.942)",10.059276938522,402.1795871276004,"(53.539,9.893)","(53.625,9.942)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.54,9.962) → (53.086,8.811)",91.655971174244,121.20395250576738,"(53.54,9.962)","(53.086,8.811)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Bremen
"(53.545,9.976) → (53.212,8.701)",92.264479996208,121.17613990332048,"(53.545,9.976)","(53.212,8.701)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.56,10.042) → (53.663,11.448)",93.476059802798,59.10754946281338,"(53.56,10.042)","(53.663,11.448)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.561,10.01) → (53.561,10.014)",0.25233484921127003,205714.86268450573,"(53.561,10.01)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,9.993) → (53.599,11.238)",82.305301680487,59.11582424668217,"(53.561,9.993)","(53.599,11.238)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.562,10.011) → (53.561,10.014)",0.20567172252096003,411348.2601150654,"(53.562,10.011)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.011) → (53.562,10.014)",0.22680501935654,102852.7194335686,"(53.562,10.011)","(53.562,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,9.765) → (53.7,9.792)",15.368611564879998,402.2429671875725,"(53.562,9.765)","(53.7,9.792)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.566,9.938) → (53.563,11.501)",103.23347438521999,59.10225897191924,"(53.566,9.938)","(53.563,11.501)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.566,9.976) → (52.51,13.359)",254.90567598584,85.20604835555308,"(53.566,9.976)","(52.51,13.359)",Regierungsbezirk Detmold,Upper Franconia,Hamburg,Berlin
"(53.566,9.998) → (53.67,11.206)",80.542342306202,59.10521025931073,"(53.566,9.998)","(53.67,11.206)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.57,9.784) → (53.661,9.896)",12.554071380032001,402.22896144204566,"(53.57,9.784)","(53.661,9.896)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.572,10.005) → (53.639,10.052)",8.0219906016654,10748.398594186421,"(53.572,10.005)","(53.639,10.052)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.006) → (53.636,10.05)",7.6441329306108,10749.553742971291,"(53.572,10.006)","(53.636,10.05)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.005) → (53.638,10.054)",7.917107609057401,10750.873431646796,"(53.573,10.005)","(53.638,10.054)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.004) → (53.641,10.052)",8.0524648104578,10749.016987881738,"(53.574,10.004)","(53.641,10.052)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.007) → (53.642,10.054)",8.1634086293838,10751.484124864459,"(53.574,10.007)","(53.642,10.054)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.007) → (53.644,10.048)",8.279899998051599,10749.979177440724,"(53.574,10.007)","(53.644,10.048)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.009) → (53.641,10.047)",7.914686637786899,10751.247780616932,"(53.574,10.009)","(53.641,10.047)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.579,10.007) → (53.658,11.434)",94.523808100022,59.11452473446262,"(53.579,10.007)","(53.658,11.434)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.579,9.976) → (53.56,11.185)",79.91149515936,59.112466418822805,"(53.579,9.976)","(53.56,11.185)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.58,9.786) → (53.695,9.843)",13.253413095346,402.1955041659592,"(53.58,9.786)","(53.695,9.843)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.599,10.03) → (53.51,9.976)",10.55967451712,342.39688577586736,"(53.599,10.03)","(53.51,9.976)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.606,9.993) → (53.499,10.008)",11.930618555029,342.45602053809637,"(53.606,9.993)","(53.499,10.008)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.614,9.995) → (53.504,9.965)",12.413615642811001,342.41398345757113,"(53.614,9.995)","(53.504,9.965)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.619,9.993) → (53.485,10.01)",14.964123642155002,342.4679449700433,"(53.619,9.993)","(53.485,10.01)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.628,10.077) → (53.571,10.033)",7.019204026859501,5267.392141657201,"(53.628,10.077)","(53.571,10.033)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.63,9.977) → (53.475,9.941)",17.315814519472,342.47547342910286,"(53.63,9.977)","(53.475,9.941)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.631,10.065) → (53.566,10.031)",7.561368685652099,5268.166726981703,"(53.631,10.065)","(53.566,10.031)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.631,10.075) → (53.57,10.037)",7.218507341072299,5268.90424598641,"(53.631,10.075)","(53.57,10.037)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.634,10.069) → (53.569,10.032)",7.614614598206099,5267.958237301919,"(53.634,10.069)","(53.569,10.032)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.634,10.072) → (53.568,10.036)",7.6565103731046,5268.604967854185,"(53.634,10.072)","(53.568,10.036)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
