,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(56.23,15.245) → (56.231,15.246)",0.036267965863665,17166.987490191725,"(56.23,15.245)","(56.231,15.246)",Ronneby Kommun,Ronneby Kommun,Blekinge,Blekinge
"(56.054,14.678) → (56.053,14.678)",0.04540943606082099,7570.948452029245,"(56.054,14.678)","(56.053,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.054,14.678)",0.010502412368390997,15149.008363304998,"(56.054,14.678)","(56.054,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(56.054,14.678) → (56.055,14.678)",0.033986345837921005,7573.981857587666,"(56.054,14.678)","(56.055,14.678)",Sölvesborgs kommun,Sölvesborgs kommun,Blekinge,Blekinge
"(60.127,16.26) → (60.109,16.084)",9.9468462607821,260.888313754646,"(60.127,16.26)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.131,16.26) → (60.109,16.084)",10.036756066709,260.6420960456684,"(60.131,16.26)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.142,16.233) → (60.109,16.084)",9.0479229179867,260.74652591834723,"(60.142,16.233)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.157,16.26) → (60.109,16.084)",11.114108655525,260.6407017766729,"(60.157,16.26)","(60.109,16.084)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.168,16.281) → (60.168,16.282)",0.044801501204238,12461.217417705875,"(60.168,16.281)","(60.168,16.282)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.169,16.279) → (60.168,16.279)",0.039114363467261,12456.226657641975,"(60.169,16.279)","(60.168,16.279)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.169,16.281) → (60.168,16.281)",0.08308921722757599,12456.160024773022,"(60.169,16.281)","(60.168,16.281)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.169,16.282) → (60.168,16.281)",0.076071239729453,12467.993535044667,"(60.169,16.282)","(60.168,16.281)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.457,15.419) → (60.37,15.645)",15.718931003208999,95.09863443202931,"(60.457,15.419)","(60.37,15.645)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.457,15.439) → (60.37,15.63)",14.227884980197999,95.18897934291137,"(60.457,15.439)","(60.37,15.63)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.465,15.417) → (60.595,15.577)",16.87798575692,318.8859539947355,"(60.465,15.417)","(60.595,15.577)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.473,15.381) → (60.603,15.579)",18.024734852472,318.75653392957975,"(60.473,15.381)","(60.603,15.579)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.473,15.398) → (60.473,15.397)",0.051599069256917,34964.69968496972,"(60.473,15.398)","(60.473,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.474,15.397) → (60.474,15.396)",0.026521878682036,34950.69620352928,"(60.474,15.397)","(60.474,15.396)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.474,15.397)",0.019250829784611,34950.50923959358,"(60.474,15.397)","(60.474,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.474,15.398) → (60.473,15.397)",0.0099708437578788,34983.71266739664,"(60.474,15.398)","(60.473,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.475,15.393) → (60.603,15.6)",18.249518689705,318.7582390828782,"(60.475,15.393)","(60.603,15.6)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.475,15.442) → (60.37,15.592)",14.186012972526,95.13724594318074,"(60.475,15.442)","(60.37,15.592)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.482,15.381) → (60.59,15.588)",16.516835641846,319.05935668642513,"(60.482,15.381)","(60.59,15.588)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.604,15.579) → (60.471,15.408)",17.506546119089002,461.84282570079216,"(60.604,15.579)","(60.471,15.408)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.604,15.579) → (60.479,15.381)",17.63253407934,461.40448557762363,"(60.604,15.579)","(60.479,15.381)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.61,15.579) → (60.475,15.394)",18.114837502802,461.4069538105751,"(60.61,15.579)","(60.475,15.394)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.621,15.575) → (60.466,15.4)",19.672253278489002,461.5918229095065,"(60.621,15.575)","(60.466,15.4)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.639,15.641)",0.0270407499608515,72718.71629819725,"(60.639,15.641)","(60.639,15.641)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.64,15.64)",0.035193459199007994,36334.91706496101,"(60.64,15.64)","(60.64,15.64)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.641,15.64) → (60.641,15.641)",0.061351471749966,36334.722696326455,"(60.641,15.64)","(60.641,15.641)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.519,15.04) → (60.519,15.041)",0.014063460813306002,5711.338760574682,"(60.519,15.04)","(60.519,15.041)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.519,15.044)",0.048526535515447,5705.948589107875,"(60.519,15.044)","(60.519,15.044)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.04)",0.0,5708.234756590844,"(60.52,15.04)","(60.52,15.04)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.04) → (60.52,15.041)",0.042152880348918995,5705.918065921758,"(60.52,15.04)","(60.52,15.041)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.31,15.983) → (60.31,15.984)",0.047340791891946996,10881.510545996145,"(60.31,15.983)","(60.31,15.984)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.311,15.979) → (60.311,15.98)",0.09517101428850999,10875.596651986196,"(60.311,15.979)","(60.311,15.98)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.314,15.983) → (60.314,15.986)",0.15208523879087,10871.182784239201,"(60.314,15.983)","(60.314,15.986)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.315,15.985) → (60.315,15.986)",0.05552509685938099,10871.240938445342,"(60.315,15.985)","(60.315,15.986)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.723,15.022)",0.038594221450223995,12255.086718162318,"(60.723,15.022)","(60.723,15.022)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.723,15.026) → (60.722,15.025)",0.10525925990096999,12261.75074646836,"(60.723,15.026)","(60.722,15.025)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.724,15.021) → (60.723,15.021)",0.042913935270742,12250.112983503626,"(60.724,15.021)","(60.723,15.021)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.724,15.024) → (60.723,15.024)",0.10417354928500999,12250.178514146413,"(60.724,15.024)","(60.723,15.024)",Leksands kommun,Leksands kommun,Dalarna,Dalarna
"(60.143,15.116)",0.018340540791128002,38173.3983972874,"(60.143,15.116)","(60.143,15.116)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.143,15.116) → (60.143,15.117)",0.08906516404647699,19104.780705897654,"(60.143,15.116)","(60.143,15.117)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.144,15.119)",0.013773296221865,19094.39762096653,"(60.144,15.119)","(60.144,15.119)",Ludvika Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.865,13.511) → (60.865,13.512)",0.082060152712837,20638.380928644558,"(60.865,13.511)","(60.865,13.512)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.867,13.502) → (60.867,13.501)",0.075808323785697,20627.16436116222,"(60.867,13.502)","(60.867,13.501)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.869,13.499) → (60.868,13.499)",0.064529404548935,20618.792813522203,"(60.869,13.499)","(60.868,13.499)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.879,13.487) → (60.88,13.486)",0.09623320646856001,20618.903111504627,"(60.879,13.487)","(60.88,13.486)",Malung-Sälens kommun,Malung-Sälens kommun,Dalarna,Dalarna
"(60.985,14.517) → (60.985,14.516)",0.01744333320746,14622.947061637038,"(60.985,14.517)","(60.985,14.516)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.987,14.502) → (61.098,14.678)",15.6386399788,172.5873338680777,"(60.987,14.502)","(61.098,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.987,14.512) → (60.987,14.513)",0.047506159888455995,14617.012329367466,"(60.987,14.512)","(60.987,14.513)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.987,14.513) → (60.988,14.514)",0.079857408743931,14630.89867678082,"(60.987,14.513)","(60.988,14.514)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.987,14.515)",0.026865668920857004,14617.09052148005,"(60.987,14.515)","(60.987,14.515)",Mora Kommun,Mora Kommun,Dalarna,Dalarna
"(60.99,14.502) → (61.098,14.678)",15.270691402373,172.65648337836504,"(60.99,14.502)","(61.098,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.996,14.502) → (61.098,14.678)",14.779751350699,172.75036991861694,"(60.996,14.502)","(61.098,14.678)",Mora Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.021,15.732) → (60.021,15.908)",9.7668219738825,123.27600759707502,"(60.021,15.732)","(60.021,15.908)",Norbergs Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.021,15.732) → (60.045,15.908)",10.132193688533,123.32605955597502,"(60.021,15.732)","(60.045,15.908)",Norbergs Kommun,Norbergs Kommun,Dalarna,Västmanland
"(61.115,14.678) → (61.009,14.502)",15.139841828535,163.84747912436683,"(61.115,14.678)","(61.009,14.502)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.122,14.678) → (61.003,14.546)",14.963883195955,163.78098152182827,"(61.122,14.678)","(61.003,14.546)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.124,14.678) → (60.973,14.556)",17.973697156994,163.93657553501401,"(61.124,14.678)","(60.973,14.556)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.127,14.678) → (60.973,14.535)",18.790625704642,163.78185765031864,"(61.127,14.678)","(60.973,14.535)",Orsa Kommun,Mora Kommun,Dalarna,Dalarna
"(61.128,14.687)",0.014077520826527001,6213.725040440047,"(61.128,14.687)","(61.128,14.687)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.129,14.683)",0.040310169882623,6207.860733520142,"(61.129,14.683)","(61.129,14.683)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.13,14.685) → (61.131,14.685)",0.09375694078068901,6210.347999068742,"(61.13,14.685)","(61.131,14.685)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(61.131,14.685)",0.027379757899748,6207.827525424135,"(61.131,14.685)","(61.131,14.685)",Orsa Kommun,Orsa Kommun,Dalarna,Dalarna
"(60.938,15.161) → (60.937,15.162)",0.1110489345662,7701.26950005208,"(60.938,15.161)","(60.937,15.162)",Rättviks Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.939,15.158) → (60.938,15.157)",0.10625472334572,7704.35512054684,"(60.939,15.158)","(60.938,15.157)",Rättviks Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.943,15.156) → (60.943,15.157)",0.06274045763166299,7701.228303171559,"(60.943,15.156)","(60.943,15.157)",Rättviks Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.946,15.159)",0.020326109241092,7708.5445678991,"(60.946,15.159)","(60.946,15.159)",Rättviks Kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.641,16.738) → (60.676,17.094)",19.794991105483,302.90838189091187,"(60.641,16.738)","(60.676,17.094)",Sandvikens Kommun,Gävle Kommun,Dalarna,Gävleborg
"(60.096,15.431)",0.035911164973053,6109.2067193464745,"(60.096,15.431)","(60.096,15.431)",Smedjebackens Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.098,15.431)",0.049695749146405996,6111.687151423962,"(60.098,15.431)","(60.098,15.431)",Smedjebackens Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.099,15.432)",0.025941181052912002,6115.010543343694,"(60.099,15.432)","(60.099,15.432)",Smedjebackens Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.102,15.433) → (60.101,15.433)",0.06493953868371401,6109.2393998812395,"(60.102,15.433)","(60.101,15.433)",Smedjebackens Kommun,Smedjebackens Kommun,Dalarna,Dalarna
"(60.141,15.381) → (60.125,15.205)",9.903036143220199,102.18444934637931,"(60.141,15.381)","(60.125,15.205)",Smedjebackens Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.368,15.706) → (60.368,15.704)",0.076094608280811,6993.3092121442505,"(60.368,15.706)","(60.368,15.704)",Säters Kommun,Säters Kommun,Dalarna,Dalarna
"(60.368,15.708)",0.022292968714856004,6996.111178525383,"(60.368,15.708)","(60.368,15.708)",Säters Kommun,Säters Kommun,Dalarna,Dalarna
"(60.369,15.707)",0.0,6993.271802399785,"(60.369,15.707)","(60.369,15.707)",Säters Kommun,Säters Kommun,Dalarna,Dalarna
"(60.369,15.711)",0.0,6999.915499457426,"(60.369,15.711)","(60.369,15.711)",Säters Kommun,Säters Kommun,Dalarna,Dalarna
"(60.37,15.604) → (60.457,15.381)",15.574242257140998,139.12652424059326,"(60.37,15.604)","(60.457,15.381)",Säters Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.37,15.627) → (60.457,15.416)",15.074548314018,139.12578000241325,"(60.37,15.627)","(60.457,15.416)",Säters Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.37,15.674) → (60.479,15.381)",20.097037815114,139.18226721317183,"(60.37,15.674)","(60.479,15.381)",Säters Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.506,14.259) → (60.506,14.261)",0.1263825282145,4401.60891517129,"(60.506,14.259)","(60.506,14.261)",Vansbro Kommun,Vansbro Kommun,Dalarna,Dalarna
"(60.507,14.25) → (60.507,14.249)",0.087486730411928,4399.216724446709,"(60.507,14.25)","(60.507,14.249)",Vansbro Kommun,Vansbro Kommun,Dalarna,Dalarna
"(60.509,14.252) → (60.51,14.251)",0.07491518155315499,4397.431299569947,"(60.509,14.252)","(60.51,14.251)",Vansbro Kommun,Vansbro Kommun,Dalarna,Dalarna
"(60.51,14.255) → (60.51,14.257)",0.092341172092561,4397.454823148878,"(60.51,14.255)","(60.51,14.257)",Vansbro Kommun,Vansbro Kommun,Dalarna,Dalarna
"(61.441,13.577)",0.0,8611.077112780036,"(61.441,13.577)","(61.441,13.577)",Älvdalens kommun,Älvdalens kommun,Dalarna,Dalarna
"(61.459,13.545) → (61.459,13.547)",0.13721214899074002,8606.397156156258,"(61.459,13.545)","(61.459,13.547)",Älvdalens kommun,Älvdalens kommun,Dalarna,Dalarna
"(61.463,13.534) → (61.463,13.532)",0.078687680413572,8602.90424445302,"(61.463,13.534)","(61.463,13.532)",Älvdalens kommun,Älvdalens kommun,Dalarna,Dalarna
"(61.471,13.521) → (61.471,13.522)",0.055319163637662996,8602.950264750609,"(61.471,13.521)","(61.471,13.522)",Älvdalens kommun,Älvdalens kommun,Dalarna,Dalarna
"(57.576,18.417) → (57.576,18.418)",0.056833567520064,37313.8864138118,"(57.576,18.417)","(57.576,18.418)",Gotland,Gotland,Gotland,Gotland
"(57.577,18.417) → (57.576,18.418)",0.07228001810436299,37329.036426742845,"(57.577,18.417)","(57.576,18.418)",Gotland,Gotland,Gotland,Gotland
"(57.577,18.42) → (57.577,18.422)",0.12976752297873,37349.335079955665,"(57.577,18.42)","(57.577,18.422)",Gotland,Gotland,Gotland,Gotland
"(57.581,18.418)",0.062871545212263,37314.08602037582,"(57.581,18.418)","(57.581,18.418)",Gotland,Gotland,Gotland,Gotland
"(61.356,16.453) → (61.356,16.452)",0.034778107932805,19296.217360587874,"(61.356,16.453)","(61.356,16.452)",Bollnäs Kommun,Bollnäs Kommun,Gävleborg,Gävleborg
"(61.356,16.454) → (61.357,16.454)",0.049487312216962995,19296.32058359722,"(61.356,16.454)","(61.357,16.454)",Bollnäs Kommun,Bollnäs Kommun,Gävleborg,Gävleborg
"(61.357,16.451) → (61.357,16.45)",0.04686956406976799,19304.051922211693,"(61.357,16.451)","(61.357,16.45)",Bollnäs Kommun,Bollnäs Kommun,Gävleborg,Gävleborg
"(61.357,16.452) → (61.357,16.451)",0.009159503464491998,19314.549012227406,"(61.357,16.452)","(61.357,16.451)",Bollnäs Kommun,Bollnäs Kommun,Gävleborg,Gävleborg
"(60.658,17.195) → (60.63,17.49)",16.386946864560002,172.65648337836504,"(60.658,17.195)","(60.63,17.49)",Gävle Kommun,Älvkarleby Kommun,Gävleborg,Uppsala
"(60.659,17.207) → (60.63,17.49)",15.764038071327,172.58641063590505,"(60.659,17.207)","(60.63,17.49)",Gävle Kommun,Älvkarleby Kommun,Gävleborg,Uppsala
"(60.662,17.183) → (60.63,17.49)",17.14758008853,172.5873338680777,"(60.662,17.183)","(60.63,17.49)",Gävle Kommun,Älvkarleby Kommun,Gävleborg,Uppsala
"(60.665,17.121) → (60.63,16.787)",18.602578056238002,414.2483360293365,"(60.665,17.121)","(60.63,16.787)",Gävle Kommun,Sandvikens Kommun,Gävleborg,Gävleborg
"(60.665,17.139) → (60.63,17.49)",19.541165438733,172.75036991861694,"(60.665,17.139)","(60.63,17.49)",Gävle Kommun,Älvkarleby Kommun,Gävleborg,Uppsala
"(60.672,17.112) → (60.63,16.787)",18.306807310611,413.8573822346761,"(60.672,17.112)","(60.63,16.787)",Gävle Kommun,Sandvikens Kommun,Gävleborg,Gävleborg
"(60.673,17.1) → (60.63,16.787)",17.711259652655002,413.855168361609,"(60.673,17.1)","(60.63,16.787)",Gävle Kommun,Sandvikens Kommun,Gävleborg,Gävleborg
"(60.673,17.133)",0.011824988222893998,66916.33596923825,"(60.673,17.133)","(60.673,17.133)",Gävle Kommun,Gävle Kommun,Gävleborg,Gävleborg
"(60.674,17.132)",0.010092239380049,66943.14692783404,"(60.674,17.132)","(60.674,17.132)",Gävle Kommun,Gävle Kommun,Gävleborg,Gävleborg
"(60.674,17.133)",0.013519777918513,66915.97800951514,"(60.674,17.133)","(60.674,17.133)",Gävle Kommun,Gävle Kommun,Gävleborg,Gävleborg
"(60.675,17.133) → (60.674,17.133)",0.027539530625838,66979.54903875191,"(60.675,17.133)","(60.674,17.133)",Gävle Kommun,Gävle Kommun,Gävleborg,Gävleborg
"(60.698,17.111) → (60.63,16.773)",19.886071592985,414.02319993791616,"(60.698,17.111)","(60.63,16.773)",Gävle Kommun,Sandvikens Kommun,Gävleborg,Gävleborg
"(60.534,16.325) → (60.534,16.326)",0.042590987884702,7819.598377132496,"(60.534,16.325)","(60.534,16.326)",Hofors Kommun,Hofors Kommun,Gävleborg,Gävleborg
"(60.534,16.326)",0.010152821884678002,7812.218500395844,"(60.534,16.326)","(60.534,16.326)",Hofors Kommun,Hofors Kommun,Gävleborg,Gävleborg
"(60.535,16.323) → (60.535,16.322)",0.06004057489803201,7812.176710008926,"(60.535,16.323)","(60.535,16.322)",Hofors Kommun,Hofors Kommun,Gävleborg,Gävleborg
"(60.535,16.325) → (60.534,16.325)",0.032829564513393,7815.348574147218,"(60.535,16.325)","(60.534,16.325)",Hofors Kommun,Hofors Kommun,Gävleborg,Gävleborg
"(61.733,17.007)",0.034189659539046006,25990.24360433766,"(61.733,17.007)","(61.733,17.007)",Hudiksvalls Kommun,Hudiksvalls Kommun,Gävleborg,Gävleborg
"(61.733,17.007) → (61.734,17.006)",0.09465358452435302,26000.656956101135,"(61.733,17.007)","(61.734,17.006)",Hudiksvalls Kommun,Hudiksvalls Kommun,Gävleborg,Gävleborg
"(61.734,17.004) → (61.735,17.004)",0.07650388528108501,25990.104573109045,"(61.734,17.004)","(61.735,17.004)",Hudiksvalls Kommun,Hudiksvalls Kommun,Gävleborg,Gävleborg
"(61.735,17.004)",0.019410570746891998,26014.79550264233,"(61.735,17.004)","(61.735,17.004)",Hudiksvalls Kommun,Hudiksvalls Kommun,Gävleborg,Gävleborg
"(61.799,16.014) → (61.799,16.013)",0.034377567861564,14790.318142463006,"(61.799,16.014)","(61.799,16.013)",Ljusdals Kommun,Ljusdals Kommun,Gävleborg,Gävleborg
"(61.8,15.996) → (61.8,15.997)",0.054878045765879006,14784.315482534927,"(61.8,15.996)","(61.8,15.997)",Ljusdals Kommun,Ljusdals Kommun,Gävleborg,Gävleborg
"(61.8,16.009) → (61.801,16.009)",0.09213433833322199,14784.394569617472,"(61.8,16.009)","(61.801,16.009)",Ljusdals Kommun,Ljusdals Kommun,Gävleborg,Gävleborg
"(61.801,16.01) → (61.801,16.009)",0.030729611118524,14798.360770069276,"(61.801,16.01)","(61.801,16.009)",Ljusdals Kommun,Ljusdals Kommun,Gävleborg,Gävleborg
"(61.991,17.155) → (61.992,17.156)",0.055274701887587,7179.946899618212,"(61.991,17.155)","(61.992,17.156)",Nordanstigs kommun,Nordanstigs kommun,Gävleborg,Gävleborg
"(61.994,17.152) → (61.994,17.154)",0.07621130844922701,7179.985307960743,"(61.994,17.152)","(61.994,17.154)",Nordanstigs kommun,Nordanstigs kommun,Gävleborg,Gävleborg
"(61.994,17.158) → (61.994,17.159)",0.056795060990126,7182.862068710145,"(61.994,17.158)","(61.994,17.159)",Nordanstigs kommun,Nordanstigs kommun,Gävleborg,Gävleborg
"(61.994,17.159)",0.04763391737157499,7186.767940389807,"(61.994,17.159)","(61.994,17.159)",Nordanstigs kommun,Nordanstigs kommun,Gävleborg,Gävleborg
"(60.905,16.671) → (60.905,16.672)",0.071730733627864,4309.364881055927,"(60.905,16.671)","(60.905,16.672)",Ockelbo Kommun,Ockelbo Kommun,Gävleborg,Gävleborg
"(60.906,16.669) → (60.906,16.668)",0.09103632180038498,4311.70821245854,"(60.906,16.669)","(60.906,16.668)",Ockelbo Kommun,Ockelbo Kommun,Gävleborg,Gävleborg
"(60.906,16.68) → (60.905,16.681)",0.08997761057006501,4307.638965727735,"(60.906,16.68)","(60.905,16.681)",Ockelbo Kommun,Ockelbo Kommun,Gävleborg,Gävleborg
"(60.909,16.672) → (60.909,16.671)",0.061377202493973,4307.615922606365,"(60.909,16.672)","(60.909,16.671)",Ockelbo Kommun,Ockelbo Kommun,Gävleborg,Gävleborg
"(61.368,15.878) → (61.368,15.88)",0.10523589743378998,7164.0971272128745,"(61.368,15.878)","(61.368,15.88)",Ovanåkers Kommun,Ovanåkers Kommun,Gävleborg,Gävleborg
"(61.368,15.887) → (61.368,15.885)",0.10910523422333,7170.903110499323,"(61.368,15.887)","(61.368,15.885)",Ovanåkers Kommun,Ovanåkers Kommun,Gävleborg,Gävleborg
"(61.368,15.891) → (61.368,15.892)",0.07700984882783701,7164.1354507687765,"(61.368,15.891)","(61.368,15.892)",Ovanåkers Kommun,Ovanåkers Kommun,Gävleborg,Gävleborg
"(61.369,15.883) → (61.368,15.885)",0.10689521484145001,7167.005861052949,"(61.369,15.883)","(61.368,15.885)",Ovanåkers Kommun,Ovanåkers Kommun,Gävleborg,Gävleborg
