,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(56.062,14.678) → (56.121,14.502)",12.717931335126,69.12905358282134,"(56.062,14.678)","(56.121,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.063,14.678) → (56.023,14.15)",33.059922764358,163.08796056183766,"(56.063,14.678)","(56.023,14.15)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.08,14.678) → (56.219,14.814)",17.598830318358,207.55530841128444,"(56.08,14.678)","(56.219,14.814)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.08,14.678) → (56.023,14.178)",31.659283377068,163.2768426168771,"(56.08,14.678)","(56.023,14.178)",Sölvesborgs kommun,Kristianstads kommun,Blekinge,Skåne
"(56.082,14.678) → (56.219,14.83)",17.929452479372,207.44147463230334,"(56.082,14.678)","(56.219,14.83)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.083,14.678) → (56.144,14.502)",12.796497235806001,69.18510280376148,"(56.083,14.678)","(56.144,14.502)",Sölvesborgs kommun,Bromölla Kommun,Blekinge,Skåne
"(56.086,14.678) → (56.219,14.812)",16.921869209771,207.31520410403093,"(56.086,14.678)","(56.219,14.812)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(56.086,14.678) → (56.219,14.854)",18.380420289914998,207.38716074846403,"(56.086,14.678)","(56.219,14.854)",Sölvesborgs kommun,Karlshamns kommun,Blekinge,Blekinge
"(60.136,16.26) → (60.283,15.908)",25.392771245921,170.0574718137405,"(60.136,16.26)","(60.283,15.908)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.139,16.244) → (60.106,16.07)",10.306473632084,684.3776304699313,"(60.139,16.244)","(60.106,16.07)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.142,16.212) → (60.283,15.908)",22.990534320027,170.19535289725326,"(60.142,16.212)","(60.283,15.908)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.151,16.251) → (60.109,16.078)",10.702679457065999,684.9325177572387,"(60.151,16.251)","(60.109,16.078)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.151,16.26) → (60.106,16.069)",11.712381067466,684.556866286601,"(60.151,16.26)","(60.106,16.069)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.156,16.26) → (60.106,16.078)",11.51746255365,684.140173543302,"(60.156,16.26)","(60.106,16.078)",Avesta Kommun,Norbergs Kommun,Dalarna,Västmanland
"(60.162,16.275) → (60.161,16.275)",0.07538298929965,9163.332021398166,"(60.162,16.275)","(60.161,16.275)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.162,16.279)",0.043913752005711,9166.51250508211,"(60.162,16.279)","(60.162,16.279)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.163,16.282)",0.015601304507075999,9173.944631778773,"(60.163,16.282)","(60.163,16.282)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.164,16.279) → (60.165,16.28)",0.11520129272933999,9168.913178747807,"(60.164,16.279)","(60.165,16.28)",Avesta Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.168,16.239) → (60.283,15.908)",22.299822876357002,169.99846736530537,"(60.168,16.239)","(60.283,15.908)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.171,16.21) → (60.283,15.908)",20.799660570049,170.10200919848876,"(60.171,16.21)","(60.283,15.908)",Avesta Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.694,15.029)",32.575622744612005,146.5919754068277,"(60.457,15.381)","(60.694,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.126,15.205)",38.064332859865,125.91688710284589,"(60.457,15.381)","(60.126,15.205)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.135,15.205)",37.124053692376,125.84782794359737,"(60.457,15.381)","(60.135,15.205)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.14,15.205)",36.626946387558,125.81487752073484,"(60.457,15.381)","(60.14,15.205)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.381) → (60.149,15.165)",36.285911400917,125.7712238231121,"(60.457,15.381)","(60.149,15.165)",Borlänge Kommun,Ludvika Kommun,Dalarna,Dalarna
"(60.457,15.399) → (60.364,15.658)",17.628423163704,250.4500721496166,"(60.457,15.399)","(60.364,15.658)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.457,15.407) → (60.677,15.029)",32.033802013858,146.5027442335152,"(60.457,15.407)","(60.677,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.457,15.423) → (60.37,15.659)",16.135665101961997,250.24717396981328,"(60.457,15.423)","(60.37,15.659)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.457,15.425) → (60.37,15.649)",15.658544261787,250.3127127229794,"(60.457,15.425)","(60.37,15.649)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.457,15.439) → (60.33,15.955)",31.673618327673,74.65937786944706,"(60.457,15.439)","(60.33,15.955)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.457,15.445) → (60.283,15.908)",31.977419754559,74.6789308676292,"(60.457,15.445)","(60.283,15.908)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.463,15.424) → (60.37,15.65)",16.143566027248003,250.16034628553066,"(60.463,15.424)","(60.37,15.65)",Borlänge Kommun,Säters Kommun,Dalarna,Dalarna
"(60.468,15.381) → (60.68,15.029)",30.431339565647,146.55359359558125,"(60.468,15.381)","(60.68,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.468,15.381) → (60.69,15.029)",31.229663032810997,146.67241794397435,"(60.468,15.381)","(60.69,15.029)",Borlänge Kommun,Leksands kommun,Dalarna,Dalarna
"(60.469,15.407) → (60.616,15.609)",19.692116538944,1284.075508037813,"(60.469,15.407)","(60.616,15.609)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.47,15.405) → (60.609,15.588)",18.402483559763,1283.37125639185,"(60.47,15.405)","(60.609,15.588)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.471,15.396) → (60.471,15.397)",0.049474101476130995,28338.76422574178,"(60.471,15.396)","(60.471,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.471,15.397)",0.020615784392782,28328.93159013548,"(60.471,15.397)","(60.471,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.471,15.408) → (60.615,15.596)",19.022705829102,1283.035234497164,"(60.471,15.408)","(60.615,15.596)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.472,15.397)",0.061360231854885997,28346.186036922143,"(60.472,15.397)","(60.472,15.397)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.398)",0.035682009953334995,28361.74104337398,"(60.472,15.398)","(60.472,15.398)",Borlänge Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.472,15.398) → (60.544,15.164)",15.130891518062,192.22909982593444,"(60.472,15.398)","(60.544,15.164)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.472,15.408) → (60.609,15.6)",18.472457085474,1282.5900627236047,"(60.472,15.408)","(60.609,15.6)",Borlänge Kommun,Falu kommun,Dalarna,Dalarna
"(60.477,15.381) → (60.283,15.908)",36.113922062986,74.63347347745113,"(60.477,15.381)","(60.283,15.908)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.48,15.381) → (60.283,15.908)",36.320023727666005,74.71991102806241,"(60.48,15.381)","(60.283,15.908)",Borlänge Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.484,15.381) → (60.544,15.146)",14.455132379520002,192.17876896024333,"(60.484,15.381)","(60.544,15.146)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.486,15.381) → (60.544,15.176)",12.928557780153,192.112089136402,"(60.486,15.381)","(60.544,15.176)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.487,15.381) → (60.536,15.115)",15.504478869217,192.33458579445693,"(60.487,15.381)","(60.536,15.115)",Borlänge Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.583,15.605) → (60.37,15.669)",23.889627676682,76.06187403184457,"(60.583,15.605)","(60.37,15.669)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.608,15.59) → (60.47,15.401)",18.493596148759,1587.1062583182884,"(60.608,15.59)","(60.47,15.401)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.608,15.593) → (60.476,15.403)",17.997479384960002,1585.8204891899215,"(60.608,15.593)","(60.476,15.403)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.613,15.598) → (60.469,15.399)",19.403788118642,1586.235809355013,"(60.613,15.598)","(60.469,15.399)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.616,15.606) → (60.469,15.395)",19.941899425174,1585.27026071549,"(60.616,15.606)","(60.469,15.395)",Falu kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.63,15.638) → (60.37,15.692)",29.025827537481998,76.10361308413763,"(60.63,15.638)","(60.37,15.692)",Falu kommun,Säters Kommun,Dalarna,Dalarna
"(60.636,15.632) → (60.636,15.628)",0.1894858664793,27734.57629742792,"(60.636,15.632)","(60.636,15.628)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.637,15.631) → (60.636,15.626)",0.28090191854283003,27757.063244869107,"(60.637,15.631)","(60.636,15.626)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.637,15.634) → (60.637,15.63)",0.20190895450854,27724.9532955124,"(60.637,15.634)","(60.637,15.63)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.638,15.634) → (60.638,15.633)",0.08245466273808001,27741.839874160036,"(60.638,15.634)","(60.638,15.633)",Falu kommun,Falu kommun,Dalarna,Dalarna
"(60.518,15.041) → (60.52,15.05)",0.5579229549286899,3597.6253457955972,"(60.518,15.041)","(60.52,15.05)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.518,15.045) → (60.521,15.053)",0.49665502481699,3594.71078630671,"(60.518,15.045)","(60.521,15.053)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.519,15.043) → (60.518,15.044)",0.16859218916854002,3595.6522269599245,"(60.519,15.043)","(60.518,15.044)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.52,15.046) → (60.519,15.049)",0.16680862476954,3593.4635378032026,"(60.52,15.046)","(60.519,15.049)",Gagnefs Kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.531,15.12) → (60.48,15.381)",15.355360155051,405.2023471150992,"(60.531,15.12)","(60.48,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.535,15.085) → (60.474,15.381)",17.568303312414,404.95569868320706,"(60.535,15.085)","(60.474,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.536,15.144) → (60.465,15.396)",15.934792117495,405.0962539953331,"(60.536,15.144)","(60.465,15.396)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.103) → (60.666,15.029)",14.21600215976,121.66713430576557,"(60.544,15.103)","(60.666,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.138) → (60.47,15.381)",15.627075332843999,405.4247024300423,"(60.544,15.138)","(60.47,15.381)",Gagnefs Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.544,15.143) → (60.645,15.029)",12.883764404296999,121.62491974103149,"(60.544,15.143)","(60.645,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.544,15.146) → (60.63,15.557)",24.368136619353,74.65937786944706,"(60.544,15.146)","(60.63,15.557)",Gagnefs Kommun,Falu kommun,Dalarna,Dalarna
"(60.544,15.156) → (60.659,15.029)",14.546808868137,121.76578093462022,"(60.544,15.156)","(60.659,15.029)",Gagnefs Kommun,Leksands kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.144,16.225)",23.386435019213,196.2583932184826,"(60.283,15.908)","(60.144,16.225)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.152,16.216)",22.379182859725,196.3779293185805,"(60.283,15.908)","(60.152,16.216)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.457,15.381)",34.84171976595267,419.07185548664825,"(60.283,15.908)","(60.457,15.381)",Hedemora Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.63,15.557)",43.100853101983006,71.95250691591194,"(60.283,15.908)","(60.63,15.557)",Hedemora Kommun,Falu kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.37,15.732)",13.684300763526,96.74709524854777,"(60.283,15.908)","(60.37,15.732)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.283,15.908) → (60.37,15.791)",11.629420705162001,96.8060214950749,"(60.283,15.908)","(60.37,15.791)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.283,15.958) → (60.457,15.431)",34.841719765952,139.59223743004748,"(60.283,15.958)","(60.457,15.431)",Hedemora Kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.283,15.969) → (60.154,16.222)",20.001937626741,196.3265121752126,"(60.283,15.969)","(60.154,16.222)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.283,15.984) → (60.125,16.26)",23.278733348655,196.4856919626826,"(60.283,15.984)","(60.125,16.26)",Hedemora Kommun,Avesta Kommun,Dalarna,Dalarna
"(60.303,15.928) → (60.367,15.732)",12.919378833069,96.85914392526608,"(60.303,15.928)","(60.367,15.732)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.305,15.967) → (60.37,15.732)",14.800552069888,96.78067501594988,"(60.305,15.967)","(60.37,15.732)",Hedemora Kommun,Säters Kommun,Dalarna,Dalarna
"(60.309,15.986) → (60.307,15.978)",0.46719337765929997,8048.004418112061,"(60.309,15.986)","(60.307,15.978)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.31,15.981) → (60.311,15.978)",0.21944158746673004,8050.112158897586,"(60.31,15.981)","(60.311,15.978)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.31,15.985) → (60.31,15.98)",0.23385005741795997,8045.212020597094,"(60.31,15.985)","(60.31,15.98)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.312,15.989) → (60.31,15.982)",0.42251788562916,8054.529668413912,"(60.312,15.989)","(60.31,15.982)",Hedemora Kommun,Hedemora Kommun,Dalarna,Dalarna
"(60.661,15.029) → (60.544,15.157)",14.825142118415,139.59223743004748,"(60.661,15.029)","(60.544,15.157)",Leksands kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.671,15.029) → (60.544,15.131)",15.185919517555,139.7539076635982,"(60.671,15.029)","(60.544,15.131)",Leksands kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.673,15.029) → (60.457,15.381)",30.750134159749,309.59070479535285,"(60.673,15.029)","(60.457,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.687,15.029) → (60.467,15.381)",31.158314696578998,309.77926878423966,"(60.687,15.029)","(60.467,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.692,15.029) → (60.544,15.155)",17.807470954825998,139.6772595857509,"(60.692,15.029)","(60.544,15.155)",Leksands kommun,Gagnefs Kommun,Dalarna,Dalarna
"(60.701,15.029) → (60.464,15.381)",32.592805753953,309.69816005103957,"(60.701,15.029)","(60.464,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.701,15.029) → (60.469,15.381)",32.115094646449,309.9492605608514,"(60.701,15.029)","(60.469,15.381)",Leksands kommun,Borlänge Kommun,Dalarna,Dalarna
"(60.701,15.06) → (60.63,15.588)",29.789326528660997,135.52843009310487,"(60.701,15.06)","(60.63,15.588)",Leksands kommun,Falu kommun,Dalarna,Dalarna
"(60.716,15.029) → (60.63,15.557)",30.273872516041003,135.49294502232985,"(60.716,15.029)","(60.63,15.557)",Leksands kommun,Falu kommun,Dalarna,Dalarna
"(60.716,15.029) → (60.888,15.132)",19.864812616126002,161.8043502131966,"(60.716,15.029)","(60.888,15.132)",Leksands kommun,Rättviks Kommun,Dalarna,Dalarna
"(60.716,15.106) → (60.652,15.557)",25.553247087495,135.44593334796687,"(60.716,15.106)","(60.652,15.557)",Leksands kommun,Falu kommun,Dalarna,Dalarna
