,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.665,12.366) → (55.616,12.366)",5.515739644775599,324.44179557405215,"(55.665,12.366)","(55.616,12.366)",Albertslund,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.665,12.367) → (55.671,12.415)",3.0477264842536003,553.9864007452745,"(55.665,12.367)","(55.671,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.739,12.48)",10.752785057685001,132.89000572612844,"(55.665,12.371)","(55.739,12.48)",Albertslund,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.746,12.473)",11.015409387134,132.84230999882453,"(55.665,12.371)","(55.746,12.473)",Albertslund,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.746,12.477)",11.150780009854,132.75167135960362,"(55.665,12.371)","(55.746,12.477)",Albertslund,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.674,12.415)",2.9288792863314996,554.5869618944065,"(55.665,12.371)","(55.674,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.632,12.458)",6.627802300834549,260.62836473776645,"(55.665,12.371)","(55.632,12.458)",Albertslund,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.616,12.357)",5.5792378526897,324.5582832157367,"(55.665,12.371)","(55.616,12.357)",Albertslund,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.616,12.361)",5.547308520964201,324.1571316960514,"(55.665,12.371)","(55.616,12.361)",Albertslund,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.67,12.458)",5.532732962506599,336.98711934735593,"(55.665,12.371)","(55.67,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.665,12.371) → (55.64,12.371)",2.7569967367947994,206.74588714472569,"(55.665,12.371)","(55.64,12.371)",Albertslund,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.666,12.354)",0.01317500751152305,74431.80292958047,"(55.666,12.354)","(55.666,12.354)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.355) → (55.666,12.354)",0.012895677487571566,111677.37205291056,"(55.666,12.355)","(55.666,12.354)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.355)",0.0107125937019864,74382.01521362526,"(55.666,12.355)","(55.666,12.355)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.366) → (55.678,12.523)",9.885153035739199,1444.9508844141471,"(55.666,12.366)","(55.678,12.523)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.667,12.362) → (55.671,12.458)",6.0819910972349,337.3361683817106,"(55.667,12.362)","(55.671,12.458)",Albertslund,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.667,12.363) → (55.681,12.528)",10.433697196936999,1447.1763798282352,"(55.667,12.363)","(55.681,12.528)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.667,12.365) → (55.685,12.532)",10.634962279464,1446.5263614388666,"(55.667,12.365)","(55.685,12.532)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.667,12.366) → (55.682,12.531)",10.489228791837,1445.9374511410515,"(55.667,12.366)","(55.682,12.531)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.668,12.365) → (55.686,12.518)",9.7983993436468,1446.456600788244,"(55.668,12.365)","(55.686,12.518)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.668,12.366) → (55.681,12.526)",10.106298849321,1444.6687916532685,"(55.668,12.366)","(55.681,12.526)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.668,12.367) → (55.672,12.415)",3.0163487355771,553.9829362506536,"(55.668,12.367)","(55.672,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.668,12.368) → (55.69,12.519)",9.755288656458198,1444.9599208379052,"(55.668,12.368)","(55.69,12.519)",Albertslund,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.859,12.339)",0.015152633536969001,68332.4829949914,"(55.859,12.339)","(55.859,12.339)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.34)",0.0097385066982219,68323.69333996734,"(55.859,12.34)","(55.859,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.341) → (55.859,12.34)",0.0057421934932418,22789.17944337522,"(55.859,12.341)","(55.859,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.715,12.385) → (55.746,12.491)",7.4863374169918,181.44596935682918,"(55.715,12.385)","(55.746,12.491)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.715,12.404) → (55.684,12.458)",4.8680584306451,181.22170354661142,"(55.715,12.404)","(55.684,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.406) → (55.739,12.415)",2.7997147542336,257.79425434095424,"(55.715,12.406)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.715,12.409) → (55.739,12.415)",2.7772284815192,258.1132803526725,"(55.715,12.409)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.718,12.394) → (55.692,12.523)",8.5633915743256,1465.074320921517,"(55.718,12.394)","(55.692,12.523)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.718,12.402) → (55.696,12.511)",7.2892198974125995,1462.8304498942043,"(55.718,12.402)","(55.696,12.511)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.719,12.394) → (55.699,12.51)",7.606141407603,1464.4162634354602,"(55.719,12.394)","(55.699,12.51)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.719,12.395) → (55.689,12.512)",7.9651648211946,1462.5357201719485,"(55.719,12.395)","(55.689,12.512)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.719,12.395) → (55.696,12.516)",8.020086243395099,1464.3456400206073,"(55.719,12.395)","(55.696,12.516)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.719,12.399) → (55.739,12.415)",2.4637684393046,258.0206405746399,"(55.719,12.399)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.72,12.388) → (55.68,12.415)",4.7055570558193,165.93958919950452,"(55.72,12.388)","(55.68,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.72,12.392) → (55.699,12.507)",7.5722408081857004,1462.8213017125552,"(55.72,12.392)","(55.699,12.507)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.72,12.393) → (55.693,12.513)",8.095253263674099,1463.8200697947393,"(55.72,12.393)","(55.693,12.513)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.72,12.399) → (55.739,12.415)",2.4028482003385,257.8462049551739,"(55.72,12.399)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.72,12.404) → (55.675,12.458)",6.110269257215,181.38084634454884,"(55.72,12.404)","(55.675,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.72,12.405) → (55.681,12.458)",5.4685323832807,181.45472025116524,"(55.72,12.405)","(55.681,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.72,12.406) → (55.744,12.473)",5.036747662083401,181.22170354661142,"(55.72,12.406)","(55.744,12.473)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.721,12.391) → (55.678,12.415)",4.997541203053901,166.12051853979918,"(55.721,12.391)","(55.678,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.721,12.394) → (55.739,12.479)",5.6895119058383,181.45472025116524,"(55.721,12.394)","(55.739,12.479)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.721,12.394) → (55.677,12.415)",5.1206503418008,165.94062695134954,"(55.721,12.394)","(55.677,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.721,12.395) → (55.75,12.467)",5.5371111483721,181.38084634454884,"(55.721,12.395)","(55.75,12.467)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.721,12.404) → (55.676,12.458)",6.1104985734506,181.25822328532024,"(55.721,12.404)","(55.676,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386)",0.0072400002844729,71532.95120420716,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387) → (55.722,12.386)",0.0083875686964593,35803.63423505883,"(55.722,12.387)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.007352936344275725,143176.97679629066,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.401) → (55.673,12.458)",6.5689693474945,181.25708974099723,"(55.722,12.401)","(55.673,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.723,12.401) → (55.739,12.415)",2.0736073880726003,258.241721488784,"(55.723,12.401)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.724,12.324) → (55.724,12.373)",3.0762011271077996,571.7417125977599,"(55.724,12.324)","(55.724,12.373)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.724,12.374) → (55.73,12.322)",3.3232263041254,720.414065762856,"(55.724,12.374)","(55.73,12.322)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.724,12.377) → (55.729,12.327)",3.1826853561172004,719.9225254501581,"(55.724,12.377)","(55.729,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.724,12.378) → (55.729,12.327)",3.2761228802672004,720.7074804342056,"(55.724,12.378)","(55.729,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.725,12.382) → (55.731,12.327)",3.5309226332473,719.9270276966241,"(55.725,12.382)","(55.731,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.725,12.396) → (55.682,12.415)",4.953187505695,166.11250715766053,"(55.725,12.396)","(55.682,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.726,12.327) → (55.722,12.377)",3.1634041126524,572.4768638910002,"(55.726,12.327)","(55.722,12.377)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.726,12.38) → (55.733,12.323)",3.6411363700229002,719.7819774668228,"(55.726,12.38)","(55.733,12.323)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.727,12.322) → (55.726,12.38)",3.6195773268191997,572.7341149850258,"(55.727,12.322)","(55.726,12.38)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.727,12.379) → (55.733,12.324)",3.5474674403412,720.6727233609272,"(55.727,12.379)","(55.733,12.324)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.727,12.393) → (55.684,12.415)",5.011007739238099,165.90719338774284,"(55.727,12.393)","(55.684,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.327) → (55.728,12.371)",2.7517283537737995,571.8569298015738,"(55.728,12.327)","(55.728,12.371)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.374) → (55.734,12.314)",3.8098026848883997,721.0313411865058,"(55.728,12.374)","(55.734,12.314)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.73,12.327) → (55.729,12.371)",2.7531449630487996,571.8533535490617,"(55.73,12.327)","(55.729,12.371)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.732,12.371) → (55.764,12.327)",4.510938926393,168.6680841908553,"(55.732,12.371)","(55.764,12.327)",Ballerup,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.733,12.371) → (55.785,12.345)",5.9477933361289,168.67621882502684,"(55.733,12.371)","(55.785,12.345)",Ballerup,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415)",0.0,31363.36817709967,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.672,12.499)",6.3890873295303,316.9068353682323,"(55.64,12.415)","(55.672,12.499)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.673,12.537)",8.4716650702678,317.04924222385364,"(55.64,12.415)","(55.673,12.537)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.674,12.537)",8.5784354209603,316.56365756872833,"(55.64,12.415)","(55.674,12.537)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.682,12.522)",8.1549131929054,316.49987661661714,"(55.64,12.415)","(55.682,12.522)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.415)",2.7569967367949397,804.5911571186186,"(55.64,12.415)","(55.665,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.531)",7.7903681708474,316.8915521161524,"(55.64,12.415)","(55.665,12.531)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.67,12.534)",8.1957382692012,316.7778161510431,"(55.64,12.415)","(55.67,12.534)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.458)",3.8989821570810004,145.48784650925143,"(55.64,12.415)","(55.665,12.458)",Brøndby,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.671,12.458)",4.38312878221705,291.2905252951508,"(55.64,12.415)","(55.671,12.458)",Brøndby,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.587,12.647) → (55.626,12.621)",4.5874476526868,216.9979243378136,"(55.587,12.647)","(55.626,12.621)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65) → (55.589,12.651)",0.029979596783709,9895.671504401575,"(55.589,12.65)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651) → (55.589,12.65)",0.020010536810953997,9900.11827331259,"(55.589,12.651)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.0082347931486128,19769.84918363241,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.652) → (55.589,12.651)",0.0378349958585385,19774.606664486935,"(55.589,12.652)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.656) → (55.667,12.58)",9.9839254735731,456.88288640624563,"(55.589,12.656)","(55.667,12.58)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.589,12.662) → (55.672,12.572)",10.786779037616,457.4703510557546,"(55.589,12.662)","(55.672,12.572)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.59,12.651) → (55.59,12.65)",0.0070535073697272,9895.194272530178,"(55.59,12.651)","(55.59,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.661,12.593)",8.6378193928955,456.9720994878663,"(55.591,12.652)","(55.661,12.593)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.629,12.625)",4.584686093174599,217.1460836519247,"(55.591,12.652)","(55.629,12.625)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.654) → (55.664,12.594)",8.9145071134875,457.2841055728767,"(55.591,12.654)","(55.664,12.594)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.654) → (55.667,12.58)",9.6825655767528,457.67592224249836,"(55.591,12.654)","(55.667,12.58)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.656) → (55.625,12.63)",4.1934351865575,217.23452424435277,"(55.591,12.656)","(55.625,12.63)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.656) → (55.626,12.614)",4.6972843154022,217.33214184699645,"(55.591,12.656)","(55.626,12.614)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.658) → (55.664,12.58)",9.491126104666598,456.97495729679326,"(55.591,12.658)","(55.664,12.58)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.66) → (55.634,12.623)",5.3491951344086,216.99928139791862,"(55.591,12.66)","(55.634,12.623)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.662) → (55.668,12.583)",9.864725245523902,457.4482889418651,"(55.591,12.662)","(55.668,12.583)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.662) → (55.631,12.634)",4.8050050565052,216.95556058397142,"(55.591,12.662)","(55.631,12.634)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.666) → (55.624,12.621)",4.6827079819802,217.22404782155607,"(55.591,12.666)","(55.624,12.621)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.728,12.319) → (55.729,12.371)",3.2296876084512998,572.2437969180132,"(55.728,12.319)","(55.729,12.371)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.731,12.305) → (55.679,12.534)",15.420981577932,520.7982753550046,"(55.731,12.305)","(55.679,12.534)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.733,12.312) → (55.686,12.532)",14.747052526731,520.6933454015314,"(55.733,12.312)","(55.686,12.532)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.734,12.299) → (55.68,12.543)",16.403218304769002,521.1506007646192,"(55.734,12.299)","(55.68,12.543)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.737,12.296) → (55.726,12.375)",5.0775957441246,572.4492554356301,"(55.737,12.296)","(55.726,12.375)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.739,12.294) → (55.696,12.502)",13.933096674526999,520.7950184107526,"(55.739,12.294)","(55.696,12.502)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.741,12.284) → (55.682,12.531)",16.842793738932,521.3628581864466,"(55.741,12.284)","(55.682,12.531)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.742,12.282) → (55.692,12.54)",17.082060458417,521.5971404327914,"(55.742,12.282)","(55.692,12.54)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.742,12.289) → (55.694,12.513)",15.000017292243,521.3377147717346,"(55.742,12.289)","(55.694,12.513)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.758,12.245)",0.017633513020160998,50439.30082925348,"(55.758,12.245)","(55.758,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244)",0.011256724308513724,201580.44239872822,"(55.759,12.244)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.245)",0.0074433581058519,100880.7324523142,"(55.759,12.245)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.912,12.485) → (55.888,12.502)",2.9394354707901003,268.0579358444877,"(55.912,12.485)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.912,12.493) → (55.888,12.502)",2.8063961320127,268.23927980531874,"(55.912,12.493)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.912,12.494) → (55.888,12.502)",2.7938217197459,268.34852994890633,"(55.912,12.494)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.912,12.502) → (55.888,12.502)",2.739567589115,268.0562594761227,"(55.912,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.917,12.502) → (55.695,12.532)",24.783783707382003,311.7803980497628,"(55.917,12.502)","(55.695,12.532)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.919,12.502) → (55.702,12.535)",24.247681636099,311.39503989699426,"(55.919,12.502)","(55.702,12.535)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.92,12.48) → (55.888,12.502)",3.8149987187444,268.0039277802,"(55.92,12.48)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.923,12.489) → (55.888,12.502)",4.0554573466857,268.46911639923087,"(55.923,12.489)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.924,12.495) → (55.888,12.502)",4.0564516763829,268.33558848545164,"(55.924,12.495)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.927,12.485) → (56.016,12.573)",11.260914679655,247.8020013439611,"(55.927,12.485)","(56.016,12.573)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.927,12.502) → (56.023,12.583)",11.755556615077,247.9029276670849,"(55.927,12.502)","(56.023,12.583)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.929,12.502) → (55.694,12.537)",26.247055611841002,311.79543479777686,"(55.929,12.502)","(55.694,12.537)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.934,12.476) → (55.692,12.56)",27.407519091793,311.45779212407143,"(55.934,12.476)","(55.692,12.56)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.935,12.48) → (55.69,12.546)",27.537781861187,311.93554476863017,"(55.935,12.48)","(55.69,12.546)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.939,12.473)",0.01141555485327605,66662.6913201312,"(55.939,12.473)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.473) → (55.939,12.474)",0.013342474979031998,33323.43082455331,"(55.939,12.473)","(55.939,12.474)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.474)",0.010082018526395866,100092.04927888414,"(55.939,12.474)","(55.939,12.474)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.485) → (55.683,12.57)",28.865200487149,311.66849653570364,"(55.939,12.485)","(55.683,12.57)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.94,12.472) → (55.94,12.473)",0.014103681829853,33323.22242801742,"(55.94,12.472)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.943,12.491) → (56.02,12.577)",10.091632051308,247.58458090170853,"(55.943,12.491)","(56.02,12.577)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.948,12.471) → (56.035,12.59)",12.155555547197,248.0143265783371,"(55.948,12.471)","(56.035,12.59)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
