,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(49.985,9.197) → (50.073,8.908)",22.879577749259,1228.1495382504565,"(49.985,9.197)","(50.073,8.908)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(49.989,9.178) → (50.07,8.942)",19.127787923682,1228.1325590384452,"(49.989,9.178)","(50.07,8.942)",Regierungsbezirk Unterfranken,Regierungsbezirk Darmstadt,Bavaria,Hesse
"(50.025,9.163) → (50.097,8.995)",14.433752256129,1228.2680865343573,"(50.025,9.163)","(50.097,8.995)",Regierungsbezirk Unterfranken,Regierungsbezirk Unterfranken,Bavaria,Hesse
"(48.374,10.034) → (48.406,9.96)",6.5147170815731,3402.744725415889,"(48.374,10.034)","(48.406,9.96)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.411,10.035) → (48.428,9.937)",7.4451776028308,3402.3174665643187,"(48.411,10.035)","(48.428,9.937)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.424,10.03) → (48.449,9.93)",7.8561660323158,3403.296177950284,"(48.424,10.03)","(48.449,9.93)",Swabia,Tübingen Region,Bavaria,Baden-Württemberg
"(48.821,11.359)",0.07306285498906401,732125.2973165282,"(48.821,11.359)","(48.821,11.359)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.821,11.361)",0.070718961991256,732042.6681120868,"(48.821,11.361)","(48.821,11.361)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.821,11.363)",0.040328435697944004,731914.7545582813,"(48.821,11.363)","(48.821,11.363)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.822,11.361) → (48.822,11.36)",0.05153152947177599,732075.7329549828,"(48.822,11.361)","(48.822,11.36)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.824,11.361) → (48.824,11.362)",0.044407167756605,731904.6358101933,"(48.824,11.361)","(48.824,11.362)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.827,11.354)",0.0051708854319511,732006.6675148332,"(48.827,11.354)","(48.827,11.354)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(48.827,11.358)",0.0078196004588405,731985.4033151403,"(48.827,11.358)","(48.827,11.358)",Upper Bavaria,Upper Bavaria,Bavaria,Bavaria
"(50.017,11.744) → (50.622,12.516)",86.86065871761,124.74047798181189,"(50.017,11.744)","(50.622,12.516)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.208,11.179) → (50.439,11.165)",25.736546265795003,544.2895559039972,"(50.208,11.179)","(50.439,11.165)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.283,11.096) → (50.41,11.086)",14.106648757776,544.2649725885753,"(50.283,11.096)","(50.41,11.086)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.289,11.083) → (50.423,11.085)",14.888297241726,544.3264064142925,"(50.289,11.083)","(50.423,11.085)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.305,11.101) → (50.408,11.142)",11.73583198132,544.1698703904545,"(50.305,11.101)","(50.408,11.142)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.305,11.863) → (50.473,12.116)",25.870392352979998,124.76791358414705,"(50.305,11.863)","(50.473,12.116)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(50.309,11.09) → (50.382,11.151)",9.249378560643999,544.2223968966136,"(50.309,11.09)","(50.382,11.151)",Upper Franconia,Upper Franconia,Bavaria,Thuringia
"(50.309,11.932) → (50.505,12.196)",28.710332012946,124.76227833184267,"(50.309,11.932)","(50.505,12.196)",Upper Franconia,Upper Franconia,Bavaria,Saxony
"(49.201,11.71) → (50.856,13.741)",234.32091149985,124.77636085496857,"(49.201,11.71)","(50.856,13.741)",Upper Palatinate,Upper Palatinate,Bavaria,Saxony
"(49.923,11.841) → (50.605,12.669)",96.026158066609,124.73875344016928,"(49.923,11.841)","(50.605,12.669)",Upper Palatinate,Upper Franconia,Bavaria,Saxony
"(52.472,13.309) → (52.504,13.387)",6.3572781775750995,6146.941591506328,"(52.472,13.309)","(52.504,13.387)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.472,13.336) → (52.504,13.386)",4.9008432890668,6148.100863433254,"(52.472,13.336)","(52.504,13.386)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.478,13.329) → (52.504,13.385)",4.7805715853029005,6147.026574372173,"(52.478,13.329)","(52.504,13.385)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.479,13.33) → (52.505,13.394)",5.2213142408151,6148.378560346307,"(52.479,13.33)","(52.505,13.394)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.485,13.345) → (52.507,13.4)",4.4245423669315,6148.794829379911,"(52.485,13.345)","(52.507,13.4)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.5,13.337) → (52.512,13.39)",3.8399996015316002,6147.798510424746,"(52.5,13.337)","(52.512,13.39)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.5,13.371) → (52.51,13.394)",1.9716853597758002,6147.619921866747,"(52.5,13.371)","(52.51,13.394)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.5,13.372) → (51.346,12.38)",145.26773648251,155.7435152330385,"(52.5,13.372)","(51.346,12.38)",Upper Franconia,Upper Franconia,Berlin,Saxony
"(52.501,13.352) → (52.5,13.306)",3.0878858668181004,10117.77175738074,"(52.501,13.352)","(52.5,13.306)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.504,13.37) → (52.495,13.335)",2.585778369849,10114.862113934572,"(52.504,13.37)","(52.495,13.335)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.505,13.37) → (52.496,13.343)",2.1185243907863,10117.08679143399,"(52.505,13.37)","(52.496,13.343)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.506,13.352) → (52.492,13.293)",4.2986688955228,10115.838460469056,"(52.506,13.352)","(52.492,13.293)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.506,13.362) → (52.504,13.325)",2.5022691163502997,10114.722275598155,"(52.506,13.362)","(52.504,13.325)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.507,13.368) → (52.483,13.322)",4.1378962436484,10116.132325904226,"(52.507,13.368)","(52.483,13.322)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.507,13.37) → (52.498,13.349)",1.6766753730064,10116.629844331028,"(52.507,13.37)","(52.498,13.349)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.404) → (52.511,13.407)",0.22167212055437,227763.16839813997,"(52.51,13.404)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.405) → (52.511,13.407)",0.16624579124876002,227773.4559861572,"(52.51,13.405)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.405) → (52.511,13.408)",0.188318833078985,455443.5920692921,"(52.51,13.405)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.406) → (52.511,13.407)",0.070188752084306,227788.87713101247,"(52.51,13.406)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.51,13.407) → (52.511,13.407)",0.031390955681539,455497.3187859777,"(52.51,13.407)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.927,11.956) → (52.885,11.811)",10.77199794095,124.32188577381923,"(52.927,11.956)","(52.885,11.811)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.939,11.921) → (52.896,11.803)",9.248375081876599,124.3201670192291,"(52.939,11.921)","(52.896,11.803)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.95,11.943) → (52.895,11.852)",8.6131411694718,124.33388606022635,"(52.95,11.943)","(52.895,11.852)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(53.039,11.782) → (52.988,11.733)",6.452597296280099,124.33749796364654,"(53.039,11.782)","(52.988,11.733)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(52.406,13.472)",0.0129361491018254,211503.78746201197,"(52.406,13.472)","(52.406,13.472)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.473) → (52.406,13.472)",0.03525586236915,105740.99625323317,"(52.406,13.473)","(52.406,13.472)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.407,13.478)",0.006731276583531001,105759.47614659432,"(52.407,13.478)","(52.407,13.478)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.469)",0.011601046441738,105751.20300188498,"(52.408,13.469)","(52.408,13.469)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.473)",0.011404935457087002,105771.41373132372,"(52.408,13.473)","(52.408,13.473)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.409,13.466)",0.0054337633445783,105754.27507775999,"(52.409,13.466)","(52.409,13.466)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.891,11.99) → (52.855,11.842)",10.689414113564,124.343612968313,"(52.891,11.99)","(52.855,11.842)",Upper Franconia,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.905,11.971) → (52.871,11.808)",11.558192250349,124.34922931037475,"(52.905,11.971)","(52.871,11.808)",Upper Franconia,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(53.136,13.513) → (53.532,13.403)",44.67329235955,30.562571537666155,"(53.136,13.513)","(53.532,13.403)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(53.234,13.645) → (53.409,13.572)",20.052441491861,30.563951985378306,"(53.234,13.645)","(53.409,13.572)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(53.251,13.366) → (53.618,13.343)",40.788689821007,30.566021283264114,"(53.251,13.366)","(53.618,13.343)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(53.278,13.953) → (53.501,14.106)",26.76831862394,30.55680872863207,"(53.278,13.953)","(53.501,14.106)",Upper Franconia,Upper Franconia,Brandenburg,Mecklenburg-Vorpommern
"(51.381,13.703) → (51.466,13.755)",10.125306664124,184.18057151676922,"(51.381,13.703)","(51.466,13.755)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.436,13.799) → (51.484,13.828)",5.781710747188701,184.19834971885385,"(51.436,13.799)","(51.484,13.828)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.447,13.881) → (51.488,13.903)",4.8092110262548,184.20370068688376,"(51.447,13.881)","(51.488,13.903)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.511,14.035) → (51.468,14.076)",5.5604868580556,181.66650668803177,"(51.511,14.035)","(51.468,14.076)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.517,14.026) → (51.45,14.015)",7.4771396845302,181.70076777187825,"(51.517,14.026)","(51.45,14.015)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.54,14.241) → (51.443,14.284)",11.162331898942002,181.7089748171806,"(51.54,14.241)","(51.443,14.284)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(53.094,8.833) → (53.566,10.009)",94.085814109121,109.69032524477443,"(53.094,8.833)","(53.566,10.009)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Bremen,Hamburg
"(53.5,9.973) → (53.4,9.931)",11.487355130624001,3354.6005763727267,"(53.5,9.973)","(53.4,9.931)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.505,9.969) → (53.412,9.912)",10.938330286601,3354.5031279481273,"(53.505,9.969)","(53.412,9.912)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.515,9.975) → (53.634,10.008)",13.431818826831998,330.3418920063491,"(53.515,9.975)","(53.634,10.008)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.523,9.973) → (53.403,9.911)",13.989951951115,3354.9170857374843,"(53.523,9.973)","(53.403,9.911)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.523,9.974) → (53.4,9.931)",14.016824982470002,3354.765557963273,"(53.523,9.974)","(53.4,9.931)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.524,9.969) → (53.394,9.905)",14.988378361798999,3354.132990993545,"(53.524,9.969)","(53.394,9.905)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.524,9.971) → (53.391,9.91)",15.325932715567,3354.179362645163,"(53.524,9.971)","(53.391,9.91)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.524,9.978) → (53.376,9.937)",16.605090888919,3355.144226613635,"(53.524,9.978)","(53.376,9.937)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.528,9.976) → (53.305,8.697)",88.233728976474,156.55132143162183,"(53.528,9.976)","(53.305,8.697)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.541,9.991) → (53.277,8.707)",90.02313806056,156.55348578925384,"(53.541,9.991)","(53.277,8.707)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.542,9.955) → (53.617,12.923)",196.10136567259,71.57827798076828,"(53.542,9.955)","(53.617,12.923)",Regierungsbezirk Detmold,Upper Franconia,Hamburg,Mecklenburg-Vorpommern
"(53.543,9.972) → (53.207,8.728)",90.617296927371,156.59851999918874,"(53.543,9.972)","(53.207,8.728)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.545,9.814) → (53.682,9.895)",16.125189508624,330.26925210620664,"(53.545,9.814)","(53.682,9.895)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.547,9.976) → (53.201,8.717)",91.919922174321,156.58084596009783,"(53.547,9.976)","(53.201,8.717)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.553,9.998) → (53.592,11.162)",77.014893317904,71.59501081506424,"(53.553,9.998)","(53.592,11.162)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.554,9.997) → (53.088,8.798)",95.012044643812,156.58791839084228,"(53.554,9.997)","(53.088,8.798)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Bremen
"(53.561,10.011) → (53.561,10.014)",0.20379155319957998,101505.15084289662,"(53.561,10.011)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.015)",0.020300448332852,202974.45878059027,"(53.561,10.015)","(53.561,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.011) → (53.561,10.014)",0.18664051373652,101493.69475759048,"(53.562,10.011)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.012) → (53.561,10.014)",0.16460674380586499,202972.8363535866,"(53.562,10.012)","(53.561,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.562,10.012) → (53.562,10.014)",0.18132517052345,101475.96024599597,"(53.562,10.012)","(53.562,10.014)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.563,9.799) → (53.675,9.893)",13.817850546524,330.3269718249123,"(53.563,9.799)","(53.675,9.893)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.566,10.032) → (53.808,11.457)",97.595565030686,71.59985807449539,"(53.566,10.032)","(53.808,11.457)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Mecklenburg-Vorpommern
"(53.571,10.006) → (53.637,10.053)",7.9630417631118,9868.174873664399,"(53.571,10.006)","(53.637,10.053)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.571,10.009) → (53.639,10.053)",8.0988123673964,9870.481754182103,"(53.571,10.009)","(53.639,10.053)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.571,10.009) → (53.643,10.053)",8.503086036746101,9871.150024013034,"(53.571,10.009)","(53.643,10.053)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.026) → (53.614,10.037)",4.6776155889548,9869.550553848376,"(53.572,10.026)","(53.614,10.037)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.031) → (53.617,10.057)",5.230971856818701,9869.26385141359,"(53.572,10.031)","(53.617,10.057)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.006) → (53.634,10.058)",7.6171735567926,9870.03594521205,"(53.573,10.006)","(53.634,10.058)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.006) → (53.637,10.049)",7.5801625222037,9868.311303426897,"(53.574,10.006)","(53.637,10.049)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.575,9.83) → (53.671,9.867)",10.866637720752001,330.36425743144366,"(53.575,9.83)","(53.671,9.867)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.582,10.059) → (53.544,9.98)",6.758278991129299,310.6253988440672,"(53.582,10.059)","(53.544,9.98)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.596,10.014) → (53.492,10.001)",11.599398128007,310.59541833055175,"(53.596,10.014)","(53.492,10.001)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.607,10.062) → (53.569,10.038)",4.5228406548650995,5437.200377610168,"(53.607,10.062)","(53.569,10.038)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.617,10.066) → (53.571,10.039)",5.4815639385987005,5437.358328457378,"(53.617,10.066)","(53.571,10.039)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.617,9.96) → (53.506,9.948)",12.387146924195001,310.6637311390507,"(53.617,9.96)","(53.506,9.948)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.625,10.055) → (53.484,10.007)",16.033587030854,310.64969973901765,"(53.625,10.055)","(53.484,10.007)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.626,10.07) → (53.569,10.034)",6.8344870313638,5437.625741523398,"(53.626,10.07)","(53.569,10.034)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.626,10.075) → (53.568,10.035)",6.9628529747701,5436.675597408634,"(53.626,10.075)","(53.568,10.035)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.627,10.067) → (53.568,10.032)",6.906153745216099,5436.600435170868,"(53.627,10.067)","(53.568,10.032)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.627,10.076) → (53.568,10.036)",7.0035981964427005,5438.2395126991005,"(53.627,10.076)","(53.568,10.036)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.629,10.076) → (53.57,10.038)",7.055092410188099,5437.871347754704,"(53.629,10.076)","(53.57,10.038)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.632,9.997) → (53.5,9.958)",14.824354527149,310.6847642764654,"(53.632,9.997)","(53.5,9.958)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(49.548,8.587) → (49.492,8.571)",6.3175565967737,1955.85156792383,"(49.548,8.587)","(49.492,8.571)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.593,8.592) → (49.489,8.561)",11.762471925246,1956.2253621289033,"(49.593,8.592)","(49.489,8.561)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.594,8.588) → (49.49,8.555)",11.853087904521,1955.6357586324525,"(49.594,8.588)","(49.49,8.555)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.604,8.586) → (49.481,8.565)",13.767136761363,1956.0929270642116,"(49.604,8.586)","(49.481,8.565)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.609,8.577) → (49.493,8.555)",12.998920220805,1956.004578410634,"(49.609,8.577)","(49.493,8.555)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
