,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(52.511,13.405) → (52.51,13.404)",0.067932457576213,205793.0693776733,"(52.511,13.405)","(52.51,13.404)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.511,13.406) → (52.51,13.405)",0.092154188903222,205766.2130039059,"(52.511,13.406)","(52.51,13.405)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.511,13.407)",0.053698899863274,205827.26964040528,"(52.511,13.407)","(52.511,13.407)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.511,13.408)",0.031175063236780508,411469.1759840831,"(52.511,13.408)","(52.511,13.408)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.513,13.393) → (52.509,13.357)",2.4719973002658,4732.961269764333,"(52.513,13.393)","(52.509,13.357)",Upper Franconia,Upper Franconia,Berlin,Berlin
"(52.545,13.374) → (53.549,9.976)",253.07739806403998,67.57186341582603,"(52.545,13.374)","(53.549,9.976)",Upper Franconia,Regierungsbezirk Detmold,Berlin,Hamburg
"(52.946,11.931) → (52.863,11.752)",15.170822959025,106.42961789724704,"(52.946,11.931)","(52.863,11.752)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.947,11.941) → (52.875,11.798)",12.478734741942999,106.44730518334254,"(52.947,11.941)","(52.875,11.798)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.948,11.907) → (52.9,11.8)",8.919245620264501,106.41072768671987,"(52.948,11.907)","(52.9,11.8)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.958,11.911) → (52.871,11.766)",13.744312770060999,106.41572863651143,"(52.958,11.911)","(52.871,11.766)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Saxony-Anhalt
"(52.988,11.733) → (53.041,11.786)",6.855415298780401,100.0686555847654,"(52.988,11.733)","(53.041,11.786)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(53.076,11.792) → (52.988,11.733)",10.549024880769,106.39663157721783,"(53.076,11.792)","(52.988,11.733)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Brandenburg,Brandenburg
"(51.486,13.395) → (51.486,13.307)",6.0856705482882,97.10803675698453,"(51.486,13.395)","(51.486,13.307)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.403,13.479) → (52.403,13.48)",0.025909834765856,100208.97566705437,"(52.403,13.479)","(52.403,13.48)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.405,13.473) → (52.405,13.474)",0.013286577883138998,100205.27252835286,"(52.405,13.473)","(52.405,13.474)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.471)",0.0070722054022026,100191.18955934804,"(52.406,13.471)","(52.406,13.471)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.406,13.472)",0.014051364618906,100195.89821156232,"(52.406,13.472)","(52.406,13.472)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.469)",0.0080861657914482,100177.91734507163,"(52.408,13.469)","(52.408,13.469)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.471)",0.0081352958046738,100183.08008123575,"(52.408,13.471)","(52.408,13.471)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(52.408,13.473)",0.022199245850127003,100225.62915935264,"(52.408,13.473)","(52.408,13.473)",Upper Franconia,Upper Franconia,Brandenburg,Brandenburg
"(51.405,13.97) → (51.51,14.013)",11.960418262768,69.26116000122168,"(51.405,13.97)","(51.51,14.013)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.446,14.032) → (51.522,14.033)",8.382672223961999,69.25142595484944,"(51.446,14.032)","(51.522,14.033)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.452,13.586) → (51.465,13.694)",7.625609904792401,69.24582074220054,"(51.452,13.586)","(51.465,13.694)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.458,13.642) → (51.419,13.585)",5.8551463647255,97.11304128479343,"(51.458,13.642)","(51.419,13.585)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.477,13.795) → (51.391,13.757)",9.918400495479599,97.13455366024992,"(51.477,13.795)","(51.391,13.757)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.485,13.787) → (51.392,13.757)",10.543139419160001,97.15428647686025,"(51.485,13.787)","(51.392,13.757)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.492,13.86) → (51.333,13.811)",18.039332890815,97.12546661268901,"(51.492,13.86)","(51.333,13.811)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.549,13.995) → (51.342,14.037)",23.272044630317996,97.12090225375225,"(51.549,13.995)","(51.342,14.037)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.576,13.78) → (51.346,13.74)",25.649657488385,97.13814331891595,"(51.576,13.78)","(51.346,13.74)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(53.432,10.245) → (53.472,10.294)",5.4548852496608,210.27084591229186,"(53.432,10.245)","(53.472,10.294)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.47,9.945) → (53.609,10.033)",16.563679114669,210.297749448344,"(53.47,9.945)","(53.609,10.033)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.49,9.985) → (53.42,9.963)",7.915478918493901,1045.865231575797,"(53.49,9.985)","(53.42,9.963)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.501,9.976) → (53.251,8.708)",88.514573845747,70.53073884460419,"(53.501,9.976)","(53.251,8.708)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.503,10.011) → (53.598,10.019)",10.567295498023,210.3601507194626,"(53.503,10.011)","(53.598,10.019)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.506,9.969) → (53.411,9.932)",10.87589467564,1045.999046954916,"(53.506,9.969)","(53.411,9.932)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.508,9.979) → (53.4,9.964)",12.068596024679,1045.811334987177,"(53.508,9.979)","(53.4,9.964)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.509,9.977) → (53.409,9.933)",11.537153215037,1046.1355695693687,"(53.509,9.977)","(53.409,9.933)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.511,9.977) → (53.41,9.937)",11.532596718043001,1045.949890793671,"(53.511,9.977)","(53.41,9.937)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.514,9.964) → (53.299,8.713)",86.266428151588,70.51822033207229,"(53.514,9.964)","(53.299,8.713)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.515,9.974) → (53.395,9.94)",13.502950134756,1046.0969105062568,"(53.515,9.974)","(53.395,9.94)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.515,9.982) → (53.395,9.936)",13.678728377392002,1046.3094243616645,"(53.515,9.982)","(53.395,9.936)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.525,9.96) → (53.289,8.715)",86.61881802731399,70.54246018102461,"(53.525,9.96)","(53.289,8.715)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.528,9.964) → (53.416,8.625)",89.452006765119,70.52153445356115,"(53.528,9.964)","(53.416,8.625)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.535,9.831) → (53.67,9.944)",16.768382615262002,210.3174248817585,"(53.535,9.831)","(53.67,9.944)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.56,10.016) → (53.56,10.015)",0.024754799835698997,94126.8200285451,"(53.56,10.016)","(53.56,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.01) → (53.561,10.009)",0.069205580645164,94171.64988202063,"(53.561,10.01)","(53.561,10.009)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.01)",0.025523540127982004,94156.00231902523,"(53.561,10.01)","(53.561,10.01)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.011) → (53.561,10.01)",0.037338208637158,94152.52286288024,"(53.561,10.011)","(53.561,10.01)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.011)",0.040302701993775,94139.29055456206,"(53.561,10.011)","(53.561,10.011)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.012) → (53.562,10.011)",0.10647421962492,94143.71478767945,"(53.561,10.012)","(53.562,10.011)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.015)",0.025468128270981005,94131.67091735027,"(53.561,10.015)","(53.561,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.564,10.079) → (53.506,10.015)",7.6663288136583,234.76022154063105,"(53.564,10.079)","(53.506,10.015)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.569,10.023) → (53.625,10.065)",6.7702039471603,4270.564538496191,"(53.569,10.023)","(53.625,10.065)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.571,10.018) → (53.632,10.065)",7.4628120404987,4271.121927757378,"(53.571,10.018)","(53.632,10.065)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.571,10.023) → (53.63,10.07)",7.2195689721908,4271.831735393424,"(53.571,10.023)","(53.63,10.07)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.572,10.019) → (53.626,10.064)",6.7093886714017,4270.964092026554,"(53.572,10.019)","(53.626,10.064)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.573,10.016) → (53.63,10.058)",6.923928891009001,4270.363845618246,"(53.573,10.016)","(53.63,10.058)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.574,10.041) → (53.607,10.073)",4.2307816605022,4269.798155319063,"(53.574,10.041)","(53.607,10.073)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.575,10.031) → (53.609,10.067)",4.4717526822226,4270.018202230939,"(53.575,10.031)","(53.609,10.067)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.575,9.848) → (53.646,9.83)",7.891617405976301,210.32519727313107,"(53.575,9.848)","(53.646,9.83)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.61,10.063) → (53.573,10.032)",4.6217288526411,7045.7622605189035,"(53.61,10.063)","(53.573,10.032)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.611,10.05) → (53.572,10.027)",4.6387521145184,7045.399171146961,"(53.611,10.05)","(53.572,10.027)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.617,9.94) → (53.532,9.971)",9.7341394869861,234.85992730927956,"(53.617,9.94)","(53.532,9.971)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.619,9.976) → (50.036,8.569)",409.90071264331,36.7496648847254,"(53.619,9.976)","(50.036,8.569)",Regierungsbezirk Detmold,Regierungsbezirk Darmstadt,Hamburg,Hesse
"(53.627,10.063) → (53.571,10.019)",6.8291863610506995,7046.3325909059295,"(53.627,10.063)","(53.571,10.019)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.628,10.061) → (53.569,10.02)",7.1091765244589995,7047.323030124306,"(53.628,10.061)","(53.569,10.02)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.63,10.053) → (53.572,10.018)",6.836014666189799,7047.5834676641325,"(53.63,10.053)","(53.572,10.018)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.632,10.055) → (53.572,10.016)",7.1264189499285,7048.754688866813,"(53.632,10.055)","(53.572,10.016)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.633,10.049) → (53.575,10.008)",7.0503828369532,7046.663745069311,"(53.633,10.049)","(53.575,10.008)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(49.56,8.584) → (49.5,8.554)",7.0825920426651,2092.152693765876,"(49.56,8.584)","(49.5,8.554)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.56,8.59) → (49.47,8.585)",10.071453420364,2092.044878829819,"(49.56,8.59)","(49.47,8.585)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.582,8.607) → (49.482,8.579)",11.225521674429,2092.6161451588623,"(49.582,8.607)","(49.482,8.579)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.585,8.607) → (49.489,8.57)",10.915708799704001,2092.3220463797497,"(49.585,8.607)","(49.489,8.57)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.586,8.61) → (49.486,8.578)",11.355101121394,2093.0412586645325,"(49.586,8.61)","(49.486,8.578)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.994,8.3) → (49.938,8.21)",8.978339737753,3499.050505881483,"(49.994,8.3)","(49.938,8.21)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
"(49.997,8.29) → (49.941,8.205)",8.6873624438512,3498.886069889527,"(49.997,8.29)","(49.941,8.205)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
